Frequency_Hz,Real,Imaginary,Magnitude_dB,Phase_deg
10000000.0,0.000801559362373,0.00076302220072,-59.11970179248832,43.589034660535646
14998333.3333,-1.84974409057e-05,0.000212291037036,-73.42851943720765,94.97974560886212
19996666.6667,0.000248690587149,-0.000210674475891,-69.7374978125777,-40.26909950049035
24995000.0,0.000112842545543,-0.000111637883984,-75.98660519368279,-44.69252838366651
29993333.3333,0.000342302663512,5.43603484883e-05,-69.20362402151238,9.023664109967768
34991666.6667,7.41981773643e-05,-0.00058452794499,-64.59447442762028,-82.76573979260456
39990000.0,-0.00019895523214,0.00010860371758,-72.89223212450389,151.37119239108418
44988333.3333,0.000151203660731,3.29811306731e-05,-76.20689006022171,12.304847561155539
49986666.6667,-0.00029146415611,-0.000144857065525,-69.7496084175645,-153.572721385814
54985000.0,-0.000160921616904,4.83533959432e-05,-75.49230393976111,163.27563618855396
59983333.3333,3.72373842612e-05,0.000360314234985,-68.82023231778594,84.09960191287993
64981666.6667,0.000422614352815,-9.39336620279e-05,-67.2716918069696,-12.531309074213414
69980000.0,0.000246391978207,-0.00017670454416,-70.36526192073894,-35.646895761020915
74978333.3333,0.000307040042121,-0.000243860545087,-68.1320873651409,-38.45767194016412
79976666.6667,0.000187941615764,-0.000254488943099,-69.99623746560096,-53.55390915124321
84975000.0,6.67985011116e-05,0.00012604810517,-76.91432074372094,62.07889253595129
89973333.3333,-0.000113247702689,-2.26334279142e-05,-78.74931616847918,-168.69790611751864
94971666.6667,-1.62419939516e-06,0.000181513523106,-74.82147255461943,90.51267412611556
99970000.0,-0.000335529483104,0.000356520399983,-66.20355829018165,133.26266523160746
104968333.333,-8.97246269705e-05,0.000127479932692,-76.14364382594728,125.1391604440531
109966666.667,0.000180180071738,0.000220426500551,-70.91232511378864,50.736898391705125
114965000.0,0.000196093307434,6.27844838246e-05,-73.726907218406,17.753848477856867
119963333.333,0.000300875601774,4.1644974353e-05,-70.34984517917222,7.880388082979012
124961666.667,2.30186100368e-05,-8.59265132619e-05,-81.01646645363607,-75.0033158941459
129960000.0,-3.04804106558e-05,-0.000391013024224,-68.1298651382388,-94.45733068876368
134958333.333,-0.000122296213039,1.46917900692e-05,-78.18951085570818,173.1497241906501
139956666.667,-0.000146928559495,-2.09388510496e-05,-76.57055747164472,-171.88936690682456
144955000.0,-5.60328214585e-05,0.000125325312263,-77.24778255888141,114.08937066101738
149953333.333,-4.40056502433e-05,0.000230860390086,-72.57801233889663,100.792019597473
154951666.667,0.000103497124306,0.000237978122727,-71.71693084486088,66.4956890326246
159950000.0,9.11328768005e-05,8.4705629092e-05,-78.10222174846257,42.90665704708994
164948333.333,0.000303232521606,4.7153572268e-05,-70.26071650375488,8.838875475054225
169946666.667,3.30381753378e-05,-4.38876709062e-05,-85.20331321910245,-53.027952313991385
174945000.0,-8.55318585035e-06,-0.000126196812085,-77.959127978093,-93.87738098733125
179943333.333,-9.06470977931e-06,-0.000164101244029,-75.68453110672672,-93.1617208701726
184941666.667,-0.000202227374084,-9.20698469936e-05,-73.06512528038952,-155.52122950331818
189940000.0,-0.000200168024746,2.28184079778e-05,-73.91603227059291,173.4965689657607
194938333.333,-0.000117012201153,0.000215692227529,-72.2029536531444,118.4796603286596
199936666.667,-6.23227506277e-05,0.000326845146673,-69.55805793436566,100.7955521730901
204935000.0,6.26521182255e-05,0.000209802823268,-73.19279209217326,73.37312252812079
209933333.333,0.000115937306119,-3.3364227397e-05,-78.36998811988275,-16.054664122228008
214931666.667,0.000244350004663,-6.34046726461e-05,-71.95675999062749,-14.54646652095794
219930000.0,0.000184993398347,-0.000152819031271,-72.39756898007715,-39.55937302739746
224928333.333,-1.0766801682e-05,-0.000207513184734,-73.64741040075573,-92.97012270100213
229926666.667,-9.90685765981e-05,-0.000119518900638,-76.1799466228967,-129.65515367320666
234925000.0,-0.00024649730845,2.81386392465e-05,-72.10752849071001,173.4876510612603
239923333.333,-0.00014925381152,-8.7985159377e-06,-76.50642535972197,-176.62631671217636
244921666.667,8.44014392928e-05,0.000177038612009,-74.1491988938632,64.5109813143881
249920000.0,6.3199246668e-05,5.90885283472e-05,-81.25773443774091,43.07472040949105
254918333.333,0.000270655771327,4.60446046447e-06,-71.35039741900616,0.9746354337115937
259916666.667,0.00013270732911,-2.8555074399e-05,-77.34554144091899,-12.143370675616572
264915000.0,5.17682792611e-05,-0.000270728234961,-71.19336539880605,-79.17465900578937
269913333.333,-5.20934464149e-06,-0.000156156708509,-76.12395662319673,-91.91066280706879
274911666.667,-0.000130284229622,-0.000193527116609,-72.64187794742082,-123.94880145851165
279910000.0,-0.000174270216843,-0.000100422868342,-73.9302928707421,-150.0473880446371
284908333.333,-0.000269583794833,8.34206662907e-05,-70.98899124139987,162.8057135907775
289906666.667,-8.72694610745e-05,0.000212901611914,-72.76191000423027,112.2889751700693
294905000.0,0.000196447122323,0.00010561774727,-73.03236767405666,28.264233764894154
299903333.333,0.000118746595817,4.47204134592e-05,-77.93156067455587,20.636562222776153
304901666.667,0.000269712403087,6.1579972843e-05,-71.16129282874009,12.861156215256461
309900000.0,0.000151685207699,7.64246057303e-05,-75.39867390745043,26.74065193630598
314898333.333,-6.33333653816e-05,-0.000331433175639,-69.43632386572406,-100.81819805938376
319896666.667,-1.41681019781e-05,-0.000259011481064,-71.72064429675031,-93.13099729106823
324895000.0,-0.00033679293998,-6.4556688703e-05,-69.29603570928006,-169.14912273127644
329893333.333,-8.71521152608e-05,8.96094759487e-05,-78.06170263289172,134.20351856008904
334891666.667,-0.000156244999564,0.000240739908137,-70.84240407409554,122.98437459968048
