Frequency_Hz,Real,Imaginary,Magnitude_dB,Phase_deg
669780000.0,-4.76301037591e-05,-3.47552290374e-06,-86.41930686616345,-175.8265786368282
674778333.333,-7.00597407518e-05,-1.87458585994e-05,-82.7903287568518,-165.0202926932075
679776666.667,3.51623032537e-05,-7.8044352586e-05,-81.35055520663738,-65.74640794067818
684775000.0,8.40219171709e-05,4.3172745275e-05,-80.49461438248143,27.195331139688076
689773333.333,7.98317044409e-06,-4.6453079334e-05,-86.5333030368911,-80.24871625695906
694771666.667,-3.31817991603e-05,6.43962222549e-05,-82.80014015812205,117.26094454799393
699770000.0,2.31969229577e-05,6.44539299598e-05,-83.28604388766999,70.20623256990507
704768333.333,4.07459170475e-05,1.70058831413e-05,-87.10092395479676,22.65390543378071
709766666.667,1.895800282e-05,3.15766125769e-05,-88.67583937281681,59.02018880730233
714765000.0,4.82631529047e-06,5.45996875308e-05,-85.22239471612727,84.94849435751041
719763333.333,-8.78027061552e-05,6.3694817045e-06,-81.10704713591433,175.85085385924074
724761666.667,-1.17442251855e-05,-1.15256915143e-05,-95.67402037219297,-135.5380633339357
729760000.0,3.57070550384e-05,-1.35170325354e-05,-88.36330669962727,-20.73433809893764
734758333.333,-2.77511875621e-05,6.61117935754e-05,-82.88961041486942,112.77079017465533
739756666.667,-3.45975375936e-05,3.37998069699e-05,-86.3089244041568,135.668220760627
744755000.0,-2.25778253515e-05,1.09064948215e-05,-92.01549751463729,154.21656606713282
749753333.333,-4.33153584168e-05,-8.36138257821e-05,-80.5219918796923,-117.38599173263022
754751666.667,1.92252453032e-05,2.51552909584e-05,-89.98959496506598,52.61067715760875
759750000.0,-2.32699817968e-05,-4.50129038447e-05,-85.90463572816506,-117.33726681973198
764748333.333,9.38578091343e-06,-3.34901613167e-05,-89.17328139528055,-74.34421293413732
769746666.667,5.50892596258e-05,4.36615517851e-05,-83.06171291238756,38.39894130309064
774745000.0,1.78473904708e-05,6.66136295522e-06,-94.40209318306239,20.467594204665037
779743333.333,-3.59943977765e-05,1.14298205174e-05,-88.45808158488963,162.3830442071691
784741666.667,-7.40477270266e-06,-3.76530891044e-05,-88.31919398221139,-101.12568447354182
789740000.0,-1.97965693832e-05,-2.87051164352e-06,-93.97783694658526,-171.74958702428012
794738333.333,-4.22975966985e-05,-1.75032733967e-05,-86.78722435103872,-157.5196177070767
