Frequency_Hz,Real,Imaginary,Magnitude_dB,Phase_deg
10000000.0,-9.85042237775e-05,0.000664937972571,-63.45009952574836,98.42653854358096
14998333.3333,-0.000201256864356,0.000303790377055,-68.76825083679323,123.5239148122297
19996666.6667,0.000116554819171,0.000324157233114,-69.25684904352616,70.22331236678598
24995000.0,-0.000209600139927,-0.000325874977711,-68.23542004561074,-122.74879497005685
29993333.3333,0.000398829644208,-9.95464841472e-05,-67.72178604810652,-14.014482603951913
34991666.6667,-0.000215981483993,-0.000357869907508,-67.57660182491493,-121.11180214435751
39990000.0,0.000180397521503,-0.000539594494069,-64.89849943287253,-71.51415987302978
44988333.3333,-0.000171951184646,-0.000105270644045,-73.90948868979707,-148.5245158243156
49986666.6667,-4.69429338905e-05,0.000264145318775,-71.42809948536113,100.07718453754262
54985000.0,-0.000377448411592,0.000640861523124,-62.57140756623947,120.49682224396291
59983333.3333,0.000149656513084,0.000274502884195,-70.0988809743625,61.40117744199663
64981666.6667,-9.75110991267e-05,-0.000225240808404,-72.20101798933358,-113.40871902760829
69980000.0,0.000414627753907,-0.000239569876216,-66.39577195251833,-30.01911065262532
74978333.3333,0.000138502234583,1.18558771076e-05,-77.1391576363262,4.892627305929019
79976666.6667,0.000398481364217,-8.41726903678e-05,-67.80225768267,-11.927462163541131
84975000.0,9.56513902294e-05,-0.000380279566595,-68.13151722925512,-75.88132700021903
89973333.3333,-1.27087827342e-05,3.93734198532e-05,-87.66552217147839,107.88881795514881
94971666.6667,-9.16635502584e-05,0.000270726081009,-70.87805493684478,108.70528378385917
99970000.0,-7.98374500867e-05,-2.11966763537e-06,-81.95280662089044,-178.47916628697948
104968333.333,-9.32644435758e-05,0.000296121775432,-70.15984409955438,107.48197783059094
109966666.667,0.000187273508206,7.10715146017e-05,-73.96611721334624,20.782079543026796
114965000.0,0.000126970709824,0.000195534167738,-72.64759126399002,57.00219781284994
119963333.333,0.000196369618343,-0.000128539267306,-72.58979495517194,-33.20788293130975
124961666.667,7.11570247055e-05,-0.000154988826727,-75.36333043613277,-65.33963961869587
129960000.0,-0.000136347894852,-0.000192232658926,-72.55361725046268,-125.34753652015279
134958333.333,-4.98364880772e-05,-8.97363188947e-05,-79.7731259466506,-119.04629813963375
139956666.667,-0.000289261542646,-0.000186682533378,-69.26198799585266,-147.16276203264553
144955000.0,-0.000196896863539,-4.82551429433e-05,-73.86190580321832,-166.2294687210883
149953333.333,-0.000109197977491,0.000221858255145,-72.13637035890909,116.20627491360662
154951666.667,-5.46267625983e-05,0.00023586252881,-72.31989632585191,103.04003217565685
159950000.0,0.000141753974592,-4.8365921876e-06,-76.96424221165475,-1.954152330164048
164948333.333,0.000140109975412,-0.000187638292523,-72.60910995695038,-53.25121219331783
169946666.667,0.00014935931676,-0.000155735356332,-73.31971109044056,-46.197225055448136
174945000.0,8.22505514976e-05,-0.000257151201795,-71.37320766208106,-72.26297526905618
179943333.333,-0.00021178411245,-0.000230443197029,-70.08966397770865,-132.5839279405682
184941666.667,-0.000114790218715,8.60219564741e-05,-76.86626990407096,143.1526962951274
189940000.0,-0.00012728995674,7.06638678745e-05,-76.73743726528066,150.9635514896866
194938333.333,-0.000145433276389,0.000139227595569,-73.92168095016682,136.24886503341736
199936666.667,4.56581470188e-05,0.000361457480665,-68.77010695766153,82.80071019505789
204935000.0,0.000214146293444,0.000235097420704,-69.95122431061637,47.67013646070474
209933333.333,0.000220903936767,5.59944266436e-05,-72.84548852787609,14.223675888155848
214931666.667,0.000139683735458,-5.36249570386e-05,-76.50000570663235,-21.001928605106464
219930000.0,1.55247355495e-05,-0.000283291555243,-70.94230433356104,-86.86325636832224
224928333.333,-4.63691273618e-05,-0.000107554126467,-78.62709641775547,-113.32201658998338
229926666.667,-0.000263697471913,-6.65069263795e-05,-71.31005869409438,-165.84468693607224
234925000.0,-0.000170880804347,2.5929538758e-05,-75.24727117766152,171.37173045435043
239923333.333,-7.68821151351e-05,0.000194479216425,-73.59190479127311,111.57002892484802
244921666.667,-4.33223233737e-05,0.000201487451175,-73.71876666699671,102.13456547766091
249920000.0,0.000114637903979,0.000150581675847,-74.45914550392958,52.71796390160352
254918333.333,0.000261677717292,0.000112756644972,-70.90501263368476,23.31115771043733
259916666.667,0.00012330880763,-2.19498947274e-05,-78.0446398164612,-10.09335732249205
264915000.0,1.92358979908e-05,-5.44933955264e-05,-84.76312059287247,-70.55722123656798
269913333.333,-6.01801616907e-05,-0.000193639268706,-73.85969937515011,-107.2644559373582
274911666.667,-8.21536209157e-05,-0.000255259775416,-71.43230216737153,-107.84041777208304
279910000.0,-4.09048658998e-05,-0.000249402446366,-71.94670526183762,-99.31423978407138
284908333.333,-0.000191498070173,0.000208031315632,-70.97189467364893,132.6303494868284
289906666.667,-0.000252113208055,9.01862913005e-05,-71.44513330929998,160.31678273413365
294905000.0,-6.0912931028e-05,0.000324629052217,-69.62197515198736,100.62732489835416
299903333.333,0.000135419718254,9.54145121413e-05,-75.61577447273648,35.16789645001763
304901666.667,6.25339305793e-05,0.00010092989723,-78.50862929669431,58.218561124042154
309900000.0,6.58446337854e-05,-0.000307969395791,-70.03572986123083,-77.93171493927903
314898333.333,0.000151032860117,-0.000101760425207,-74.79305476641213,-33.97065057159353
319896666.667,-7.13267926586e-05,-0.000307870833365,-70.00556420920269,-103.04402412526095
324895000.0,-0.000190974186038,1.27935576539e-05,-74.36105999012034,176.16742307957048
329893333.333,-0.000145854199434,0.000130837857519,-74.15759348451576,138.10644916421754
334891666.667,-0.000106616737365,0.000123497176597,-75.74813463223879,130.8044751920627
339890000.0,-8.08294051462e-05,0.000179825957783,-74.10376880502147,114.20329093963343
344888333.333,0.00014127561059,0.000192002765856,-72.45469266465034,53.65436999055768
349886666.667,0.000121648085627,-2.29780775809e-05,-78.14564128960586,-10.696558873832496
354885000.0,0.000156907298274,-0.000217960720395,-71.41903480618568,-54.2503407383123
359883333.333,0.000132562484655,-0.000112082185057,-75.20925510501644,-40.21467190465193
364881666.667,-0.000199308415085,-0.000104091874621,-72.96201845019395,-152.42349555211823
369880000.0,-7.68983668318e-05,-0.000123146693298,-76.76160980021088,-121.98252071456332
374878333.333,-0.000163478554751,0.000119329375432,-73.87589821565415,143.87283533571505
379876666.667,-0.000167496836244,5.69640549023e-05,-75.04454362310167,161.217327491854
384875000.0,-0.000204254440616,0.000200780511503,-70.86013045270204,135.49140597622267
389873333.333,9.20998736186e-05,0.000160924817487,-74.63704440638507,60.216796448450445
394871666.667,0.000122404658813,0.000201679603777,-72.54475812817103,58.74533444320749
399870000.0,0.000210278311571,9.75043402489e-05,-72.69831136671998,24.876770730460766
404868333.333,0.000176847054903,-0.000315799645772,-68.8271445873231,-60.75127679974088
409866666.667,-6.0555116782e-05,-0.000226723608241,-72.59080848706569,-104.9539437045472
414865000.0,-0.00011056542091,-0.000118619432877,-75.80122164702222,-132.98734050252534
419863333.333,-0.000165504830905,-0.000174198928207,-72.38544915854155,-133.53393920378258
424861666.667,-0.000189292488156,6.81116828863e-05,-73.9285770183374,160.2101309423878
429860000.0,-0.000150675136187,0.000183346158126,-72.49346527473446,129.41360119740006
434858333.333,3.89381778573e-05,0.000186654656974,-74.39422201033197,78.21647538464956
439856666.667,0.000198668997735,5.46417403806e-05,-73.72070229494447,15.378333460533367
444855000.0,0.000234088465794,-0.000101719160773,-71.86124261639385,-23.486536224083626
449853333.333,0.000137697907248,-0.000107743176665,-75.14714423886203,-38.04177720297763
454851666.667,-2.64205357475e-05,-0.000181299023227,-74.7408254808104,-98.29129472457478
459850000.0,-0.000164557697956,-9.04671830261e-05,-74.52674004144546,-151.19977994740614
464848333.333,-0.000276292896841,-2.7810468297e-05,-71.12882611620631,-174.25220966572076
469846666.667,-0.000184566922886,-3.43793863528e-05,-74.52879181690113,-169.44840853108093
474845000.0,-1.11059184743e-05,0.000101680420475,-79.80374934211807,96.23335158347788
479843333.333,-0.00012988701957,0.000334350104653,-68.9055432523461,111.22995779526428
484841666.667,0.00015057629237,0.000217738305341,-71.54386141953769,55.33431639909988
489840000.0,0.000198313413541,1.01241389028e-06,-74.0528450135524,0.2924993225326119
494838333.333,0.000248676421664,-7.77214009194e-05,-71.68254462886942,-17.356127676291262
499836666.667,0.000183939129979,-0.000216233159928,-70.93716780324185,-49.613788974491996
504835000.0,-8.356643262e-05,-0.000216064576525,-72.70290659013371,-111.1447759168313
509833333.333,-0.000183552174537,-0.000152289947625,-72.45012705320119,-140.31811437318024
514831666.667,-0.000226804738175,1.34193066391e-05,-72.87178070384593,176.61394058908772
519830000.0,-0.00015209781993,9.98967182005e-05,-74.80000144448326,146.70338833126257
524828333.333,-0.000229772322602,0.000205718454887,-70.21749148053884,138.1614587853206
529826666.667,8.98390631991e-05,0.000227389779861,-72.2346465475542,68.44159910495304
534825000.0,0.000180674480001,1.20506037117e-05,-74.84278652550981,3.8158549703973685
539823333.333,0.000272824021107,-0.000140366856707,-70.26245177846215,-27.22563727582184
544821666.667,4.624428271e-05,-9.43998585298e-05,-79.56642950294581,-63.9008471870496
549820000.0,6.19000506927e-05,-0.000190357730961,-73.97205781559106,-71.9866405559794
554818333.333,-0.000198625688598,-0.000245937653858,-70.00271546043098,-128.92525064052782
559816666.667,-0.000200554387333,-2.10858538418e-05,-73.90761329595635,-173.99809598638063
564815000.0,-0.000211246498125,7.39115480048e-05,-73.00266310102649,160.71592856787058
569813333.333,-0.000140093359413,0.000172393097535,-73.06752187110226,129.09865677289199
574811666.667,2.26003840531e-05,0.000176252432009,-75.0064705203547,82.69298727934928
579810000.0,0.000164537062388,6.56240108922e-05,-75.03361513877408,21.744105498484892
584808333.333,0.00024013887977,3.17679147887e-05,-72.31540373577675,7.5358874207552
589806666.667,0.000215729884797,-0.000111743143573,-72.28957284195782,-27.383122855565794
594805000.0,3.36203620119e-06,-0.000215112385091,-73.34563095705971,-89.1045852503489
599803333.333,4.77257736427e-05,-0.000316515943891,-69.8944525762447,-81.4252666778298
604801666.667,-0.00017486846489,-0.000189065835683,-71.78323591041269,-132.76597821566887
609800000.0,-0.00025410580956,4.12743197625e-05,-71.78661194493684,170.7740404082416
614798333.333,-0.000158993589785,0.000122636198253,-73.94494570338865,142.35599416007727
619796666.667,-8.98930011642e-05,0.000276813937352,-70.72082198340257,107.99076981137729
624795000.0,9.72675741937e-05,0.000216031473437,-72.50800481739245,65.76047557852158
629793333.333,0.00026475225876,-5.09495870256e-05,-71.38527607854417,-10.892975417657112
634791666.667,0.000256679867525,-0.000163082842729,-70.33949511621526,-32.430041057541246
639790000.0,0.000100413984012,-0.000241433323084,-71.65115251852377,-67.41719664660421
644788333.333,-1.73090572244e-05,-0.000248193912739,-72.08310601366068,-93.9893515676002
649786666.667,-7.67888611428e-05,-0.000124010760554,-76.72126390868223,-121.76625854567247
654785000.0,-0.000258081974444,-5.62944341897e-05,-71.56297859021599,-167.69502741177155
659783333.333,-0.000141784204035,0.000101411318237,-75.17311945753332,144.42571030245736
664781666.667,-0.000143003956849,0.000269283221657,-70.31687136065104,117.97071962101754
669780000.0,0.000139376312242,0.000211447235107,-71.92900230948614,56.60896234197359
674778333.333,0.000237601884621,0.000122078864781,-71.46557910123417,27.19391118667918
679776666.667,0.000191944529197,-6.23631590051e-05,-73.90065694822844,-17.999082243046804
684775000.0,6.7901756482e-05,-0.000112969885248,-77.60129092432503,-58.99157856301514
689773333.333,5.59291680791e-05,-0.000299920641012,-70.31141466296361,-79.43681812381557
694771666.667,-7.37085536031e-05,-0.000218279128202,-72.75079487703219,-108.65881044396632
699770000.0,-0.000214307436662,-0.000119938779194,-72.195891541914,-150.76611174878002
704768333.333,-0.000173682632674,8.18848555034e-05,-74.33317598799567,154.7578783003258
709766666.667,-0.000159996091077,0.000132308962368,-73.65478288140865,140.41091159643798
714765000.0,4.84238300452e-06,0.000262949284775,-71.6010875221237,88.94498001270289
719763333.333,0.000144710049725,0.000232799617585,-71.24148111709246,58.1345950025158
