Frequency_Hz,Real,Imaginary,Magnitude_dB,Phase_deg
10000000.0,-3.90738842589e-05,-0.000640279200482,-63.856468117153426,-93.49221969572672
14998333.3333,0.000336542426229,0.000230072203538,-67.79384597944865,34.357880763544756
19996666.6667,-0.000687348390598,-0.000253854455051,-62.70114770454015,-159.72958728906224
24995000.0,-0.000106799227726,-0.000637727683933,-63.78717054991607,-99.50701018965806
29993333.3333,-8.76857243812e-05,0.000158652132571,-74.83341885129923,118.92906664025118
34991666.6667,-0.000192083393692,8.36835113011e-05,-73.57545766466843,156.45905392934873
39990000.0,3.86794202595e-06,-7.16531175608e-05,-82.88266123866583,-86.91008747727423
44988333.3333,-0.000148819642365,-0.000160261105983,-73.20291374198284,-132.8800090544198
49986666.6667,6.6274362245e-06,-0.000201450822466,-73.91192121801615,-88.11573258722338
54985000.0,0.000384931104562,2.94692843743e-05,-68.26696010074474,4.377870330304118
59983333.3333,7.27838257777e-05,-0.000234066547573,-72.21236580038057,-72.72673249317742
64981666.6667,-4.38762185238e-05,0.000339151261098,-69.32004599744425,97.37144935692793
69980000.0,-3.27647585393e-05,0.000130079999895,-77.44864179833725,104.13766458252239
74978333.3333,-0.000220608379467,3.69247266037e-05,-73.00756541169028,170.49809387560404
79976666.6667,0.000160866238042,-9.51041454388e-05,-74.5689162691362,-30.59158615897295
84975000.0,0.000186318911024,4.33603177726e-05,-74.36579983995942,13.100743583805963
89973333.3333,7.37920711103e-05,5.2239928795e-05,-80.87550494431375,35.29598137600457
94971666.6667,-8.55142828305e-05,-0.000272901317079,-70.87311359884615,-107.39850768565776
99970000.0,-0.000148939908667,4.8796357465e-05,-76.09697713045867,161.85993842349646
104968333.333,-0.000145470203272,-0.000273719149727,-70.1735004202122,-117.98876331531353
109966666.667,-4.53529094103e-05,0.00016616139807,-75.27733737703463,105.26672497557189
114965000.0,0.000108407403146,0.000155587498895,-74.44184726701606,55.1326952028763
119963333.333,0.000162226266217,-9.14321740408e-06,-75.78380282943519,-3.225828578790573
124961666.667,7.91238457626e-05,0.000200094344785,-73.3443467591558,68.4245377579608
129960000.0,1.82769392725e-06,0.000151107794443,-76.41362735597619,89.30702421781557
134958333.333,-5.66038645015e-05,-6.06238619171e-05,-81.62458900533554,-133.03597091959944
139956666.667,-0.000141586714575,-0.000122660049955,-74.54788344786776,-139.09681188870414
144955000.0,3.70804297897e-05,-0.000170619023148,-75.15902270894662,-77.73864522805914
149953333.333,-8.77488644733e-05,-0.000113224598986,-76.87829563714972,-127.7756211579678
154951666.667,-3.33365283018e-05,3.57224288301e-05,-86.22071892491952,133.02128955760085
159950000.0,6.24470134085e-05,9.09269419395e-05,-79.14804418317588,55.51940989421239
164948333.333,-2.19031148531e-05,1.33431232871e-05,-91.81915783863366,148.65071213659567
169946666.667,-0.00010061187679,3.17450367867e-05,-79.53485438712165,162.4884840367749
174945000.0,-0.000142261974026,1.10997564627e-05,-76.91186523350599,175.53862949949664
179943333.333,1.83438606633e-05,-0.000169975869411,-75.34196541671929,-83.84045680720938
184941666.667,5.82207843092e-05,-3.75337751811e-05,-83.18899568796967,-32.809066185802344
189940000.0,5.26212403755e-05,0.000120314617019,-77.63346824382788,66.37717965864577
194938333.333,-0.000138941663773,-7.99941318768e-05,-75.90001871422919,-150.06928833201704
199936666.667,3.43178231822e-05,-7.67916497581e-05,-81.502937848502,-65.92035933698672
204935000.0,0.000102368814424,-2.26606816674e-05,-79.58888486748523,-12.481893434996309
209933333.333,4.63494940921e-05,-3.51050397481e-05,-84.71001148959081,-37.14023532470799
214931666.667,5.11322699445e-05,-2.13495711781e-05,-85.12817317546713,-22.662300122901964
219930000.0,-9.6202103877e-06,3.0106687045e-05,-90.00451443620392,107.72062172620669
224928333.333,-5.99561263994e-06,0.000104876112599,-79.57229773379105,93.27195378074202
229926666.667,-1.26020736155e-05,6.26126388682e-05,-83.8942981273218,101.37990675741618
234925000.0,7.94186493274e-06,-4.5642186432e-05,-86.68313135545733,-80.12920546652185
239923333.333,-1.15282044292e-05,4.68401855845e-05,-86.33221816972548,103.82670480902695
244921666.667,-3.00631454615e-05,9.17466193055e-05,-80.30526548882182,108.14271705758115
249920000.0,-8.05102291232e-05,9.44046354929e-05,-78.12644788287491,130.45823207823528
254918333.333,-2.4299230723e-05,-7.17530115838e-05,-82.41167764433456,-108.70872300119306
259916666.667,-1.91880672371e-05,-5.83610558169e-05,-84.23175692627183,-108.19993656716093
264915000.0,4.77884389915e-05,-0.00010728972939,-78.60283932586535,-65.99109864605006
269913333.333,7.19468222374e-05,3.91223098165e-05,-81.73478145933807,28.535889661706115
274911666.667,-0.00011772441728,-1.1179344383e-05,-78.5436808268898,-174.57534610974574
279910000.0,8.64911457866e-05,9.17675989251e-05,-77.98547963789653,46.6954581923937
284908333.333,-5.81713982545e-05,-0.000106836217979,-78.29800233297776,-118.56791046482024
289906666.667,-4.98429529908e-05,4.37832631212e-05,-83.56419611116225,138.70314095221167
294905000.0,8.75982542715e-05,-2.79624461374e-05,-80.72868279807166,-17.703726116416025
299903333.333,-4.81312101575e-05,-4.40384939827e-05,-83.7099814157664,-137.5424994851656
304901666.667,-4.45987266407e-06,5.17550652024e-05,-85.68881240866945,94.9251639311276
309900000.0,3.91184400587e-06,-6.90176101751e-05,-83.206872305056,-86.75600756947635
314898333.333,-2.82237333286e-05,-0.000115504688147,-78.49614722603265,-103.73123823210263
319896666.667,-2.11900974634e-05,-3.27948344935e-05,-88.168664749908,-122.8681723963025
324895000.0,-0.000131221941227,5.5971725841e-05,-76.91392224182148,156.8996953227993
329893333.333,-3.99326202472e-05,8.66333743194e-05,-80.40960721611376,114.74677508880738
334891666.667,-3.61910638707e-05,-6.88662869994e-05,-82.1807534887634,-117.72311920009719
339890000.0,3.24753170175e-05,-5.09472650905e-05,-84.37675006604289,-57.48533975104849
