Frequency_Hz,Real,Imaginary,Magnitude_dB,Phase_deg
10000000.0,0.0012329409419,0.000157815177727,-58.11057743690887,7.2941385694931045
14998333.3333,-0.000167508941321,3.3868659684e-05,-75.34522989270131,168.56945798667445
19996666.6667,-7.11281703758e-05,0.000124955477699,-76.84594646094101,119.64974842190786
24995000.0,0.000425240029106,0.00022576903641,-66.3488518163831,27.96478953703156
29993333.3333,8.39072717678e-05,-1.80814082409e-05,-81.32687661384223,-12.160862220558654
34991666.6667,-6.27996638579e-05,-0.000150651808732,-75.74469606414493,-112.628962913285
39990000.0,-9.29628601374e-05,0.000170396187548,-74.23924213969576,118.61550895798048
44988333.3333,0.000219042872848,5.94461415507e-06,-73.18621994221604,1.5545710922272722
49986666.6667,-6.98998894168e-05,5.6895343039e-05,-80.90279558310363,140.85597206616183
54985000.0,-8.99825946786e-05,-3.81637101682e-05,-80.1984494202671,-157.0170703083472
59983333.3333,-9.43646806033e-05,-6.72495262652e-05,-78.7201480970308,-144.52421166942298
64981666.6667,-5.53349527827e-05,9.93238596388e-05,-78.88495999270691,119.12289741357374
69980000.0,-0.000137972990491,-5.26013901404e-05,-76.61474734939898,-159.13094678673306
74978333.3333,3.6683399392e-05,6.94970797493e-05,-82.09326756855127,62.17307610173633
79976666.6667,4.61214925491e-06,9.06424573794e-05,-80.84213693309124,87.08713787572259
84975000.0,0.000294853450636,-0.00010320712225,-70.1059349186198,-19.291502871601374
89973333.3333,-4.97595256753e-05,2.95516683488e-06,-86.04718453174256,176.6012549295632
94971666.6667,4.79625814434e-05,0.000257927124266,-71.62242354648379,79.46593934179562
99970000.0,-3.83576966992e-06,0.00013060728718,-77.67690755075843,91.6822205270479
104968333.333,-9.58229600785e-05,0.000134491126258,-75.64316411309932,125.46931624010747
109966666.667,0.000251579711588,0.000232432208187,-69.30638745123736,42.734561231931735
114965000.0,-0.000108504295292,2.11168049602e-05,-79.12960725914726,168.98692045904966
119963333.333,-6.54758947388e-05,7.26143179177e-05,-80.19545198744139,132.04079111646706
124961666.667,7.24702241915e-05,0.000139456848746,-76.07300478669163,62.54087941757461
129960000.0,-5.61451157284e-05,7.16948276085e-05,-80.81318587768864,128.06493974886553
134958333.333,5.90596216325e-05,0.000135980442456,-76.5799761083834,66.52351848012493
139956666.667,-0.000139998643568,-9.28764633425e-05,-75.49355930438054,-146.4393171141189
144955000.0,5.21715712278e-05,5.25070864235e-05,-82.6130924442814,45.18364334505406
149953333.333,2.8321784608e-05,3.35856051172e-05,-87.14416509343889,49.860017993469164
154951666.667,5.26645640008e-05,1.8411065997e-05,-85.06887339613898,19.269175112779838
159950000.0,2.94248970177e-05,0.000193327817339,-74.17465427252532,81.34588057593962
164948333.333,3.84481533784e-05,-3.58344084885e-05,-85.58718885395182,-42.98479227246401
169946666.667,-5.10496060078e-05,3.4735624124e-05,-84.18775811113494,145.7674996321929
174945000.0,1.1566571274e-05,-6.75623655363e-05,-83.28044576317708,-80.28523132157471
179943333.333,-4.43397007432e-05,-1.74333900674e-05,-86.43987123768565,-158.53634495374592
184941666.667,8.10673863856e-05,1.82727969482e-07,-81.82305450357491,0.12914593878654523
189940000.0,4.71068991309e-05,3.68421013618e-05,-84.46553867831392,38.02880840214397
194938333.333,-7.33274928752e-05,-5.93576344602e-05,-80.50597795215565,-141.01028845178442
199936666.667,-4.93185981214e-05,6.36346291261e-05,-81.88311734129735,127.77667464006484
204935000.0,9.76410068091e-05,4.12558458814e-05,-79.4939557360731,22.90531279853669
209933333.333,-4.71419485486e-05,7.97949396419e-05,-80.660272770349,120.5741138661103
214931666.667,5.94644809284e-05,-9.84524261105e-05,-78.78476112185646,-58.868358302956736
219930000.0,-1.19393231218e-05,-2.58408350701e-05,-90.91356201136456,-114.79850359673917
224928333.333,4.88229148066e-05,4.50363135092e-05,-83.55369758126108,42.689745735125655
229926666.667,2.57725752781e-05,-4.182137258e-05,-86.17397173875426,-58.356394758068234
234925000.0,6.03210250285e-05,-1.5631260887e-05,-84.10836817376682,-14.527758887183447
239923333.333,-4.24311748992e-05,-6.21411960379e-05,-82.4703528575954,-124.32599472401311
244921666.667,1.55903464255e-05,1.72924840679e-05,-92.65929479860054,47.96319798449505
249920000.0,-4.71011352514e-05,-2.81254763727e-05,-85.21497085853258,-149.15732951016534
254918333.333,0.00015392423962,4.47279126879e-05,-75.9018082689792,16.203016243900862
259916666.667,-3.2400791745e-05,1.36170055585e-05,-89.08250711462281,157.2045583667574
264915000.0,6.20095040882e-05,-0.000108577848012,-78.05920790008032,-60.2690358522573
269913333.333,-5.52464392382e-05,-8.80456557598e-06,-85.04498757776346,-170.94498199806347
274911666.667,-2.44762263199e-05,-8.56232456042e-05,-81.00703491603967,-105.95309287190561
279910000.0,-0.000143601489344,-8.2156999713e-05,-75.62706791184485,-150.22534875643223
284908333.333,4.5225359052e-05,-9.61497834757e-05,-79.47301674230708,-64.80941406153005
289906666.667,-4.79693209662e-05,-9.07627608247e-06,-86.22796771013158,-169.28572481867417
294905000.0,5.58724429743e-06,5.00209951569e-05,-85.96310418733128,83.62659514443747
299903333.333,8.31362822316e-06,5.6689657606e-05,-84.83751117797561,81.65695425572176
304901666.667,5.34463138785e-05,6.55984642836e-05,-81.45107177491471,50.82859226259321
309900000.0,-6.64374872748e-05,-2.98841442042e-05,-82.75150765870382,-155.7813814211554
314898333.333,-3.26810260666e-05,-7.94103319234e-05,-81.32293905424663,-112.36943324670268
319896666.667,0.000161459989662,-5.13366300278e-05,-75.42045809931477,-17.638199667211012
324895000.0,6.70709699857e-05,-2.5547974164e-05,-82.8809040769521,-20.852315854232682
329893333.333,-6.96089189137e-06,6.79834965428e-05,-83.30663607485356,95.84619335539374
334891666.667,-7.5098438616e-05,-4.29557584878e-05,-81.25809781074649,-150.23075877305018
339890000.0,8.08611023148e-05,-9.33827692823e-05,-78.16477926798048,-49.110373921600825
344888333.333,-6.94834473378e-05,-2.5868556634e-05,-82.59863859979312,-159.57979593329094
349886666.667,3.36499084088e-05,-6.52719756104e-05,-82.6818994314818,-62.72736550529344
354885000.0,-9.81447372587e-08,0.000148956740414,-76.53879491111915,90.03775108395217
359883333.333,-7.77433490513e-05,0.000156950567595,-75.13179907949032,116.35089482748646
364881666.667,4.09825098943e-05,-6.79927692513e-05,-82.00481440930562,-58.920610027982704
369880000.0,8.79100871794e-05,-1.18062523988e-05,-81.04159327853486,-7.649008649223767
374878333.333,1.44932433406e-05,3.87445528812e-05,-87.66700629263367,69.49059594849831
379876666.667,0.000122838322885,-9.23674707763e-05,-76.26701661057169,-36.94109568543889
384875000.0,8.23123736764e-05,3.05453771591e-05,-81.13038747484146,20.35943437138864
389873333.333,-9.94166838326e-05,3.61715211668e-05,-79.51090126746911,160.00671400805294
394871666.667,-4.8073468638e-06,-5.50846370068e-06,-102.72021771386584,-131.11185639825473
399870000.0,-6.13802616732e-05,7.38091733996e-05,-80.35489079802942,129.74716415121364
404868333.333,-9.56273727077e-05,5.70873719907e-05,-79.06453562341862,149.16375684463864
409866666.667,-3.82236808094e-05,1.75747441396e-05,-87.52046018166588,155.30765236143642
414865000.0,4.81965616458e-05,3.38533660078e-05,-84.5980084004471,35.084285170069606
419863333.333,-1.84761060802e-05,0.000102867840435,-79.61651740966788,100.1823353199174
424861666.667,-5.23842351013e-05,-8.69789958693e-05,-79.86764342841502,-121.0590018347025
429860000.0,-5.36535497092e-05,-3.92706188467e-05,-83.54490791927672,-143.7985003453506
434858333.333,-7.04564332995e-06,5.50297292731e-06,-100.97323870356048,142.00851952314238
439856666.667,-2.4402295279e-05,-8.95554358362e-06,-91.70262936577514,-159.84706760065882
444855000.0,3.37447313377e-05,-3.31658381495e-07,-89.43546100249057,-0.563110533333193
449853333.333,5.08341994653e-05,-3.96432795199e-05,-83.81355242527087,-37.949047605206864
454851666.667,7.00761323193e-05,2.09246321978e-05,-82.71767630123375,16.625549243866296
459850000.0,1.78878846943e-06,2.53527841109e-05,-91.89792070516833,85.96413294329072
464848333.333,-2.46901391106e-05,1.76353528851e-05,-90.35924953205631,144.46303023056157
469846666.667,1.77217490538e-05,6.39810908611e-05,-83.55793847124637,74.5181110670705
474845000.0,8.7871551148e-05,2.10837027904e-05,-80.87994239586094,13.492361141729521
479843333.333,-9.74055856715e-06,-6.50216427227e-07,-100.20901345556994,-176.18097172667217
484841666.667,-6.87436919057e-06,2.96125259253e-05,-90.34253470274766,103.06937814180601
489840000.0,-4.70387733778e-05,5.53448341061e-05,-82.77720166585972,130.36193069828116
