Frequency_Hz,Magnitude_dB
10000000.0,-65.21223741339577
14998333.3333,-61.97164796363136
19996666.6667,-69.03684391121773
24995000.0,-73.90576268568469
29993333.3333,-69.57373865378753
34991666.6667,-69.6084491845883
39990000.0,-68.26654567312228
44988333.3333,-69.54286537263476
49986666.6667,-72.40465958440186
54985000.0,-77.03301847797718
59983333.3333,-85.81404369737987
64981666.6667,-82.51196811901681
69980000.0,-74.9091512477308
74978333.3333,-74.04180412980621
79976666.6667,-68.97548970534983
84975000.0,-69.9609103071693
89973333.3333,-66.71347144630822
94971666.6667,-78.47109623468236
99970000.0,-70.15281963533013
104968333.333,-67.32958854271021
109966666.667,-73.3050485534178
114965000.0,-77.54672255966923
119963333.333,-69.95254908579817
124961666.667,-70.97881202389068
129960000.0,-73.3180345763116
134958333.333,-72.14742155488112
139956666.667,-79.25420147551205
144955000.0,-87.59405014283308
149953333.333,-75.55024450833696
154951666.667,-86.50524574862635
159950000.0,-77.55386076163572
164948333.333,-76.76536806775705
169946666.667,-75.37383070254333
174945000.0,-79.25025415666505
179943333.333,-81.484361309157
184941666.667,-83.25519036084694
189940000.0,-81.16602052823734
194938333.333,-79.08103948743515
199936666.667,-74.40824000386306
204935000.0,-74.45833328822009
209933333.333,-76.36609931463856
214931666.667,-80.32488134050718
219930000.0,-81.65009996771863
224928333.333,-83.79168243359517
229926666.667,-82.23962658775802
234925000.0,-83.7539502207315
239923333.333,-76.7922761514633
244921666.667,-82.56063970619715
249920000.0,-72.96771087874394
254918333.333,-75.39792016095222
259916666.667,-80.7056291754972
264915000.0,-73.51381214461449
269913333.333,-80.36054089928088
274911666.667,-72.55695124036566
279910000.0,-70.13637706560344
284908333.333,-73.74396275376033
289906666.667,-77.91297058778163
294905000.0,-78.72265357545234
299903333.333,-80.4580747195356
304901666.667,-73.42917378084006
309900000.0,-74.78058875003163
314898333.333,-74.89591779550614
319896666.667,-72.22536053357892
324895000.0,-72.85255393541416
329893333.333,-76.61468195495462
334891666.667,-77.58377332204192
339890000.0,-73.84061822721024
344888333.333,-77.93018875350774
349886666.667,-75.20103068306811
354885000.0,-72.9876729071355
359883333.333,-89.36780418230259
364881666.667,-77.93860720693206
369880000.0,-75.15837691116782
374878333.333,-74.77962267739044
379876666.667,-78.50827694264476
384875000.0,-72.61108530876692
389873333.333,-77.48483438732111
394871666.667,-74.23049304851524
399870000.0,-76.0277892992553
404868333.333,-73.42138271989852
409866666.667,-87.82582492932934
414865000.0,-79.93933087139386
419863333.333,-81.8644485735552
424861666.667,-78.86222004509312
429860000.0,-74.25108129219306
434858333.333,-72.09156263201825
439856666.667,-81.74345422132654
444855000.0,-85.78245569124584
449853333.333,-78.09372312372562
454851666.667,-76.17277808543362
459850000.0,-82.62349962405881
464848333.333,-73.3717144138198
469846666.667,-72.5853444943388
474845000.0,-73.94539582239159
479843333.333,-88.97394448759943
484841666.667,-80.41068851235003
