Frequency_Hz,Magnitude_dB
10000000.0,-57.89041386216618
14998333.3333,-59.03282536044468
19996666.6667,-55.324240448579005
24995000.0,-60.48025158349773
29993333.3333,-58.34301851850814
34991666.6667,-59.71311894340133
39990000.0,-62.4936482116091
44988333.3333,-57.922144397459476
49986666.6667,-58.15984904287534
54985000.0,-59.003723560235315
59983333.3333,-57.39779098308155
64981666.6667,-61.29781333825381
69980000.0,-60.38074781747866
74978333.3333,-59.14953676546935
79976666.6667,-57.14273760236752
84975000.0,-59.558951225524424
89973333.3333,-59.559028272556375
94971666.6667,-61.2102459162469
99970000.0,-61.22140416049849
104968333.333,-60.240688385384416
109966666.667,-59.40628184302874
114965000.0,-58.78501627666334
119963333.333,-58.73849982126526
124961666.667,-57.7459434478493
129960000.0,-59.10612508493833
134958333.333,-58.21131067303037
139956666.667,-57.08114701391889
144955000.0,-58.987472572905155
149953333.333,-59.27387019982089
154951666.667,-59.73051729413922
159950000.0,-59.38888235022722
164948333.333,-60.421373708636416
169946666.667,-59.134539691764274
174945000.0,-59.794603960521435
179943333.333,-60.46080016159135
184941666.667,-58.88483988820327
189940000.0,-59.15823947722625
194938333.333,-58.94157212899919
199936666.667,-59.5424849576736
204935000.0,-59.411776636895496
209933333.333,-60.14568939131068
214931666.667,-59.35254165475339
219930000.0,-58.41437308859057
224928333.333,-58.92890350656237
229926666.667,-59.614371808114726
234925000.0,-59.93426119862386
239923333.333,-59.500241875492
244921666.667,-59.98975889171061
249920000.0,-59.88289410124729
254918333.333,-60.30587527915494
259916666.667,-60.47590874511155
264915000.0,-59.81971633932773
269913333.333,-61.19525059432345
274911666.667,-60.5221856167924
279910000.0,-60.09551292254297
284908333.333,-60.210190095938046
289906666.667,-60.50355112876261
294905000.0,-61.40148385404966
299903333.333,-59.1936655621565
304901666.667,-59.687292082602504
309900000.0,-60.593577768953814
314898333.333,-60.97370544097039
319896666.667,-61.51675683171784
324895000.0,-61.569840217488256
329893333.333,-59.93235399537972
334891666.667,-60.83551340155441
339890000.0,-60.42063845210247
344888333.333,-59.22419369135754
349886666.667,-59.61695165840504
354885000.0,-60.153360515843026
359883333.333,-61.31862941599351
364881666.667,-61.2119502039047
369880000.0,-60.25116393447802
374878333.333,-60.723228514102054
379876666.667,-59.45004392915892
384875000.0,-58.86724467152454
389873333.333,-59.32035159038993
394871666.667,-59.996100117129565
399870000.0,-60.965334973821086
404868333.333,-60.514929371478075
409866666.667,-60.025537215216964
414865000.0,-59.251340497111954
419863333.333,-59.70691760924608
424861666.667,-59.71203204738919
429860000.0,-58.726045273181555
434858333.333,-58.98272611918812
439856666.667,-59.35943837913561
444855000.0,-59.70369887997112
449853333.333,-59.28482695048863
454851666.667,-60.08792916998175
459850000.0,-60.69808120202815
464848333.333,-59.97703789306045
469846666.667,-59.24889833952453
474845000.0,-60.77234263032396
479843333.333,-59.53991848429189
484841666.667,-60.59970007387133
489840000.0,-59.83701211501654
494838333.333,-59.677660837503275
499836666.667,-59.58177367129214
504835000.0,-59.90720705761574
509833333.333,-60.019018822729926
514831666.667,-59.90732016128998
519830000.0,-59.2676178916676
524828333.333,-59.80258162673955
529826666.667,-59.6662879224521
534825000.0,-60.443720763100586
539823333.333,-59.6233998581588
544821666.667,-59.6524325382941
549820000.0,-59.192828464151894
554818333.333,-60.36985564766986
559816666.667,-59.803879518203274
564815000.0,-60.206650729716344
569813333.333,-59.86070086454377
574811666.667,-59.38653304533136
579810000.0,-59.31246614661981
584808333.333,-60.47530683093484
589806666.667,-59.69687217560051
594805000.0,-59.90677266139141
599803333.333,-59.753867169104964
604801666.667,-59.773574687942805
609800000.0,-59.3941333582211
614798333.333,-59.10276240405714
619796666.667,-59.8103567007292
624795000.0,-59.464296983561425
629793333.333,-59.481871727926084
634791666.667,-59.4870661572202
639790000.0,-60.218447965773755
644788333.333,-59.049499544752074
649786666.667,-59.87799959212318
654785000.0,-59.907447689744686
659783333.333,-59.25562464049585
664781666.667,-59.03243406634616
669780000.0,-60.1610194750047
674778333.333,-59.89916511745812
679776666.667,-59.39327255548589
684775000.0,-59.39558198484286
689773333.333,-59.102645329029635
694771666.667,-58.81645457117044
699770000.0,-58.77702577684194
704768333.333,-58.59957317465628
709766666.667,-59.18046855187484
714765000.0,-59.68745459377825
719763333.333,-59.502536959629104
724761666.667,-59.274425432725366
729760000.0,-58.994073563994284
734758333.333,-59.14598347929645
739756666.667,-59.571424189057666
744755000.0,-59.553387659569175
749753333.333,-59.58720896171555
754751666.667,-59.70106991707188
759750000.0,-59.11650684965564
764748333.333,-59.425908455830864
769746666.667,-59.49940665290735
774745000.0,-58.928485022749975
779743333.333,-59.271148885313245
784741666.667,-59.322991609009456
789740000.0,-58.9837805541638
794738333.333,-59.67645975387943
799736666.667,-59.08728346673058
804735000.0,-59.365892336605555
809733333.333,-59.39173208291852
814731666.667,-59.167233451292816
819730000.0,-59.66613314067942
824728333.333,-59.584971953661295
829726666.667,-59.35422037236704
834725000.0,-59.23961645051179
839723333.333,-59.69694410393299
844721666.667,-59.154711014686
849720000.0,-59.379045106407574
854718333.333,-59.351551323906584
859716666.667,-58.990553901128784
864715000.0,-59.64961914723085
869713333.333,-59.58058080067609
874711666.667,-59.694160717610636
879710000.0,-58.97655884184954
884708333.333,-59.171624280206515
889706666.667,-59.62494352267559
894705000.0,-59.53708418473579
899703333.333,-59.25796559252747
904701666.667,-59.521579620853956
909700000.0,-58.40989232228084
914698333.333,-59.21420464514217
919696666.667,-58.86590659447496
924695000.0,-58.81801858282706
929693333.333,-59.11395914527307
934691666.667,-59.42770956561439
939690000.0,-58.92748184878179
944688333.333,-58.86314508621095
949686666.667,-59.41012134806566
954685000.0,-59.15493173947845
959683333.333,-59.053141988273936
964681666.667,-59.08349900396001
969680000.0,-58.98692195657091
974678333.333,-58.34116619012527
979676666.667,-59.35795025317125
984675000.0,-58.57401117219916
989673333.333,-58.91707850902005
994671666.667,-59.113690343172706
999670000.0,-58.865048681431006
1004668333.33,-58.824487952080126
1009666666.67,-59.460082422763236
1014665000.0,-59.40202892106129
1019663333.33,-59.30830996182675
1024661666.67,-59.041755765749755
1029660000.0,-59.72818795524308
1034658333.33,-59.873301925571816
1039656666.67,-59.872344841276
1044655000.0,-59.10488501144223
1049653333.33,-59.268058165382264
1054651666.67,-59.24268428285859
1059650000.0,-59.843442747960324
1064648333.33,-59.12787947111557
1069646666.67,-59.66772108207745
1074645000.0,-59.30784135704286
1079643333.33,-59.58722772000574
1084641666.67,-59.197494033339446
1089640000.0,-59.36974461030747
1094638333.33,-58.93403608478634
1099636666.67,-59.24827774357793
1104635000.0,-59.67078586330124
1109633333.33,-59.63706181175755
1114631666.67,-59.67651800620095
1119630000.0,-59.22366684486046
1124628333.33,-59.52339123242077
1129626666.67,-59.565922862718914
