Frequency_Hz,Magnitude_dB
10000000.0,-58.210939968618504
14998333.3333,-72.35343681103971
19996666.6667,-62.01413522663766
24995000.0,-57.44518670337135
29993333.3333,-58.880648580826545
34991666.6667,-58.3327501415016
39990000.0,-61.26167700017341
44988333.3333,-58.72201478990846
49986666.6667,-60.3658012434698
54985000.0,-58.23261629267162
59983333.3333,-60.27531197939218
64981666.6667,-56.760505003630115
69980000.0,-57.78101083679377
74978333.3333,-59.82727343302344
79976666.6667,-58.04390197859209
84975000.0,-58.21979048163812
89973333.3333,-60.42976329480897
94971666.6667,-58.33925476775975
99970000.0,-58.22177283611371
104968333.333,-58.43228653309278
109966666.667,-58.97117113854311
114965000.0,-59.01110585054079
119963333.333,-58.172570753271266
124961666.667,-59.35897245654922
129960000.0,-58.919870291692824
134958333.333,-58.5093694452281
139956666.667,-59.250425666063805
144955000.0,-58.319759574960905
149953333.333,-59.06571982645954
154951666.667,-58.56805880593542
159950000.0,-58.58603065933796
164948333.333,-59.232157091730464
169946666.667,-59.59272782454211
174945000.0,-59.39900954881356
179943333.333,-58.79786145289319
184941666.667,-60.256180544093695
189940000.0,-59.09255438831694
194938333.333,-59.03288376646036
199936666.667,-58.879883134940556
204935000.0,-60.129969654818794
209933333.333,-59.19745960042161
214931666.667,-59.35151931258978
219930000.0,-58.84885070504271
224928333.333,-59.89783026895469
229926666.667,-59.089116792351064
234925000.0,-59.32992897767665
239923333.333,-59.992351162236126
244921666.667,-58.91063872044835
249920000.0,-59.984444244021304
254918333.333,-61.07791442379644
259916666.667,-59.850786545881704
264915000.0,-59.75071352913125
269913333.333,-59.256158328426764
274911666.667,-59.99356931565798
279910000.0,-60.16560203725747
284908333.333,-59.1181793771645
289906666.667,-58.98337875416005
294905000.0,-61.67645366679789
299903333.333,-61.727046475678435
304901666.667,-59.462220670890844
309900000.0,-59.868549831297344
314898333.333,-59.59704457435977
319896666.667,-60.163947158975255
324895000.0,-60.717189423770165
329893333.333,-59.57172173128522
334891666.667,-59.875087057069194
339890000.0,-59.122498673022164
344888333.333,-60.77592742963414
349886666.667,-60.391731043695145
354885000.0,-60.47102371323548
359883333.333,-60.212962913067265
364881666.667,-59.635758885688226
369880000.0,-59.72900962714953
374878333.333,-60.801422630260504
379876666.667,-59.56409745578203
384875000.0,-60.650377594884795
389873333.333,-59.87849194483025
394871666.667,-59.632028042639256
399870000.0,-59.88690865892921
404868333.333,-59.704262569014084
409866666.667,-59.13967501833099
414865000.0,-60.0938486839061
419863333.333,-59.215201218634505
424861666.667,-59.336537974292554
429860000.0,-59.531411581640576
