Frequency_Hz,Magnitude_dB
10000000.0,-66.45825209618229
14998333.3333,-64.59025771667625
19996666.6667,-64.93248274919372
24995000.0,-70.27263624320204
29993333.3333,-72.2843480527869
34991666.6667,-64.73092530809733
39990000.0,-82.9865330349229
44988333.3333,-80.35972572667245
49986666.6667,-73.2610032168527
54985000.0,-67.95851989238237
59983333.3333,-78.68516575957008
64981666.6667,-67.87864889722339
69980000.0,-69.25010393948729
74978333.3333,-72.9062302314155
79976666.6667,-77.54491032217453
84975000.0,-76.63594198552676
89973333.3333,-69.71296674831275
94971666.6667,-69.96775571555507
99970000.0,-72.31689667545038
104968333.333,-75.03969190558487
109966666.667,-70.36660872098734
114965000.0,-76.48282475775301
119963333.333,-82.00458573570398
124961666.667,-79.09565420213764
129960000.0,-75.61274635753553
134958333.333,-76.72319335227596
139956666.667,-76.72837397401834
144955000.0,-81.44040113799214
149953333.333,-80.36488460512182
154951666.667,-74.69973121624126
159950000.0,-84.49545946734827
164948333.333,-79.7731150193617
169946666.667,-72.371272735898
174945000.0,-85.59916362291467
179943333.333,-75.0548095838763
184941666.667,-81.09391615826489
189940000.0,-74.96063961138289
194938333.333,-95.26556236552261
199936666.667,-80.52469426871369
204935000.0,-93.86965032874839
209933333.333,-84.44963171787387
214931666.667,-82.76802590772
219930000.0,-79.63166986421504
224928333.333,-82.91161212297374
229926666.667,-81.2234327737427
234925000.0,-84.4431340915692
239923333.333,-82.51056122782731
244921666.667,-80.55799278979214
249920000.0,-92.83531011130437
254918333.333,-86.7643159236995
259916666.667,-76.89708336985521
264915000.0,-78.81597307653432
269913333.333,-81.82678818925137
274911666.667,-77.13103167993063
279910000.0,-87.84214351116512
284908333.333,-78.09628169749276
289906666.667,-83.36554441140272
294905000.0,-79.42417421272174
299903333.333,-75.45382453715001
304901666.667,-76.96099200179341
309900000.0,-79.2997549281852
314898333.333,-85.34688968250316
319896666.667,-81.74059125628062
324895000.0,-78.71443398792157
329893333.333,-79.32761517669127
334891666.667,-72.9547205492897
339890000.0,-91.23901927160387
344888333.333,-85.50234030339973
349886666.667,-81.41033726355646
354885000.0,-84.35765511065773
359883333.333,-76.404003956721
364881666.667,-74.85594019892932
369880000.0,-90.54762883749586
374878333.333,-81.60796349792021
379876666.667,-82.13015146902778
384875000.0,-84.39067101374606
389873333.333,-84.58451127661819
394871666.667,-86.6122698992267
399870000.0,-80.82831975818392
404868333.333,-89.22330355515916
409866666.667,-88.57610393788386
414865000.0,-77.91575273258904
419863333.333,-87.81838673175498
424861666.667,-77.91857252934422
429860000.0,-84.85658501914736
434858333.333,-77.73726881973397
439856666.667,-77.62353464304327
444855000.0,-89.52750406280181
449853333.333,-77.04629826072278
454851666.667,-82.83220286302479
459850000.0,-84.84689918321172
464848333.333,-81.48171430435836
469846666.667,-81.1909236325988
474845000.0,-89.45946438289559
479843333.333,-81.85060126941158
484841666.667,-86.45949202171663
489840000.0,-80.0778966926279
494838333.333,-79.65762001556661
499836666.667,-83.07955955225086
504835000.0,-88.23272973274754
509833333.333,-86.79937104159137
514831666.667,-87.07784732279353
519830000.0,-79.89717407333947
524828333.333,-89.51954550359491
529826666.667,-84.18585396120262
534825000.0,-85.03568409610999
539823333.333,-85.72053270182914
544821666.667,-83.88137763136504
549820000.0,-92.42402729104327
554818333.333,-84.97207468567595
559816666.667,-83.54663623720967
564815000.0,-85.35671995672203
569813333.333,-86.18948492046931
574811666.667,-79.39463274210291
579810000.0,-88.65605122244689
584808333.333,-81.48504048495198
589806666.667,-89.22240259110899
594805000.0,-88.06733861712955
599803333.333,-84.05740681277221
604801666.667,-85.61682020029828
609800000.0,-82.67768143015297
614798333.333,-85.08280368740603
619796666.667,-83.65104299356105
624795000.0,-89.86546668449508
629793333.333,-80.43107668428385
634791666.667,-90.3052863304395
639790000.0,-83.41348944197188
644788333.333,-78.60211726906512
649786666.667,-95.7538073143171
654785000.0,-82.57629924595588
659783333.333,-81.80765516871446
664781666.667,-103.18570856703755
669780000.0,-84.0699172070315
674778333.333,-92.57103058751524
679776666.667,-84.75319505425102
684775000.0,-88.55224034414078
689773333.333,-81.29025006691188
694771666.667,-78.60413361468187
699770000.0,-83.26023123185195
704768333.333,-80.50866049056431
709766666.667,-88.20542958071798
714765000.0,-93.49377148054128
719763333.333,-88.71427774994224
724761666.667,-86.38568203676306
729760000.0,-88.64966175092847
734758333.333,-90.31119648032687
739756666.667,-93.13682789677442
744755000.0,-89.92862484100789
749753333.333,-84.37811101103671
