Frequency_Hz,Magnitude_dB
10000000.0,-73.39125151967343
14998333.3333,-56.76598862845985
19996666.6667,-69.81910603334492
24995000.0,-74.36849596525373
29993333.3333,-83.83978478537529
34991666.6667,-68.08214175605309
39990000.0,-73.82215392460708
44988333.3333,-74.00194396191144
49986666.6667,-71.3924379200089
54985000.0,-65.4170546514059
59983333.3333,-67.28257671615407
64981666.6667,-67.63275798366197
69980000.0,-69.48927476399257
74978333.3333,-77.06036223454839
79976666.6667,-79.53830001323361
84975000.0,-68.15908233563881
89973333.3333,-72.09662365660778
94971666.6667,-79.08095526288626
99970000.0,-80.73063393798003
104968333.333,-69.89872610261267
109966666.667,-70.03010918640011
114965000.0,-75.71745186445736
119963333.333,-71.73613234135982
124961666.667,-76.2457668733328
129960000.0,-73.96991915872663
134958333.333,-72.0331936395576
139956666.667,-73.41437917721598
144955000.0,-72.79604368759641
149953333.333,-78.0534667293771
154951666.667,-70.2255748853372
159950000.0,-69.86928395907731
164948333.333,-76.44820539079336
169946666.667,-70.13261443203417
174945000.0,-72.03720177433429
179943333.333,-69.44622110229939
184941666.667,-68.3114035549764
189940000.0,-71.15010472627024
194938333.333,-68.34179637474209
199936666.667,-74.99105807578214
204935000.0,-69.30597782029423
209933333.333,-74.23046522603924
214931666.667,-71.30451481979394
219930000.0,-69.99085863316176
224928333.333,-73.18442348624242
229926666.667,-75.61283513929743
234925000.0,-71.13057107515546
239923333.333,-68.3947195899982
244921666.667,-71.87142478354667
249920000.0,-72.5244017068372
254918333.333,-68.97743401483652
259916666.667,-73.51580138214587
264915000.0,-71.97927332431081
269913333.333,-68.26020171248157
274911666.667,-72.94727221662359
279910000.0,-69.74155909808857
284908333.333,-68.48335958022113
289906666.667,-68.27597602676201
294905000.0,-72.4882088244204
299903333.333,-67.45085446751703
304901666.667,-70.98629004837673
309900000.0,-70.95613628641391
314898333.333,-68.6501232768777
319896666.667,-68.94127885308544
324895000.0,-67.18565679097263
329893333.333,-72.54039834909956
334891666.667,-68.29707990161619
339890000.0,-69.1360865015802
344888333.333,-66.97894714123782
349886666.667,-66.67862426110516
354885000.0,-68.28605725409092
359883333.333,-68.49203307555224
364881666.667,-66.99440814655411
369880000.0,-68.4207894774134
374878333.333,-65.01083824665784
379876666.667,-66.63380639676146
384875000.0,-66.13750650350362
389873333.333,-69.87679904798058
394871666.667,-68.02305660473357
399870000.0,-70.56929978121848
404868333.333,-67.70087065968566
409866666.667,-69.58858143688892
414865000.0,-67.8681829235025
419863333.333,-65.87183503825034
424861666.667,-65.13398032808337
429860000.0,-66.77033134862756
434858333.333,-66.54991050370748
439856666.667,-64.86324550223381
444855000.0,-65.85033426933327
449853333.333,-66.36637282290172
454851666.667,-67.17279193068146
459850000.0,-65.42749124031282
464848333.333,-66.16012131351359
469846666.667,-65.32202927092011
474845000.0,-65.63849281832782
479843333.333,-65.17455309920354
484841666.667,-64.87784382252369
489840000.0,-66.6973027788465
494838333.333,-64.88132533260008
499836666.667,-65.67434140083022
504835000.0,-67.3792248472738
509833333.333,-66.44990796232433
514831666.667,-64.57320687947883
519830000.0,-64.53836917743998
524828333.333,-65.01254317372086
529826666.667,-65.12787025058788
534825000.0,-66.35638290992506
539823333.333,-65.04283493781138
544821666.667,-65.26862134469708
549820000.0,-64.81389501533508
554818333.333,-67.27650237547606
559816666.667,-64.39096519998579
564815000.0,-64.3784188065702
569813333.333,-66.01131300266835
574811666.667,-63.5034176175767
579810000.0,-65.04541893892208
584808333.333,-64.38485526948968
589806666.667,-65.62613386892325
594805000.0,-66.86824394615797
599803333.333,-63.32007191573397
604801666.667,-65.13152728600748
609800000.0,-65.09246875086679
614798333.333,-63.953928871979954
619796666.667,-66.0741524114985
624795000.0,-64.91507905613031
629793333.333,-63.30765303608793
634791666.667,-63.043451316464505
639790000.0,-64.29020111142576
644788333.333,-65.00930811961081
649786666.667,-63.8578290390093
654785000.0,-63.2243880595496
659783333.333,-62.28315864066865
664781666.667,-62.85123870549428
669780000.0,-63.476880715758135
674778333.333,-63.15569120087541
679776666.667,-62.79526066099181
684775000.0,-63.00481799041308
689773333.333,-62.63154805665825
694771666.667,-63.115972338751085
699770000.0,-61.617300190085246
704768333.333,-64.14203509585009
709766666.667,-63.95388677181185
714765000.0,-62.66078764284261
719763333.333,-62.99023838741928
724761666.667,-62.98400358528997
729760000.0,-63.78841411717582
734758333.333,-64.3252072494107
739756666.667,-62.35411022913589
744755000.0,-61.98095310616763
749753333.333,-62.27054227541508
754751666.667,-62.49529233699491
759750000.0,-61.70845248683257
764748333.333,-61.7670524708019
769746666.667,-61.95186739045769
774745000.0,-61.594429303688436
779743333.333,-62.92134691291659
784741666.667,-61.9704936225316
789740000.0,-61.85957181931026
794738333.333,-61.44482373590322
799736666.667,-62.05410173686769
804735000.0,-61.38583267985817
809733333.333,-61.585828538033525
814731666.667,-61.62214443469818
819730000.0,-61.88424536861663
824728333.333,-61.95976714706
829726666.667,-61.55325836657232
834725000.0,-61.839710214108614
839723333.333,-61.022789262285514
844721666.667,-61.57418691190419
849720000.0,-60.829466148395255
854718333.333,-61.12670913463919
859716666.667,-61.33083121906371
864715000.0,-61.60688733895908
869713333.333,-60.92878989445104
874711666.667,-61.0520307524544
879710000.0,-61.26775950670543
884708333.333,-60.599865517090194
889706666.667,-61.53290770559475
894705000.0,-61.07725872514302
899703333.333,-61.407837582666495
904701666.667,-61.40486011291965
909700000.0,-60.87563151314587
914698333.333,-61.341596939522496
919696666.667,-60.66884588479704
924695000.0,-60.706668819559724
929693333.333,-60.13776585917257
934691666.667,-60.48616380559607
939690000.0,-60.48295237397301
944688333.333,-60.58416947452487
949686666.667,-60.288089019392636
954685000.0,-59.59878279963726
959683333.333,-60.567549660284506
964681666.667,-59.80544577303721
969680000.0,-59.81112446681931
974678333.333,-60.62793114106977
979676666.667,-59.463306074291246
984675000.0,-60.16536521215489
989673333.333,-59.61844842118525
994671666.667,-60.17888378328745
999670000.0,-59.310686616913706
1004668333.33,-59.84812571975826
1009666666.67,-59.760474724640446
1014665000.0,-60.109975904889
1019663333.33,-60.45869392884995
1024661666.67,-59.74107462585016
1029660000.0,-59.46493048427535
1034658333.33,-59.83582938020773
1039656666.67,-60.11502253382094
