2026/1/10,17:10:46,,,
1545.00630000,-57.51556734,,,
1545.00640000,-61.37125141,,,
1545.00650000,-60.89865098,,,
1545.00660000,-57.67257314,,,
1545.00670000,-58.47283506,,,
1545.00680000,-62.11097909,,,
1545.00690000,-59.87000273,,,
1545.00700000,-57.23672812,,,
1545.00710000,-59.50007782,,,
1545.00720000,-62.20946480,,,
1545.00730000,-60.81630174,,,
1545.00740000,-57.01209565,,,
1545.00750000,-58.54308956,,,
1545.00760000,-63.76872397,,,
1545.00770000,-59.86614184,,,
1545.00780000,-56.98875457,,,
1545.00790000,-59.99440417,,,
1545.00800000,-61.22257588,,,
1545.00810000,-59.02963544,,,
1545.00820000,-57.74858330,,,
1545.00830000,-60.33931251,,,
1545.00840000,-61.39408295,,,
1545.00850000,-58.10704151,,,
1545.00860000,-58.17475584,,,
1545.00870000,-60.79004027,,,
1545.00880000,-62.70720799,,,
1545.00890000,-57.85198933,,,
1545.00900000,-57.23464136,,,
1545.00910000,-63.35692837,,,
1545.00920000,-59.86750827,,,
1545.00930000,-57.13147181,,,
1545.00940000,-61.59800019,,,
1545.00950000,-61.38129055,,,
1545.00960000,-56.87922989,,,
1545.00970000,-60.34758841,,,
1545.00980000,-61.22466164,,,
1545.00990000,-57.59469406,,,
1545.01000000,-62.54090901,,,
1545.01010000,-61.02012091,,,
1545.01020000,-57.60693570,,,
1545.01030000,-58.32743937,,,
1545.01040000,-64.47529718,,,
1545.01050000,-60.38450645,,,
1545.01060000,-57.57512894,,,
1545.01070000,-58.20169758,,,
1545.01080000,-61.46687931,,,
1545.01090000,-63.58292735,,,
1545.01100000,-58.48257125,,,
1545.01110000,-57.38230310,,,
1545.01120000,-63.45505918,,,
1545.01130000,-60.23354648,,,
1545.01140000,-56.77931498,,,
1545.01150000,-59.11900031,,,
1545.01160000,-64.94300452,,,
1545.01170000,-57.26354813,,,
1545.01180000,-57.74239142,,,
1545.01190000,-63.88040880,,,
1545.01200000,-58.74105310,,,
1545.01210000,-57.96293959,,,
1545.01220000,-62.09285035,,,
1545.01230000,-59.59292929,,,
1545.01240000,-57.53603209,,,
1545.01250000,-64.00979112,,,
1545.01260000,-60.57152352,,,
1545.01270000,-56.49112540,,,
1545.01280000,-59.83356755,,,
1545.01290000,-63.30835964,,,
1545.01300000,-57.95699810,,,
1545.01310000,-57.94394732,,,
1545.01320000,-61.64941726,,,
1545.01330000,-62.61086542,,,
1545.01340000,-57.26306478,,,
1545.01350000,-57.79982209,,,
1545.01360000,-64.43949892,,,
1545.01370000,-60.07035979,,,
1545.01380000,-57.11555449,,,
1545.01390000,-60.12289942,,,
1545.01400000,-62.09799002,,,
1545.01410000,-59.59513969,,,
1545.01420000,-57.29332597,,,
1545.01430000,-60.14549955,,,
1545.01440000,-64.32384052,,,
1545.01450000,-59.35560643,,,
1545.01460000,-56.56819131,,,
1545.01470000,-58.66414724,,,
1545.01480000,-65.32003144,,,
1545.01490000,-61.31142725,,,
1545.01500000,-57.42428412,,,
1545.01510000,-59.23844866,,,
1545.01520000,-63.82226291,,,
1545.01530000,-58.12413520,,,
1545.01540000,-57.40730184,,,
1545.01550000,-64.00516217,,,
1545.01560000,-58.62586449,,,
1545.01570000,-58.02932088,,,
1545.01580000,-61.48960055,,,
1545.01590000,-59.26996528,,,
1545.01600000,-57.84928699,,,
1545.01610000,-62.89904267,,,
1545.01620000,-61.54386358,,,
1545.01630000,-57.57491860,,,
1545.01640000,-58.75123434,,,
1545.01650000,-63.42251895,,,
1545.01660000,-60.96615509,,,
1545.01670000,-57.17036844,,,
1545.01680000,-59.80141759,,,
1545.01690000,-62.48827664,,,
1545.01700000,-59.19190610,,,
1545.01710000,-57.21898907,,,
1545.01720000,-60.91077576,,,
1545.01730000,-63.19121165,,,
1545.01740000,-58.27279375,,,
1545.01750000,-57.21943386,,,
1545.01760000,-61.43918124,,,
1545.01770000,-61.71488922,,,
1545.01780000,-57.00562332,,,
1545.01790000,-57.77361192,,,
1545.01800000,-63.64783420,,,
1545.01810000,-60.36540186,,,
1545.01820000,-56.62339350,,,
1545.01830000,-59.78053446,,,
1545.01840000,-64.90425654,,,
1545.01850000,-58.00684818,,,
1545.01860000,-57.47193082,,,
1545.01870000,-61.90595248,,,
1545.01880000,-61.15999384,,,
1545.01890000,-57.11641488,,,
1545.01900000,-60.55748092,,,
1545.01910000,-61.65246132,,,
1545.01920000,-59.02872922,,,
1545.01930000,-57.52218684,,,
1545.01940000,-60.75604586,,,
1545.01950000,-64.01445561,,,
1545.01960000,-58.08130808,,,
1545.01970000,-56.58634919,,,
1545.01980000,-60.83138646,,,
1545.01990000,-62.82061145,,,
1545.02000000,-59.12903116,,,
1545.02010000,-56.65367703,,,
1545.02020000,-61.24465220,,,
1545.02030000,-61.48573327,,,
1545.02040000,-57.02517059,,,
1545.02050000,-60.28164628,,,
1545.02060000,-62.42965084,,,
1545.02070000,-56.83276517,,,
1545.02080000,-59.65651292,,,
1545.02090000,-61.70195057,,,
1545.02100000,-57.13317530,,,
1545.02110000,-58.22504828,,,
1545.02120000,-62.50599999,,,
1545.02130000,-62.51359482,,,
1545.02140000,-57.47693483,,,
1545.02150000,-57.21653996,,,
1545.02160000,-60.99101678,,,
1545.02170000,-65.21128325,,,
1545.02180000,-58.83818909,,,
1545.02190000,-56.63806175,,,
1545.02200000,-58.50042514,,,
1545.02210000,-66.51678697,,,
1545.02220000,-59.50541459,,,
1545.02230000,-56.37213167,,,
1545.02240000,-60.84820787,,,
1545.02250000,-63.80270715,,,
1545.02260000,-57.22895223,,,
1545.02270000,-59.21520779,,,
1545.02280000,-62.43767833,,,
1545.02290000,-58.93424395,,,
1545.02300000,-57.22358403,,,
1545.02310000,-62.93664532,,,
1545.02320000,-61.75499272,,,
1545.02330000,-56.69742508,,,
1545.02340000,-58.12172285,,,
1545.02350000,-63.72095744,,,
1545.02360000,-60.79925792,,,
1545.02370000,-56.96274286,,,
1545.02380000,-59.87425043,,,
1545.02390000,-63.03620888,,,
1545.02400000,-59.17134678,,,
1545.02410000,-56.96776312,,,
1545.02420000,-60.59858664,,,
1545.02430000,-62.62878420,,,
1545.02440000,-58.87872573,,,
1545.02450000,-57.07625073,,,
1545.02460000,-60.75681015,,,
1545.02470000,-62.47754730,,,
1545.02480000,-58.53144848,,,
1545.02490000,-56.80857823,,,
1545.02500000,-60.85364417,,,
1545.02510000,-64.27325885,,,
1545.02520000,-57.63118611,,,
1545.02530000,-57.39744016,,,
1545.02540000,-62.85434806,,,
1545.02550000,-61.41960900,,,
1545.02560000,-56.64104092,,,
1545.02570000,-59.02514863,,,
1545.02580000,-63.64306368,,,
1545.02590000,-58.18881154,,,
1545.02600000,-57.89227827,,,
1545.02610000,-64.22358237,,,
1545.02620000,-60.28198796,,,
1545.02630000,-56.83123521,,,
1545.02640000,-56.62829908,,,
1545.02650000,-60.37774870,,,
1545.02660000,-62.65422808,,,
1545.02670000,-57.37579745,,,
1545.02680000,-58.25631459,,,
1545.02690000,-60.47599722,,,
1545.02700000,-57.85835498,,,
1545.02710000,-58.22879102,,,
1545.02720000,-60.28868296,,,
1545.02730000,-59.76273285,,,
1545.02740000,-60.03469747,,,
1545.02750000,-65.21110243,,,
1545.02760000,-61.58407390,,,
1545.02770000,-56.79176160,,,
1545.02780000,-61.20699004,,,
1545.02790000,-59.57103797,,,
1545.02800000,-56.96614409,,,
1545.02810000,-57.01340642,,,
1545.02820000,-62.95153480,,,
1545.02830000,-61.29545247,,,
1545.02840000,-57.43477444,,,
1545.02850000,-59.71143400,,,
1545.02860000,-61.09196968,,,
1545.02870000,-57.82403606,,,
1545.02880000,-57.89181354,,,
1545.02890000,-61.23126447,,,
1545.02900000,-58.52246079,,,
1545.02910000,-58.78684715,,,
1545.02920000,-61.97259441,,,
1545.02930000,-64.08893074,,,
1545.02940000,-61.01810750,,,
1545.02950000,-57.88457140,,,
1545.02960000,-59.78270142,,,
1545.02970000,-61.09376089,,,
1545.02980000,-60.30058866,,,
1545.02990000,-56.83151320,,,
1545.03000000,-57.10356740,,,
1545.03010000,-63.05639772,,,
1545.03020000,-60.65743042,,,
1545.03030000,-57.07815801,,,
1545.03040000,-60.25587891,,,
1545.03050000,-61.17600074,,,
1545.03060000,-57.06718273,,,
1545.03070000,-60.46335452,,,
1545.03080000,-61.99456550,,,
1545.03090000,-57.59336329,,,
1545.03100000,-61.86457817,,,
1545.03110000,-58.85704181,,,
1545.03120000,-58.05821613,,,
1545.03130000,-65.37579162,,,
1545.03140000,-58.91569280,,,
1545.03150000,-58.13100661,,,
1545.03160000,-64.13108448,,,
1545.03170000,-63.43690896,,,
1545.03180000,-57.68191318,,,
1545.03190000,-59.14814306,,,
1545.03200000,-63.78619583,,,
1545.03210000,-61.71844636,,,
1545.03220000,-57.89018730,,,
1545.03230000,-57.18723199,,,
1545.03240000,-61.11454329,,,
1545.03250000,-63.54351744,,,
1545.03260000,-60.89337966,,,
1545.03270000,-57.80542434,,,
1545.03280000,-59.31935961,,,
1545.03290000,-63.98382983,,,
1545.03300000,-59.91718006,,,
1545.03310000,-57.86329680,,,
1545.03320000,-63.28216030,,,
1545.03330000,-58.21410108,,,
1545.03340000,-56.96805925,,,
1545.03350000,-60.93071608,,,
1545.03360000,-61.34679161,,,
1545.03370000,-57.01152758,,,
1545.03380000,-59.08341722,,,
1545.03390000,-62.52289515,,,
1545.03400000,-58.98834870,,,
1545.03410000,-57.22891044,,,
1545.03420000,-59.25149072,,,
1545.03430000,-63.34413856,,,
1545.03440000,-60.19091642,,,
1545.03450000,-57.70606293,,,
1545.03460000,-59.06788662,,,
1545.03470000,-61.20806499,,,
1545.03480000,-60.51987500,,,
1545.03490000,-57.21480188,,,
1545.03500000,-59.45402272,,,
1545.03510000,-62.97091430,,,
1545.03520000,-61.00884166,,,
1545.03530000,-57.56212628,,,
1545.03540000,-59.98140421,,,
1545.03550000,-64.19267877,,,
1545.03560000,-59.50213745,,,
1545.03570000,-56.54408945,,,
1545.03580000,-58.97446600,,,
1545.03590000,-64.21441036,,,
1545.03600000,-60.45160661,,,
1545.03610000,-57.20344034,,,
1545.03620000,-62.27033916,,,
1545.03630000,-60.21482666,,,
1545.03640000,-57.28575398,,,
1545.03650000,-60.75433791,,,
1545.03660000,-59.60485940,,,
1545.03670000,-58.40813830,,,
1545.03680000,-61.34178857,,,
1545.03690000,-58.74544070,,,
1545.03700000,-58.57976890,,,
1545.03710000,-61.67226653,,,
1545.03720000,-62.10699877,,,
1545.03730000,-57.73213623,,,
1545.03740000,-56.96244890,,,
1545.03750000,-60.81228525,,,
1545.03760000,-63.18630137,,,
1545.03770000,-61.99442647,,,
1545.03780000,-57.58676017,,,
1545.03790000,-57.38370203,,,
1545.03800000,-62.47062960,,,
1545.03810000,-61.48274547,,,
1545.03820000,-57.96885239,,,
1545.03830000,-58.26636892,,,
1545.03840000,-61.01941215,,,
1545.03850000,-60.57563906,,,
1545.03860000,-57.06361730,,,
1545.03870000,-59.53244950,,,
1545.03880000,-63.55918711,,,
1545.03890000,-58.58281373,,,
1545.03900000,-58.10271852,,,
1545.03910000,-62.00133295,,,
1545.03920000,-61.18956416,,,
1545.03930000,-57.73003183,,,
1545.03940000,-58.94149850,,,
1545.03950000,-62.43975460,,,
1545.03960000,-60.56560259,,,
1545.03970000,-56.95691052,,,
1545.03980000,-57.75627694,,,
1545.03990000,-63.96301199,,,
1545.04000000,-61.68065800,,,
1545.04010000,-57.81966359,,,
1545.04020000,-58.81251384,,,
1545.04030000,-62.75516710,,,
1545.04040000,-59.45671404,,,
1545.04050000,-57.55977057,,,
1545.04060000,-62.03847686,,,
1545.04070000,-60.50541044,,,
1545.04080000,-57.50699630,,,
1545.04090000,-59.66080242,,,
1545.04100000,-61.18180083,,,
1545.04110000,-58.07531057,,,
1545.04120000,-57.74832197,,,
1545.04130000,-62.72993867,,,
1545.04140000,-60.63318533,,,
1545.04150000,-57.53356639,,,
1545.04160000,-59.29175589,,,
1545.04170000,-63.33905737,,,
1545.04180000,-59.31210245,,,
1545.04190000,-57.23536110,,,
1545.04200000,-61.85871608,,,
1545.04210000,-60.89263268,,,
1545.04220000,-56.94798834,,,
1545.04230000,-61.05268020,,,
1545.04240000,-61.20794245,,,
1545.04250000,-57.61923167,,,
1545.04260000,-61.12457093,,,
1545.04270000,-60.94755344,,,
1545.04280000,-57.71862476,,,
1545.04290000,-61.99039061,,,
1545.04300000,-60.83836531,,,
1545.04310000,-58.21995043,,,
1545.04320000,-57.65216982,,,
1545.04330000,-59.80831462,,,
1545.04340000,-64.34967238,,,
1545.04350000,-60.01413871,,,
1545.04360000,-57.70674481,,,
1545.04370000,-58.30775065,,,
1545.04380000,-60.98812368,,,
1545.04390000,-63.21877356,,,
1545.04400000,-58.64742156,,,
1545.04410000,-58.08874121,,,
1545.04420000,-63.27140360,,,
1545.04430000,-59.28222649,,,
1545.04440000,-57.94394970,,,
1545.04450000,-63.19897696,,,
1545.04460000,-59.31911473,,,
1545.04470000,-57.76998146,,,
1545.04480000,-62.61613947,,,
1545.04490000,-59.92323760,,,
1545.04500000,-57.49581198,,,
1545.04510000,-59.53798387,,,
1545.04520000,-61.84249312,,,
1545.04530000,-61.82928455,,,
1545.04540000,-57.56536065,,,
1545.04550000,-57.74825511,,,
1545.04560000,-60.74472913,,,
1545.04570000,-61.76653628,,,
1545.04580000,-59.63721404,,,
1545.04590000,-56.78971935,,,
1545.04600000,-58.69900762,,,
1545.04610000,-63.09722742,,,
1545.04620000,-57.68130475,,,
1545.04630000,-59.16373673,,,
1545.04640000,-63.36312794,,,
1545.04650000,-58.17254455,,,
1545.04660000,-59.83749418,,,
1545.04670000,-61.58318287,,,
1545.04680000,-58.12251956,,,
1545.04690000,-59.74945879,,,
1545.04700000,-62.41960100,,,
1545.04710000,-59.71315610,,,
1545.04720000,-57.70959395,,,
1545.04730000,-58.96411528,,,
1545.04740000,-63.73536376,,,
1545.04750000,-60.44644551,,,
1545.04760000,-58.02176425,,,
1545.04770000,-58.13685128,,,
1545.04780000,-60.39495795,,,
1545.04790000,-62.35405004,,,
1545.04800000,-58.62678650,,,
1545.04810000,-58.08838648,,,
1545.04820000,-59.51630067,,,
1545.04830000,-63.13356647,,,
1545.04840000,-60.39419447,,,
1545.04850000,-57.94669290,,,
1545.04860000,-57.30518256,,,
1545.04870000,-61.12998649,,,
1545.04880000,-61.63487725,,,
1545.04890000,-59.65098973,,,
1545.04900000,-57.62736996,,,
1545.04910000,-60.28226177,,,
1545.04920000,-62.58296101,,,
1545.04930000,-57.47123434,,,
1545.04940000,-59.23040056,,,
1545.04950000,-62.80687606,,,
1545.04960000,-58.70373722,,,
1545.04970000,-58.81747455,,,
1545.04980000,-61.26607124,,,
1545.04990000,-58.75692543,,,
1545.05000000,-58.41883774,,,
1545.05010000,-62.32854352,,,
1545.05020000,-60.39448155,,,
1545.05030000,-58.06145874,,,
1545.05040000,-60.24958326,,,
1545.05050000,-62.15757128,,,
1545.05060000,-58.66374537,,,
1545.05070000,-57.98414642,,,
1545.05080000,-62.49543193,,,
1545.05090000,-61.07177920,,,
1545.05100000,-57.99835688,,,
1545.05110000,-59.52233525,,,
1545.05120000,-63.86193513,,,
1545.05130000,-58.33138148,,,
1545.05140000,-58.57168561,,,
1545.05150000,-62.08775545,,,
1545.05160000,-59.41268845,,,
1545.05170000,-58.27685469,,,
1545.05180000,-61.75699919,,,
1545.05190000,-59.70554458,,,
1545.05200000,-58.01620040,,,
1545.05210000,-61.93179933,,,
1545.05220000,-61.03853793,,,
1545.05230000,-58.35433100,,,
1545.05240000,-59.30240515,,,
1545.05250000,-61.81317326,,,
1545.05260000,-60.26326944,,,
1545.05270000,-57.54682542,,,
1545.05280000,-59.36100785,,,
1545.05290000,-63.51783595,,,
1545.05300000,-59.34754367,,,
1545.05310000,-58.00984388,,,
1545.05320000,-58.78202733,,,
1545.05330000,-62.11771204,,,
1545.05340000,-61.14936680,,,
1545.05350000,-59.32781620,,,
1545.05360000,-57.33305886,,,
1545.05370000,-59.50475993,,,
1545.05380000,-61.56314680,,,
1545.05390000,-62.74502126,,,
1545.05400000,-59.18915195,,,
1545.05410000,-58.55408783,,,
1545.05420000,-63.17991927,,,
1545.05430000,-59.65767119,,,
1545.05440000,-58.01794285,,,
1545.05450000,-61.67930215,,,
1545.05460000,-60.26032275,,,
1545.05470000,-57.86404853,,,
1545.05480000,-59.64101406,,,
1545.05490000,-61.81178388,,,
1545.05500000,-58.88180358,,,
1545.05510000,-57.97224777,,,
1545.05520000,-61.72529988,,,
1545.05530000,-61.07521111,,,
1545.05540000,-58.27385726,,,
1545.05550000,-59.57886930,,,
1545.05560000,-62.70046931,,,
1545.05570000,-59.05866295,,,
1545.05580000,-58.21573433,,,
1545.05590000,-62.14707767,,,
1545.05600000,-59.75952340,,,
1545.05610000,-58.09007667,,,
1545.05620000,-60.74608649,,,
1545.05630000,-61.44602427,,,
1545.05640000,-58.92528351,,,
1545.05650000,-58.26323824,,,
1545.05660000,-61.23245646,,,
1545.05670000,-61.92079002,,,
1545.05680000,-57.65317102,,,
1545.05690000,-58.31644956,,,
1545.05700000,-62.36567388,,,
1545.05710000,-60.32239466,,,
1545.05720000,-57.73311759,,,
1545.05730000,-60.24277420,,,
1545.05740000,-61.96936240,,,
1545.05750000,-58.69197299,,,
1545.05760000,-57.99520792,,,
1545.05770000,-61.78732283,,,
1545.05780000,-60.27879633,,,
1545.05790000,-57.95463077,,,
1545.05800000,-60.65084303,,,
1545.05810000,-61.23329428,,,
1545.05820000,-58.38564403,,,
1545.05830000,-58.64812468,,,
1545.05840000,-62.84994387,,,
1545.05850000,-59.90802455,,,
1545.05860000,-57.91330237,,,
1545.05870000,-60.75922677,,,
1545.05880000,-61.79140992,,,
1545.05890000,-58.43775722,,,
1545.05900000,-58.41473944,,,
1545.05910000,-61.83245962,,,
1545.05920000,-60.18603113,,,
1545.05930000,-57.79451806,,,
1545.05940000,-59.92813102,,,
1545.05950000,-62.75809296,,,
1545.05960000,-59.38253188,,,
1545.05970000,-58.14102729,,,
1545.05980000,-62.03028199,,,
1545.05990000,-60.44046458,,,
1545.06000000,-57.82980630,,,
1545.06010000,-59.79431834,,,
1545.06020000,-62.64647050,,,
1545.06030000,-58.00057489,,,
1545.06040000,-59.02521702,,,
1545.06050000,-61.66327953,,,
1545.06060000,-59.37890139,,,
1545.06070000,-58.35577467,,,
1545.06080000,-61.75481364,,,
1545.06090000,-60.46039085,,,
1545.06100000,-57.75058290,,,
1545.06110000,-59.35899402,,,
1545.06120000,-61.24942249,,,
1545.06130000,-61.08154374,,,
1545.06140000,-58.10811072,,,
1545.06150000,-58.09678492,,,
1545.06160000,-61.74869524,,,
1545.06170000,-61.38361621,,,
1545.06180000,-58.81314167,,,
1545.06190000,-57.68294781,,,
1545.06200000,-60.55393471,,,
1545.06210000,-61.86213574,,,
1545.06220000,-59.39989345,,,
1545.06230000,-58.44023552,,,
1545.06240000,-60.85703137,,,
1545.06250000,-61.84545097,,,
1545.06260000,-59.21085022,,,
1545.06270000,-57.97527662,,,
1545.06280000,-59.73406611,,,
1545.06290000,-62.64707569,,,
1545.06300000,-59.51195442,,,
1545.06310000,-57.60681312,,,
1545.06320000,-61.05417040,,,
1545.06330000,-61.43979295,,,
1545.06340000,-58.22282852,,,
1545.06350000,-60.34432999,,,
1545.06360000,-61.10289348,,,
1545.06370000,-58.19942574,,,
1545.06380000,-59.60026996,,,
1545.06390000,-61.59321385,,,
1545.06400000,-58.26339085,,,
1545.06410000,-58.19553487,,,
1545.06420000,-62.20540464,,,
1545.06430000,-60.90577456,,,
1545.06440000,-58.09550628,,,
1545.06450000,-58.60182424,,,
1545.06460000,-61.89899752,,,
1545.06470000,-60.49697450,,,
1545.06480000,-58.02720278,,,
1545.06490000,-59.28324438,,,
1545.06500000,-62.52521922,,,
1545.06510000,-59.29207303,,,
1545.06520000,-57.78848109,,,
1545.06530000,-60.75133335,,,
1545.06540000,-61.27060927,,,
1545.06550000,-58.45165906,,,
1545.06560000,-60.21874063,,,
1545.06570000,-61.12699329,,,
1545.06580000,-58.51578386,,,
1545.06590000,-58.66434736,,,
1545.06600000,-62.30125866,,,
1545.06610000,-60.76862495,,,
1545.06620000,-58.52117365,,,
1545.06630000,-58.84408307,,,
1545.06640000,-61.30787462,,,
1545.06650000,-61.48827909,,,
1545.06660000,-58.74082882,,,
1545.06670000,-58.42596390,,,
1545.06680000,-61.03413502,,,
1545.06690000,-61.97646729,,,
1545.06700000,-58.48775388,,,
1545.06710000,-58.89477054,,,
1545.06720000,-61.84624721,,,
1545.06730000,-58.84336405,,,
1545.06740000,-59.73508094,,,
1545.06750000,-62.71138431,,,
1545.06760000,-58.74718293,,,
1545.06770000,-58.69958108,,,
1545.06780000,-61.63586550,,,
1545.06790000,-59.85262272,,,
1545.06800000,-58.02212689,,,
1545.06810000,-59.86069804,,,
1545.06820000,-61.20199659,,,
1545.06830000,-60.68554457,,,
1545.06840000,-58.25580548,,,
1545.06850000,-58.20309479,,,
1545.06860000,-60.74605000,,,
1545.06870000,-61.29065168,,,
1545.06880000,-59.86048287,,,
1545.06890000,-57.97712891,,,
1545.06900000,-59.37880679,,,
1545.06910000,-62.59741177,,,
1545.06920000,-58.35509668,,,
1545.06930000,-58.61859729,,,
1545.06940000,-61.42565017,,,
1545.06950000,-60.15278951,,,
1545.06960000,-58.28857996,,,
1545.06970000,-60.82065578,,,
1545.06980000,-61.52077380,,,
1545.06990000,-58.60762021,,,
1545.07000000,-58.52454246,,,
1545.07010000,-61.75014371,,,
1545.07020000,-60.76989504,,,
1545.07030000,-58.75546544,,,
1545.07040000,-62.11203615,,,
1545.07050000,-60.74150261,,,
1545.07060000,-57.76974788,,,
1545.07070000,-59.17260794,,,
1545.07080000,-61.11532332,,,
1545.07090000,-58.69195441,,,
1545.07100000,-59.56312110,,,
1545.07110000,-61.10317040,,,
1545.07120000,-59.92497705,,,
1545.07130000,-58.39259349,,,
1545.07140000,-59.30264629,,,
1545.07150000,-62.46325680,,,
1545.07160000,-59.91901396,,,
1545.07170000,-59.18929647,,,
1545.07180000,-60.73673430,,,
1545.07190000,-62.76487225,,,
1545.07200000,-59.99581621,,,
1545.07210000,-58.84365859,,,
1545.07220000,-58.41348650,,,
1545.07230000,-60.67112433,,,
1545.07240000,-61.16944484,,,
1545.07250000,-59.90804097,,,
1545.07260000,-58.70769169,,,
1545.07270000,-57.84147505,,,
1545.07280000,-58.59644672,,,
1545.07290000,-60.17600949,,,
1545.07300000,-62.57747769,,,
1545.07310000,-60.99344461,,,
1545.07320000,-59.18478971,,,
1545.07330000,-59.43063851,,,
1545.07340000,-61.97861708,,,
1545.07350000,-59.83703967,,,
1545.07360000,-58.41802607,,,
1545.07370000,-59.14341358,,,
1545.07380000,-60.33292344,,,
1545.07390000,-60.06905722,,,
1545.07400000,-58.46355690,,,
1545.07410000,-61.14087144,,,
1545.07420000,-61.03286919,,,
1545.07430000,-59.31972583,,,
1545.07440000,-59.88425350,,,
1545.07450000,-60.76437800,,,
1545.07460000,-59.29166186,,,
1545.07470000,-58.38658196,,,
1545.07480000,-60.46004997,,,
1545.07490000,-62.62415039,,,
1545.07500000,-58.76298267,,,
1545.07510000,-58.46653613,,,
1545.07520000,-61.07568783,,,
1545.07530000,-60.64772311,,,
1545.07540000,-58.99613028,,,
1545.07550000,-59.85097695,,,
1545.07560000,-61.22268160,,,
1545.07570000,-59.01066878,,,
1545.07580000,-58.48203941,,,
1545.07590000,-61.52285324,,,
1545.07600000,-60.08710240,,,
1545.07610000,-59.04297216,,,
1545.07620000,-60.34989399,,,
1545.07630000,-60.99775471,,,
1545.07640000,-58.57668631,,,
1545.07650000,-58.58608637,,,
1545.07660000,-61.04375171,,,
1545.07670000,-60.42441484,,,
1545.07680000,-58.68809622,,,
1545.07690000,-58.90444948,,,
1545.07700000,-61.84589460,,,
1545.07710000,-60.56948741,,,
1545.07720000,-58.42689249,,,
1545.07730000,-60.51947817,,,
1545.07740000,-60.63325015,,,
1545.07750000,-58.47619883,,,
1545.07760000,-59.48625878,,,
1545.07770000,-61.33468699,,,
1545.07780000,-58.58998846,,,
1545.07790000,-59.53940901,,,
1545.07800000,-60.97677376,,,
1545.07810000,-58.97993286,,,
1545.07820000,-59.72901504,,,
1545.07830000,-60.46692094,,,
1545.07840000,-59.41923688,,,
1545.07850000,-59.35950341,,,
1545.07860000,-60.97638504,,,
1545.07870000,-60.33206414,,,
1545.07880000,-58.38300893,,,
1545.07890000,-59.69744164,,,
1545.07900000,-61.67264633,,,
1545.07910000,-58.85565722,,,
1545.07920000,-58.64608375,,,
1545.07930000,-61.57909123,,,
1545.07940000,-59.66208080,,,
1545.07950000,-58.53094908,,,
1545.07960000,-61.98051412,,,
1545.07970000,-59.98996403,,,
1545.07980000,-58.37096241,,,
1545.07990000,-61.63937096,,,
1545.08000000,-59.34296163,,,
1545.08010000,-59.06809049,,,
1545.08020000,-59.59853955,,,
1545.08030000,-61.73876094,,,
1545.08040000,-61.19762678,,,
