2026/1/10,15:40:15,,,
Soft ware,IL STS,Ver.4.7.3,,
TSL,SANTEC,TSL-710,20090003,0003.0051,,,
PowerMeter,SANTEC,MPM-210,20090002,Ver.1.12,,,
 ,Module1,MPM-211,20090004,20090004M211
PowerMonitor,USB-6210 22435060,,,
Start,1545.000000,nm,,
Stop,1555.000000,nm,,
Step,0.000100,nm,,
Speed,1.000000,nm/s,,
Source power,-10.000000,dBm,,
Averaging Time,0.000100,s,,
Power meter range,,dBm,,
TSL PM- range,0,,,
Wavelength(nm),IL Module1_CH1,,,
1547.04360000,-6.42580479,,,
1547.04370000,-6.42326385,,,
1547.04380000,-6.42537589,,,
1547.04390000,-6.42466935,,,
1547.04400000,-6.42895829,,,
1547.04410000,-6.42617898,,,
1547.04420000,-6.42585670,,,
1547.04430000,-6.42406905,,,
1547.04440000,-6.42572005,,,
1547.04450000,-6.42844399,,,
1547.04460000,-6.42917208,,,
1547.04470000,-6.42800213,,,
1547.04480000,-6.42577322,,,
1547.04490000,-6.42693057,,,
1547.04500000,-6.42295945,,,
1547.04510000,-6.42171505,,,
1547.04520000,-6.42315183,,,
1547.04530000,-6.42120046,,,
1547.04540000,-6.42222457,,,
1547.04550000,-6.42619826,,,
1547.04560000,-6.42723249,,,
1547.04570000,-6.42567930,,,
1547.04580000,-6.42491810,,,
1547.04590000,-6.42133835,,,
1547.04600000,-6.42180328,,,
1547.04610000,-6.42073708,,,
1547.04620000,-6.42195376,,,
1547.04630000,-6.42205954,,,
1547.04640000,-6.42140619,,,
1547.04650000,-6.42104953,,,
1547.04660000,-6.41523837,,,
1547.04670000,-6.41856666,,,
1547.04680000,-6.42140703,,,
1547.04690000,-6.42223448,,,
1547.04700000,-6.42324642,,,
1547.04710000,-6.42263578,,,
1547.04720000,-6.42383604,,,
1547.04730000,-6.42364702,,,
1547.04740000,-6.42242968,,,
1547.04750000,-6.42280725,,,
1547.04760000,-6.42675805,,,
1547.04770000,-6.42860392,,,
1547.04780000,-6.42941872,,,
1547.04790000,-6.42759284,,,
1547.04800000,-6.42668298,,,
1547.04810000,-6.42697143,,,
1547.04820000,-6.42237954,,,
1547.04830000,-6.42469538,,,
1547.04840000,-6.42647682,,,
1547.04850000,-6.42892111,,,
1547.04860000,-6.42916205,,,
1547.04870000,-6.42713276,,,
1547.04880000,-6.42555853,,,
1547.04890000,-6.42400270,,,
1547.04900000,-6.42273140,,,
1547.04910000,-6.42381378,,,
1547.04920000,-6.42396311,,,
1547.04930000,-6.42591354,,,
1547.04940000,-6.42869910,,,
1547.04950000,-6.42789557,,,
1547.04960000,-6.42508666,,,
1547.04970000,-6.42357584,,,
1547.04980000,-6.42572286,,,
1547.04990000,-6.42609228,,,
1547.05000000,-6.42711702,,,
1547.05010000,-6.42840063,,,
1547.05020000,-6.42690684,,,
1547.05030000,-6.42514100,,,
1547.05040000,-6.42348286,,,
1547.05050000,-6.41970903,,,
1547.05060000,-6.42241662,,,
1547.05070000,-6.42393712,,,
1547.05080000,-6.42516138,,,
1547.05090000,-6.42601582,,,
1547.05100000,-6.42403454,,,
1547.05110000,-6.42298117,,,
1547.05120000,-6.42011985,,,
1547.05130000,-6.41883943,,,
1547.05140000,-6.42325085,,,
1547.05150000,-6.42069365,,,
1547.05160000,-6.42417951,,,
1547.05170000,-6.42402015,,,
1547.05180000,-6.42427217,,,
1547.05190000,-6.42307688,,,
1547.05200000,-6.42241163,,,
1547.05210000,-6.42082053,,,
1547.05220000,-6.42140637,,,
1547.05230000,-6.42273262,,,
1547.05240000,-6.42592461,,,
1547.05250000,-6.42444490,,,
1547.05260000,-6.42233225,,,
1547.05270000,-6.42404884,,,
1547.05280000,-6.42676872,,,
1547.05290000,-6.42505331,,,
1547.05300000,-6.43078835,,,
1547.05310000,-6.42799478,,,
1547.05320000,-6.43060513,,,
1547.05330000,-6.42965199,,,
1547.05340000,-6.42903376,,,
1547.05350000,-6.42727173,,,
1547.05360000,-6.42476687,,,
1547.05370000,-6.42509525,,,
1547.05380000,-6.42618222,,,
1547.05390000,-6.42892733,,,
1547.05400000,-6.42829276,,,
1547.05410000,-6.42656187,,,
1547.05420000,-6.42803611,,,
1547.05430000,-6.42813495,,,
1547.05440000,-6.42850240,,,
1547.05450000,-6.42798776,,,
1547.05460000,-6.42867901,,,
1547.05470000,-6.42674467,,,
1547.05480000,-6.42562389,,,
1547.05490000,-6.42587359,,,
1547.05500000,-6.42401786,,,
1547.05510000,-6.42589589,,,
1547.05520000,-6.42494796,,,
1547.05530000,-6.42540050,,,
1547.05540000,-6.42691538,,,
1547.05550000,-6.42737821,,,
1547.05560000,-6.42630072,,,
1547.05570000,-6.42118850,,,
1547.05580000,-6.41958939,,,
1547.05590000,-6.42308638,,,
1547.05600000,-6.42372562,,,
1547.05610000,-6.42611948,,,
1547.05620000,-6.42590975,,,
1547.05630000,-6.42392440,,,
1547.05640000,-6.42369206,,,
1547.05650000,-6.42197452,,,
1547.05660000,-6.42132056,,,
1547.05670000,-6.42402990,,,
1547.05680000,-6.42229432,,,
1547.05690000,-6.41854693,,,
1547.05700000,-6.42735304,,,
1547.05710000,-6.42739919,,,
1547.05720000,-6.42449631,,,
1547.05730000,-6.42500533,,,
1547.05740000,-6.42348563,,,
1547.05750000,-6.43067443,,,
1547.05760000,-6.42733977,,,
1547.05770000,-6.42585013,,,
1547.05780000,-6.42607790,,,
1547.05790000,-6.42648080,,,
1547.05800000,-6.42876456,,,
1547.05810000,-6.42555140,,,
1547.05820000,-6.42762626,,,
1547.05830000,-6.43139270,,,
1547.05840000,-6.43153795,,,
1547.05850000,-6.42864521,,,
1547.05860000,-6.42920514,,,
1547.05870000,-6.43128084,,,
1547.05880000,-6.42990752,,,
1547.05890000,-6.42805729,,,
1547.05900000,-6.43065016,,,
1547.05910000,-6.43326119,,,
1547.05920000,-6.43474231,,,
1547.05930000,-6.43304293,,,
1547.05940000,-6.43149498,,,
1547.05950000,-6.43205595,,,
1547.05960000,-6.43140127,,,
1547.05970000,-6.43206035,,,
1547.05980000,-6.43111521,,,
1547.05990000,-6.42779342,,,
1547.06000000,-6.42963098,,,
1547.06010000,-6.42561829,,,
1547.06020000,-6.42787679,,,
1547.06030000,-6.42735353,,,
1547.06040000,-6.42337094,,,
1547.06050000,-6.42106837,,,
1547.06060000,-6.42428941,,,
1547.06070000,-6.42466272,,,
1547.06080000,-6.42520590,,,
1547.06090000,-6.42122413,,,
1547.06100000,-6.42457785,,,
1547.06110000,-6.42146177,,,
1547.06120000,-6.42057313,,,
1547.06130000,-6.42209543,,,
1547.06140000,-6.42392957,,,
1547.06150000,-6.42290596,,,
1547.06160000,-6.42538651,,,
1547.06170000,-6.42213211,,,
1547.06180000,-6.42072182,,,
1547.06190000,-6.42110742,,,
1547.06200000,-6.42246238,,,
1547.06210000,-6.42300018,,,
1547.06220000,-6.42645090,,,
1547.06230000,-6.42375071,,,
1547.06240000,-6.42088564,,,
1547.06250000,-6.42053322,,,
1547.06260000,-6.42034849,,,
1547.06270000,-6.42087891,,,
1547.06280000,-6.42253508,,,
1547.06290000,-6.42616761,,,
1547.06300000,-6.42966999,,,
1547.06310000,-6.42578785,,,
1547.06320000,-6.42447025,,,
1547.06330000,-6.42184388,,,
1547.06340000,-6.42598149,,,
1547.06350000,-6.42684491,,,
1547.06360000,-6.42670305,,,
1547.06370000,-6.42232890,,,
1547.06380000,-6.42785604,,,
1547.06390000,-6.42606959,,,
1547.06400000,-6.43133906,,,
1547.06410000,-6.43481695,,,
1547.06420000,-6.43113272,,,
1547.06430000,-6.43017813,,,
1547.06440000,-6.43119421,,,
1547.06450000,-6.43126045,,,
1547.06460000,-6.43357284,,,
1547.06470000,-6.43357863,,,
1547.06480000,-6.42946376,,,
1547.06490000,-6.42731137,,,
1547.06500000,-6.42954877,,,
1547.06510000,-6.43057488,,,
1547.06520000,-6.43168286,,,
1547.06530000,-6.43036500,,,
1547.06540000,-6.42535765,,,
1547.06550000,-6.42534840,,,
1547.06560000,-6.42708667,,,
1547.06570000,-6.42670279,,,
1547.06580000,-6.42690293,,,
1547.06590000,-6.42995425,,,
1547.06600000,-6.42864327,,,
1547.06610000,-6.42989144,,,
1547.06620000,-6.42486563,,,
1547.06630000,-6.42439666,,,
1547.06640000,-6.42604335,,,
1547.06650000,-6.42693461,,,
1547.06660000,-6.42682143,,,
1547.06670000,-6.42786798,,,
1547.06680000,-6.42828843,,,
1547.06690000,-6.42908833,,,
1547.06700000,-6.42670228,,,
1547.06710000,-6.42359505,,,
1547.06720000,-6.42296372,,,
1547.06730000,-6.42130562,,,
1547.06740000,-6.42657618,,,
1547.06750000,-6.42863389,,,
1547.06760000,-6.42576740,,,
1547.06770000,-6.42137681,,,
1547.06780000,-6.42101805,,,
1547.06790000,-6.42211258,,,
1547.06800000,-6.42587661,,,
1547.06810000,-6.42474590,,,
1547.06820000,-6.42796654,,,
1547.06830000,-6.42701121,,,
1547.06840000,-6.42363642,,,
1547.06850000,-6.42224412,,,
1547.06860000,-6.42282701,,,
1547.06870000,-6.42500421,,,
1547.06880000,-6.42580751,,,
1547.06890000,-6.42520737,,,
1547.06900000,-6.42699599,,,
1547.06910000,-6.42616156,,,
1547.06920000,-6.42558992,,,
1547.06930000,-6.42579623,,,
1547.06940000,-6.42785994,,,
1547.06950000,-6.42777739,,,
1547.06960000,-6.42716825,,,
1547.06970000,-6.42601919,,,
1547.06980000,-6.42800901,,,
1547.06990000,-6.43061897,,,
1547.07000000,-6.43389892,,,
1547.07010000,-6.42847832,,,
1547.07020000,-6.42591420,,,
1547.07030000,-6.42708671,,,
1547.07040000,-6.43087015,,,
1547.07050000,-6.43298251,,,
1547.07060000,-6.43350535,,,
1547.07070000,-6.43195447,,,
1547.07080000,-6.42950582,,,
1547.07090000,-6.43026590,,,
1547.07100000,-6.42744936,,,
1547.07110000,-6.42677256,,,
1547.07120000,-6.43006430,,,
1547.07130000,-6.43032177,,,
1547.07140000,-6.42979705,,,
1547.07150000,-6.43025408,,,
1547.07160000,-6.42985110,,,
1547.07170000,-6.43011452,,,
1547.07180000,-6.42961745,,,
1547.07190000,-6.42934712,,,
1547.07200000,-6.43110687,,,
1547.07210000,-6.43137905,,,
1547.07220000,-6.43234557,,,
1547.07230000,-6.43317457,,,
1547.07240000,-6.43152949,,,
1547.07250000,-6.42955951,,,
1547.07260000,-6.42890305,,,
1547.07270000,-6.42606209,,,
1547.07280000,-6.42681544,,,
1547.07290000,-6.42947526,,,
1547.07300000,-6.43166382,,,
1547.07310000,-6.42922714,,,
1547.07320000,-6.42528748,,,
1547.07330000,-6.42577367,,,
1547.07340000,-6.42644528,,,
1547.07350000,-6.42670143,,,
1547.07360000,-6.42552366,,,
1547.07370000,-6.42491889,,,
1547.07380000,-6.42525239,,,
1547.07390000,-6.42416553,,,
1547.07400000,-6.42370955,,,
1547.07410000,-6.42179554,,,
1547.07420000,-6.42047317,,,
1547.07430000,-6.42402685,,,
1547.07440000,-6.42581765,,,
1547.07450000,-6.42657507,,,
1547.07460000,-6.42779507,,,
1547.07470000,-6.42824876,,,
1547.07480000,-6.42661669,,,
1547.07490000,-6.42567021,,,
1547.07500000,-6.42373511,,,
1547.07510000,-6.42478350,,,
1547.07520000,-6.42816306,,,
1547.07530000,-6.42947290,,,
1547.07540000,-6.42869489,,,
1547.07550000,-6.42607521,,,
1547.07560000,-6.42530645,,,
1547.07570000,-6.42350645,,,
1547.07580000,-6.42646910,,,
1547.07590000,-6.42844635,,,
1547.07600000,-6.42836665,,,
1547.07610000,-6.43034342,,,
1547.07620000,-6.42754776,,,
1547.07630000,-6.42663306,,,
1547.07640000,-6.42357594,,,
1547.07650000,-6.42509534,,,
1547.07660000,-6.42816460,,,
1547.07670000,-6.42865283,,,
1547.07680000,-6.42777549,,,
1547.07690000,-6.42621543,,,
1547.07700000,-6.42923062,,,
1547.07710000,-6.42664246,,,
1547.07720000,-6.42696727,,,
1547.07730000,-6.42928380,,,
1547.07740000,-6.43234532,,,
1547.07750000,-6.43279451,,,
1547.07760000,-6.43051112,,,
1547.07770000,-6.42683552,,,
1547.07780000,-6.43095557,,,
1547.07790000,-6.42968758,,,
1547.07800000,-6.42775408,,,
1547.07810000,-6.42570588,,,
1547.07820000,-6.42744381,,,
1547.07830000,-6.42888252,,,
1547.07840000,-6.42972330,,,
1547.07850000,-6.42805743,,,
1547.07860000,-6.42425957,,,
1547.07870000,-6.42316502,,,
1547.07880000,-6.42075672,,,
1547.07890000,-6.42218632,,,
1547.07900000,-6.42641763,,,
1547.07910000,-6.42700649,,,
1547.07920000,-6.42536163,,,
1547.07930000,-6.42240440,,,
1547.07940000,-6.42287927,,,
1547.07950000,-6.42332306,,,
1547.07960000,-6.42548956,,,
1547.07970000,-6.42687188,,,
1547.07980000,-6.42662837,,,
1547.07990000,-6.42458131,,,
1547.08000000,-6.42474684,,,
1547.08010000,-6.42422135,,,
1547.08020000,-6.42421774,,,
1547.08030000,-6.42581401,,,
1547.08040000,-6.42786106,,,
1547.08050000,-6.42942643,,,
1547.08060000,-6.42975799,,,
1547.08070000,-6.42682284,,,
1547.08080000,-6.42504188,,,
1547.08090000,-6.42554389,,,
1547.08100000,-6.42630402,,,
1547.08110000,-6.42754898,,,
1547.08120000,-6.43196186,,,
1547.08130000,-6.42991291,,,
1547.08140000,-6.42994026,,,
1547.08150000,-6.42581884,,,
1547.08160000,-6.42696129,,,
1547.08170000,-6.42606797,,,
1547.08180000,-6.42421343,,,
1547.08190000,-6.42648560,,,
1547.08200000,-6.42835553,,,
1547.08210000,-6.42743800,,,
1547.08220000,-6.42530454,,,
1547.08230000,-6.42593868,,,
1547.08240000,-6.42738484,,,
1547.08250000,-6.42958034,,,
1547.08260000,-6.42583502,,,
1547.08270000,-6.42861454,,,
1547.08280000,-6.43226824,,,
1547.08290000,-6.43377163,,,
1547.08300000,-6.43287010,,,
1547.08310000,-6.43459706,,,
1547.08320000,-6.43269105,,,
1547.08330000,-6.42947978,,,
1547.08340000,-6.42865585,,,
1547.08350000,-6.42991140,,,
1547.08360000,-6.43221998,,,
1547.08370000,-6.43075645,,,
1547.08380000,-6.43129765,,,
1547.08390000,-6.43007495,,,
1547.08400000,-6.42766894,,,
1547.08410000,-6.43275906,,,
1547.08420000,-6.43028917,,,
1547.08430000,-6.43065336,,,
1547.08440000,-6.43096811,,,
1547.08450000,-6.42962135,,,
1547.08460000,-6.42990849,,,
1547.08470000,-6.42277094,,,
1547.08480000,-6.42418686,,,
1547.08490000,-6.42648135,,,
1547.08500000,-6.42848120,,,
1547.08510000,-6.42720966,,,
1547.08520000,-6.42677999,,,
1547.08530000,-6.42538038,,,
1547.08540000,-6.42394601,,,
1547.08550000,-6.42196163,,,
1547.08560000,-6.42095815,,,
1547.08570000,-6.42214346,,,
1547.08580000,-6.42396040,,,
1547.08590000,-6.42372304,,,
1547.08600000,-6.42349467,,,
1547.08610000,-6.42438813,,,
1547.08620000,-6.42370697,,,
1547.08630000,-6.42162031,,,
1547.08640000,-6.42254790,,,
1547.08650000,-6.42092918,,,
1547.08660000,-6.42410934,,,
1547.08670000,-6.42603653,,,
1547.08680000,-6.42652125,,,
1547.08690000,-6.42841903,,,
1547.08700000,-6.42836345,,,
1547.08710000,-6.42588384,,,
1547.08720000,-6.42500408,,,
1547.08730000,-6.42428688,,,
1547.08740000,-6.42701746,,,
1547.08750000,-6.42826769,,,
1547.08760000,-6.42437842,,,
1547.08770000,-6.42562323,,,
1547.08780000,-6.42435231,,,
1547.08790000,-6.42617445,,,
1547.08800000,-6.42641294,,,
1547.08810000,-6.42616733,,,
1547.08820000,-6.42783715,,,
1547.08830000,-6.42737063,,,
1547.08840000,-6.42608061,,,
1547.08850000,-6.42474390,,,
1547.08860000,-6.42337902,,,
1547.08870000,-6.42359818,,,
1547.08880000,-6.42873607,,,
1547.08890000,-6.42968277,,,
1547.08900000,-6.42936630,,,
1547.08910000,-6.43203147,,,
1547.08920000,-6.42907093,,,
1547.08930000,-6.42528495,,,
1547.08940000,-6.42588415,,,
1547.08950000,-6.42585945,,,
1547.08960000,-6.42806147,,,
1547.08970000,-6.42764665,,,
1547.08980000,-6.42741665,,,
1547.08990000,-6.42780978,,,
1547.09000000,-6.42534102,,,
1547.09010000,-6.42203048,,,
1547.09020000,-6.42736621,,,
1547.09030000,-6.42731999,,,
1547.09040000,-6.42662736,,,
1547.09050000,-6.42811500,,,
1547.09060000,-6.42415382,,,
1547.09070000,-6.42191603,,,
1547.09080000,-6.42262536,,,
1547.09090000,-6.42187472,,,
1547.09100000,-6.42010242,,,
1547.09110000,-6.42210992,,,
1547.09120000,-6.42508446,,,
1547.09130000,-6.42523674,,,
1547.09140000,-6.42592844,,,
1547.09150000,-6.42463244,,,
1547.09160000,-6.42202924,,,
1547.09170000,-6.42678072,,,
1547.09180000,-6.42467504,,,
1547.09190000,-6.42789040,,,
1547.09200000,-6.42627290,,,
1547.09210000,-6.42437240,,,
1547.09220000,-6.42126059,,,
1547.09230000,-6.42241939,,,
1547.09240000,-6.42450270,,,
1547.09250000,-6.42396206,,,
1547.09260000,-6.42634233,,,
1547.09270000,-6.42654186,,,
1547.09280000,-6.42567181,,,
1547.09290000,-6.42556357,,,
1547.09300000,-6.42484232,,,
1547.09310000,-6.42638485,,,
1547.09320000,-6.42650582,,,
1547.09330000,-6.42905440,,,
1547.09340000,-6.43250473,,,
1547.09350000,-6.43239674,,,
1547.09360000,-6.43115526,,,
1547.09370000,-6.43056039,,,
1547.09380000,-6.43131255,,,
1547.09390000,-6.42610057,,,
1547.09400000,-6.42881545,,,
1547.09410000,-6.42895602,,,
1547.09420000,-6.43183819,,,
1547.09430000,-6.43546788,,,
1547.09440000,-6.42885797,,,
1547.09450000,-6.42789635,,,
1547.09460000,-6.42648452,,,
1547.09470000,-6.42751663,,,
1547.09480000,-6.42606452,,,
1547.09490000,-6.42486647,,,
1547.09500000,-6.42763833,,,
1547.09510000,-6.42958224,,,
1547.09520000,-6.42875871,,,
1547.09530000,-6.42895785,,,
1547.09540000,-6.42707896,,,
1547.09550000,-6.42696973,,,
1547.09560000,-6.42515898,,,
1547.09570000,-6.42472786,,,
1547.09580000,-6.42689683,,,
1547.09590000,-6.42511875,,,
1547.09600000,-6.42518325,,,
1547.09610000,-6.42484514,,,
1547.09620000,-6.42495690,,,
1547.09630000,-6.42394870,,,
1547.09640000,-6.42340613,,,
1547.09650000,-6.42329565,,,
1547.09660000,-6.42254646,,,
1547.09670000,-6.42897970,,,
1547.09680000,-6.42449092,,,
1547.09690000,-6.42583490,,,
1547.09700000,-6.42525432,,,
1547.09710000,-6.42473534,,,
1547.09720000,-6.42353401,,,
1547.09730000,-6.42169608,,,
1547.09740000,-6.42356228,,,
1547.09750000,-6.42686301,,,
1547.09760000,-6.42642902,,,
1547.09770000,-6.42724675,,,
1547.09780000,-6.41946458,,,
1547.09790000,-6.42453168,,,
1547.09800000,-6.42789481,,,
1547.09810000,-6.42935761,,,
1547.09820000,-6.43039167,,,
1547.09830000,-6.43121958,,,
1547.09840000,-6.42931675,,,
1547.09850000,-6.43016279,,,
1547.09860000,-6.42794023,,,
1547.09870000,-6.42730679,,,
1547.09880000,-6.42651539,,,
1547.09890000,-6.42739870,,,
1547.09900000,-6.43103965,,,
1547.09910000,-6.42962624,,,
1547.09920000,-6.43118504,,,
1547.09930000,-6.42714037,,,
1547.09940000,-6.43043885,,,
1547.09950000,-6.42610569,,,
1547.09960000,-6.42790799,,,
1547.09970000,-6.42926044,,,
1547.09980000,-6.43012421,,,
1547.09990000,-6.42694550,,,
1547.10000000,-6.42485928,,,
1547.10010000,-6.42214881,,,
1547.10020000,-6.42277383,,,
1547.10030000,-6.42525765,,,
1547.10040000,-6.42575108,,,
1547.10050000,-6.42576128,,,
1547.10060000,-6.42823597,,,
1547.10070000,-6.42651219,,,
1547.10080000,-6.42624702,,,
1547.10090000,-6.42439082,,,
1547.10100000,-6.42336016,,,
1547.10110000,-6.42292044,,,
1547.10120000,-6.42328760,,,
1547.10130000,-6.42303887,,,
1547.10140000,-6.42857862,,,
1547.10150000,-6.42647837,,,
1547.10160000,-6.42662623,,,
1547.10170000,-6.42652879,,,
1547.10180000,-6.42866175,,,
1547.10190000,-6.43066701,,,
1547.10200000,-6.42891874,,,
1547.10210000,-6.42860043,,,
1547.10220000,-6.42832939,,,
1547.10230000,-6.42833960,,,
1547.10240000,-6.42746770,,,
1547.10250000,-6.42498069,,,
1547.10260000,-6.42497513,,,
1547.10270000,-6.42656790,,,
1547.10280000,-6.42497598,,,
1547.10290000,-6.42706361,,,
1547.10300000,-6.42716372,,,
1547.10310000,-6.42806787,,,
1547.10320000,-6.42785488,,,
1547.10330000,-6.42578755,,,
1547.10340000,-6.42840835,,,
1547.10350000,-6.43029168,,,
1547.10360000,-6.43364080,,,
1547.10370000,-6.42840827,,,
1547.10380000,-6.42798236,,,
1547.10390000,-6.42776642,,,
1547.10400000,-6.42806339,,,
1547.10410000,-6.42977373,,,
1547.10420000,-6.43079388,,,
1547.10430000,-6.43162103,,,
1547.10440000,-6.42908955,,,
1547.10450000,-6.42829398,,,
1547.10460000,-6.42904908,,,
1547.10470000,-6.42663164,,,
1547.10480000,-6.42608037,,,
1547.10490000,-6.42643967,,,
1547.10500000,-6.42969947,,,
1547.10510000,-6.42688325,,,
1547.10520000,-6.42639238,,,
1547.10530000,-6.42517953,,,
1547.10540000,-6.41961861,,,
1547.10550000,-6.42061142,,,
1547.10560000,-6.42511429,,,
1547.10570000,-6.42744015,,,
1547.10580000,-6.42764828,,,
1547.10590000,-6.42732697,,,
1547.10600000,-6.42799297,,,
1547.10610000,-6.42736024,,,
1547.10620000,-6.42264596,,,
1547.10630000,-6.42712255,,,
1547.10640000,-6.42956135,,,
1547.10650000,-6.43093466,,,
1547.10660000,-6.43086577,,,
1547.10670000,-6.43059977,,,
1547.10680000,-6.43158033,,,
1547.10690000,-6.43216947,,,
1547.10700000,-6.43182461,,,
1547.10710000,-6.43184387,,,
1547.10720000,-6.43104468,,,
1547.10730000,-6.43431849,,,
1547.10740000,-6.43510524,,,
1547.10750000,-6.43540106,,,
1547.10760000,-6.43220200,,,
1547.10770000,-6.42802982,,,
1547.10780000,-6.42776133,,,
1547.10790000,-6.42904707,,,
1547.10800000,-6.43435259,,,
1547.10810000,-6.43234618,,,
1547.10820000,-6.42781903,,,
1547.10830000,-6.42851836,,,
1547.10840000,-6.43202371,,,
1547.10850000,-6.43309894,,,
1547.10860000,-6.43215555,,,
1547.10870000,-6.42921851,,,
1547.10880000,-6.43419122,,,
1547.10890000,-6.43088379,,,
1547.10900000,-6.42741751,,,
1547.10910000,-6.42629170,,,
1547.10920000,-6.42683295,,,
1547.10930000,-6.42743094,,,
1547.10940000,-6.42846205,,,
1547.10950000,-6.43116847,,,
1547.10960000,-6.42893114,,,
1547.10970000,-6.42475288,,,
1547.10980000,-6.42554665,,,
1547.10990000,-6.42503566,,,
1547.11000000,-6.42431356,,,
1547.11010000,-6.42428017,,,
1547.11020000,-6.42525762,,,
1547.11030000,-6.42654758,,,
1547.11040000,-6.42700687,,,
1547.11050000,-6.42684092,,,
1547.11060000,-6.42589401,,,
1547.11070000,-6.42376389,,,
1547.11080000,-6.42636782,,,
1547.11090000,-6.42576950,,,
1547.11100000,-6.42575308,,,
1547.11110000,-6.42601584,,,
1547.11120000,-6.42964726,,,
1547.11130000,-6.42930217,,,
1547.11140000,-6.42498584,,,
1547.11150000,-6.42550580,,,
1547.11160000,-6.42514889,,,
1547.11170000,-6.42721325,,,
1547.11180000,-6.42871265,,,
1547.11190000,-6.42848416,,,
1547.11200000,-6.42767835,,,
1547.11210000,-6.42767266,,,
1547.11220000,-6.42574954,,,
1547.11230000,-6.42832172,,,
1547.11240000,-6.43520780,,,
1547.11250000,-6.43258393,,,
1547.11260000,-6.43187059,,,
1547.11270000,-6.43286914,,,
1547.11280000,-6.43266541,,,
1547.11290000,-6.43078850,,,
1547.11300000,-6.43004786,,,
1547.11310000,-6.42994083,,,
1547.11320000,-6.43144536,,,
1547.11330000,-6.43374618,,,
1547.11340000,-6.43330752,,,
1547.11350000,-6.43473672,,,
1547.11360000,-6.43623458,,,
1547.11370000,-6.43356186,,,
1547.11380000,-6.43114786,,,
1547.11390000,-6.43002670,,,
1547.11400000,-6.42974907,,,
1547.11410000,-6.42784958,,,
1547.11420000,-6.42898125,,,
1547.11430000,-6.42752535,,,
1547.11440000,-6.43160075,,,
1547.11450000,-6.42992509,,,
1547.11460000,-6.42572680,,,
1547.11470000,-6.42607567,,,
1547.11480000,-6.42796934,,,
1547.11490000,-6.42736573,,,
1547.11500000,-6.42521036,,,
1547.11510000,-6.42416687,,,
1547.11520000,-6.42669426,,,
1547.11530000,-6.42537082,,,
1547.11540000,-6.42351163,,,
1547.11550000,-6.42406247,,,
1547.11560000,-6.42580659,,,
1547.11570000,-6.43058129,,,
1547.11580000,-6.42985921,,,
1547.11590000,-6.42761197,,,
1547.11600000,-6.42538187,,,
1547.11610000,-6.42288329,,,
1547.11620000,-6.42253284,,,
1547.11630000,-6.42435311,,,
1547.11640000,-6.42511230,,,
1547.11650000,-6.42500303,,,
1547.11660000,-6.42369615,,,
1547.11670000,-6.42427289,,,
1547.11680000,-6.42171258,,,
1547.11690000,-6.42852730,,,
1547.11700000,-6.42930011,,,
1547.11710000,-6.42961059,,,
1547.11720000,-6.43093978,,,
1547.11730000,-6.43124571,,,
1547.11740000,-6.43000962,,,
1547.11750000,-6.42641006,,,
1547.11760000,-6.42301741,,,
1547.11770000,-6.42564007,,,
1547.11780000,-6.42649337,,,
1547.11790000,-6.42614668,,,
1547.11800000,-6.42773692,,,
1547.11810000,-6.42804986,,,
1547.11820000,-6.42943325,,,
1547.11830000,-6.42886962,,,
1547.11840000,-6.42878043,,,
1547.11850000,-6.42951048,,,
1547.11860000,-6.43051770,,,
1547.11870000,-6.42952890,,,
1547.11880000,-6.43210308,,,
1547.11890000,-6.43168705,,,
1547.11900000,-6.43008791,,,
1547.11910000,-6.42556151,,,
1547.11920000,-6.42428018,,,
1547.11930000,-6.42705712,,,
1547.11940000,-6.42952609,,,
1547.11950000,-6.43010328,,,
1547.11960000,-6.43249213,,,
1547.11970000,-6.43066811,,,
1547.11980000,-6.42779151,,,
1547.11990000,-6.42792275,,,
1547.12000000,-6.42899508,,,
1547.12010000,-6.42758048,,,
1547.12020000,-6.42910959,,,
1547.12030000,-6.42952743,,,
1547.12040000,-6.42874950,,,
1547.12050000,-6.42627025,,,
1547.12060000,-6.42381646,,,
1547.12070000,-6.42593747,,,
1547.12080000,-6.42535464,,,
1547.12090000,-6.43243786,,,
1547.12100000,-6.42990849,,,
1547.12110000,-6.42661566,,,
1547.12120000,-6.42535416,,,
1547.12130000,-6.42484785,,,
1547.12140000,-6.42611400,,,
1547.12150000,-6.42583717,,,
1547.12160000,-6.42796786,,,
1547.12170000,-6.43025583,,,
1547.12180000,-6.42862091,,,
1547.12190000,-6.42750123,,,
1547.12200000,-6.42828164,,,
1547.12210000,-6.42738278,,,
1547.12220000,-6.42754595,,,
1547.12230000,-6.42996274,,,
1547.12240000,-6.43162015,,,
1547.12250000,-6.43109502,,,
1547.12260000,-6.43109868,,,
1547.12270000,-6.43002732,,,
1547.12280000,-6.42883150,,,
1547.12290000,-6.42903789,,,
1547.12300000,-6.42927838,,,
1547.12310000,-6.42972242,,,
1547.12320000,-6.42917432,,,
1547.12330000,-6.43040299,,,
1547.12340000,-6.43033976,,,
1547.12350000,-6.42566877,,,
1547.12360000,-6.42744044,,,
1547.12370000,-6.42828225,,,
1547.12380000,-6.43112944,,,
1547.12390000,-6.42962225,,,
1547.12400000,-6.42854173,,,
1547.12410000,-6.42460105,,,
