Frequency_Hz,Magnitude_dB
10000000.0,-59.76132256311718
14998333.3333,-55.54877100155255
19996666.6667,-64.76037671431143
24995000.0,-58.61041629702974
29993333.3333,-63.27730308901812
34991666.6667,-61.49362835725356
39990000.0,-60.59041172889493
44988333.3333,-63.343508859249305
49986666.6667,-63.63553222766511
54985000.0,-60.650972079456935
59983333.3333,-63.48350825531297
64981666.6667,-60.63259809700511
69980000.0,-62.61615321571293
74978333.3333,-67.56590536405726
79976666.6667,-61.644806815687204
84975000.0,-64.05104032047143
89973333.3333,-59.710839069337325
94971666.6667,-61.286951333848556
99970000.0,-64.99628522169874
104968333.333,-63.6140073491265
109966666.667,-61.51928270044194
114965000.0,-61.999477439133635
119963333.333,-63.45025747283566
124961666.667,-60.923082006007306
129960000.0,-62.020532819666556
134958333.333,-62.258626633961285
139956666.667,-62.40515062389104
144955000.0,-61.99676668872563
149953333.333,-61.68362226122001
154951666.667,-62.48004218941574
159950000.0,-60.52690396281755
164948333.333,-62.85477864013889
169946666.667,-62.789877727814115
174945000.0,-63.17141535461106
179943333.333,-60.475511537458154
184941666.667,-62.6811619239114
189940000.0,-61.823840807926715
194938333.333,-61.58977673337088
199936666.667,-63.25887054768906
204935000.0,-61.70631407736831
209933333.333,-62.48362627896212
214931666.667,-62.291004108066716
219930000.0,-63.07724978586926
224928333.333,-61.525809412575725
229926666.667,-63.765454636838896
234925000.0,-62.65382132271998
239923333.333,-63.54656084547465
244921666.667,-63.180580220288796
249920000.0,-63.43085249889717
254918333.333,-63.004794552178694
259916666.667,-63.65405386259149
264915000.0,-62.28624087205195
269913333.333,-64.37529274054212
274911666.667,-65.29260412778682
279910000.0,-63.299369743383245
284908333.333,-62.130859262815505
289906666.667,-64.85978793416106
294905000.0,-63.57359045737708
299903333.333,-63.59438174442168
304901666.667,-64.61368072118876
309900000.0,-63.76072412430452
314898333.333,-62.88633872362533
319896666.667,-64.89561842710279
324895000.0,-64.80969416720365
329893333.333,-62.7529290145353
334891666.667,-60.71077933631375
339890000.0,-61.878148176680554
344888333.333,-62.91876788067277
349886666.667,-61.90622757597717
354885000.0,-63.43379764387084
359883333.333,-64.42976063550984
364881666.667,-63.01609566462038
369880000.0,-63.622319677053774
374878333.333,-62.86450192637274
379876666.667,-62.014845950517866
384875000.0,-63.01171635327199
389873333.333,-62.08065587900158
394871666.667,-62.5964219408586
399870000.0,-62.983899426925625
404868333.333,-62.431525800825895
409866666.667,-61.77396578814741
414865000.0,-64.81292039196198
419863333.333,-63.08570605420548
424861666.667,-63.75419861266288
429860000.0,-62.73670735847112
434858333.333,-64.13245704628768
439856666.667,-63.43899651722302
444855000.0,-62.512957598758874
449853333.333,-64.11830724163491
454851666.667,-63.293707833743966
459850000.0,-63.13328006444615
464848333.333,-61.64870994483244
469846666.667,-63.53054713269948
474845000.0,-61.5281581264901
479843333.333,-65.29375261073022
484841666.667,-62.05769397439032
489840000.0,-63.17026881279585
494838333.333,-63.302289323226915
499836666.667,-61.26284100764081
504835000.0,-62.007005088086245
509833333.333,-64.101780340443
514831666.667,-61.68981190215244
519830000.0,-61.71568464463438
524828333.333,-62.36043826175326
529826666.667,-62.38973491191598
534825000.0,-61.951858285359776
539823333.333,-63.083360518806046
544821666.667,-62.732158202992906
549820000.0,-63.46616351308639
554818333.333,-62.02149984259785
559816666.667,-62.38534319625152
564815000.0,-62.261503713455014
569813333.333,-61.641656022814544
574811666.667,-63.139928216972635
579810000.0,-62.52896063245749
584808333.333,-62.84505111346613
589806666.667,-61.86377267276541
594805000.0,-63.25137650511513
599803333.333,-63.3934545944632
604801666.667,-62.96573170272587
609800000.0,-63.10390229283885
614798333.333,-62.92500780713073
619796666.667,-61.17825912157951
624795000.0,-63.18675281307947
629793333.333,-62.038360757583234
634791666.667,-62.22538958715181
639790000.0,-61.539211195389846
644788333.333,-61.461684674219164
649786666.667,-63.28284444344317
654785000.0,-62.12131975740331
659783333.333,-63.28656611393129
