Frequency_Hz,Magnitude_dB
10000000.0,-58.67604650341078
14998333.3333,-64.61472903248735
19996666.6667,-63.67915355134051
24995000.0,-76.83454958064718
29993333.3333,-63.54796561265583
34991666.6667,-71.35392424415743
39990000.0,-63.724305909412344
44988333.3333,-65.59273070071626
49986666.6667,-65.97569149068202
54985000.0,-65.87457189690898
59983333.3333,-72.78652584290487
64981666.6667,-68.78268822345586
69980000.0,-67.42000949356414
74978333.3333,-62.57962787840809
79976666.6667,-63.190001810020355
84975000.0,-66.59362981800908
89973333.3333,-67.91934749261061
94971666.6667,-70.19127805776161
99970000.0,-65.9973154123916
104968333.333,-65.38003130655729
109966666.667,-65.55654350558923
114965000.0,-63.590079502289484
119963333.333,-66.64710593651054
124961666.667,-66.17098531718989
129960000.0,-63.33908631655922
134958333.333,-65.5434295060894
139956666.667,-66.77805754328054
144955000.0,-66.32226294997966
149953333.333,-65.12426449330853
154951666.667,-64.19519795218073
159950000.0,-70.68085427054308
164948333.333,-64.65967431360679
169946666.667,-66.65353043807795
174945000.0,-67.57853310751241
179943333.333,-66.73815245733229
184941666.667,-66.51605650218363
189940000.0,-66.41928519483896
194938333.333,-71.32636791477634
199936666.667,-66.28351211907653
204935000.0,-67.89004023909206
209933333.333,-66.48529622242022
214931666.667,-67.37269972970374
219930000.0,-67.87589859088715
224928333.333,-65.93132753744862
229926666.667,-64.57526331511218
234925000.0,-67.23492333382355
239923333.333,-67.11099857370415
244921666.667,-67.6263406364254
249920000.0,-67.29695511778719
254918333.333,-65.54669413013133
259916666.667,-66.94653776870348
264915000.0,-64.70812198972871
269913333.333,-65.93275668633596
274911666.667,-65.06518473048669
279910000.0,-64.63037674947743
284908333.333,-69.3324906170025
289906666.667,-67.49966047564624
294905000.0,-71.50051366777203
299903333.333,-66.20105660857283
304901666.667,-69.15283768929933
309900000.0,-66.93076795855256
314898333.333,-65.42625128363082
319896666.667,-70.78648143613098
324895000.0,-69.23237415845483
329893333.333,-68.77589933314522
334891666.667,-65.10108111244196
339890000.0,-69.12323921125332
344888333.333,-67.14272282120484
349886666.667,-66.38120413126036
354885000.0,-68.15089529969889
359883333.333,-65.15277360036062
364881666.667,-65.61376904845277
369880000.0,-66.11466138753275
374878333.333,-69.75637892472156
379876666.667,-66.42603689753174
384875000.0,-68.58281339974076
389873333.333,-70.43569428608382
394871666.667,-70.04148407890636
399870000.0,-66.32030307915265
404868333.333,-67.85929630639362
409866666.667,-67.54803907403704
414865000.0,-69.89001181730298
419863333.333,-67.62610666687111
424861666.667,-66.88885119146553
429860000.0,-66.42754093878274
434858333.333,-69.70701051316586
439856666.667,-67.0628597173683
444855000.0,-65.97153607161883
449853333.333,-67.38959793808176
454851666.667,-64.47415889598776
459850000.0,-66.49569538209118
464848333.333,-65.89982366859714
469846666.667,-65.26585398325841
474845000.0,-68.99269211794386
479843333.333,-66.55541287225684
484841666.667,-67.34532850218167
489840000.0,-66.54458406436133
494838333.333,-65.24174813322625
499836666.667,-66.77056105817658
504835000.0,-69.07067011947191
509833333.333,-65.35760721009177
514831666.667,-67.85728359477301
519830000.0,-65.43066423899944
524828333.333,-66.70335939493232
529826666.667,-68.8910396987343
534825000.0,-67.14334381420895
539823333.333,-68.32967487542466
544821666.667,-65.79565035836814
549820000.0,-66.65496150983634
554818333.333,-66.57788560258601
559816666.667,-68.39098342944241
564815000.0,-67.65670889703621
569813333.333,-66.84046146815723
574811666.667,-65.80422224157083
579810000.0,-65.27042408006348
584808333.333,-67.85138467095267
589806666.667,-66.67178841568162
594805000.0,-65.75990654403478
599803333.333,-66.11849646248112
604801666.667,-66.26648309244581
609800000.0,-66.74558121150558
614798333.333,-67.34786913385736
619796666.667,-65.97251715088967
624795000.0,-65.52273558167406
629793333.333,-67.2007803101302
634791666.667,-68.2544220937971
639790000.0,-65.66496137853824
644788333.333,-65.77449982221444
649786666.667,-65.38567921915792
654785000.0,-65.76561244583759
659783333.333,-67.39977912983798
664781666.667,-65.64717988653408
669780000.0,-65.6975241005137
674778333.333,-65.9403550762247
679776666.667,-65.66965425016859
684775000.0,-66.87708992084777
689773333.333,-64.52173602046324
694771666.667,-66.20767513271605
699770000.0,-65.84755109245181
704768333.333,-67.34387233095161
709766666.667,-68.12649750764264
714765000.0,-67.45632716411265
719763333.333,-66.25951838658179
724761666.667,-65.18706735340669
729760000.0,-65.62077586015988
734758333.333,-65.44019815652854
739756666.667,-66.02490290818237
744755000.0,-67.25582918492583
749753333.333,-66.31687359177496
754751666.667,-65.85359142750934
759750000.0,-67.1853264014879
764748333.333,-66.72041583649181
769746666.667,-65.25354022509345
774745000.0,-66.93322499084745
779743333.333,-65.79553672535259
784741666.667,-66.67218073579534
789740000.0,-66.25441311881039
794738333.333,-65.34962650840504
799736666.667,-68.03998086736964
804735000.0,-65.84604475886779
809733333.333,-65.64383525409602
814731666.667,-66.56959822030458
819730000.0,-67.58498761600437
824728333.333,-66.42532202601946
829726666.667,-65.98772751845775
834725000.0,-65.79660904329451
839723333.333,-66.48240073826435
844721666.667,-65.97147298605819
849720000.0,-66.22426174269303
854718333.333,-67.11481238552949
859716666.667,-67.51785618483977
864715000.0,-65.93659558909467
869713333.333,-66.16682566239216
874711666.667,-65.27794545234215
879710000.0,-66.23459687512138
884708333.333,-66.33313023359912
889706666.667,-67.23555209071363
894705000.0,-67.21730582882066
899703333.333,-67.0308513531244
904701666.667,-65.94372749973334
909700000.0,-67.1920446425871
914698333.333,-65.39557331014751
919696666.667,-64.78892797068644
924695000.0,-66.53870103400706
929693333.333,-65.52872853910526
934691666.667,-66.03281091144294
939690000.0,-65.15296186292795
944688333.333,-66.87847949445188
949686666.667,-65.60153275607897
954685000.0,-66.32684029018728
959683333.333,-65.4095982946188
964681666.667,-66.30181731565816
969680000.0,-66.76332331096224
974678333.333,-66.63509155219836
979676666.667,-66.68705358065323
984675000.0,-67.58110345108659
989673333.333,-67.38930771472754
994671666.667,-66.0827806208388
999670000.0,-66.7068713221042
1004668333.33,-65.87896230762175
1009666666.67,-65.22195792742386
1014665000.0,-65.38576711715677
1019663333.33,-67.22571899784032
1024661666.67,-65.68552929148265
1029660000.0,-66.02595176007159
1034658333.33,-65.7032888217024
1039656666.67,-65.09452353854891
1044655000.0,-65.93077439687129
1049653333.33,-67.0692870373824
1054651666.67,-65.36624630201247
1059650000.0,-67.51745314560927
1064648333.33,-67.54396417603922
1069646666.67,-67.74304642973263
1074645000.0,-65.99714971002138
1079643333.33,-66.84325938491526
1084641666.67,-66.50647899261831
1089640000.0,-68.74182313382948
1094638333.33,-66.53815513405955
1099636666.67,-67.00434376266348
1104635000.0,-66.36763591168548
1109633333.33,-67.01738383412446
1114631666.67,-66.05763185411057
1119630000.0,-66.73922280036957
1124628333.33,-65.7944557513146
1129626666.67,-66.78057869007311
1134625000.0,-66.12624001556372
1139623333.33,-65.5500383228834
1144621666.67,-66.29409674858228
1149620000.0,-66.97242872187314
1154618333.33,-65.989652883388
1159616666.67,-66.08248609952216
1164615000.0,-66.46040689918293
1169613333.33,-66.98962882382922
1174611666.67,-67.18695102128133
1179610000.0,-68.06075486219575
1184608333.33,-67.2552327428497
1189606666.67,-66.89044962989311
1194605000.0,-65.95383545021187
1199603333.33,-66.73579082516096
1204601666.67,-67.09198962560252
1209600000.0,-66.69930996269593
1214598333.33,-65.20033300509124
1219596666.67,-66.19128400851753
1224595000.0,-67.684353383641
1229593333.33,-66.18545238551496
1234591666.67,-66.82616271907641
1239590000.0,-66.61684223326131
1244588333.33,-65.70492463233663
1249586666.67,-64.94714348987196
1254585000.0,-66.8992617389436
1259583333.33,-66.7667139859301
1264581666.67,-67.01834175112886
1269580000.0,-65.43079916145712
1274578333.33,-66.43406859890032
1279576666.67,-66.21238898975317
1284575000.0,-66.36388686847825
1289573333.33,-65.07507078451673
1294571666.67,-67.24071840895817
1299570000.0,-66.52225462072079
1304568333.33,-65.81622035875925
1309566666.67,-66.67101134238737
1314565000.0,-67.24821238110054
1319563333.33,-66.35191339356385
1324561666.67,-66.35598984021453
1329560000.0,-66.12680465370481
1334558333.33,-66.92537553866052
1339556666.67,-65.56838575970784
1344555000.0,-67.498559708923
1349553333.33,-66.78835160777939
1354551666.67,-67.2546069094294
1359550000.0,-65.84973411081481
1364548333.33,-66.2999671247396
1369546666.67,-67.56178318526545
1374545000.0,-66.20290381035036
1379543333.33,-67.28494382018698
1384541666.67,-66.23081890455853
1389540000.0,-65.80667297798455
1394538333.33,-66.84383818487946
1399536666.67,-66.96972135423165
1404535000.0,-65.65590718936944
1409533333.33,-67.18489318387877
1414531666.67,-66.70133342727918
1419530000.0,-67.0818445641231
1424528333.33,-66.90007851850034
1429526666.67,-64.78985765486406
1434525000.0,-66.99906957671925
1439523333.33,-66.3507077159097
1444521666.67,-67.2347374376215
1449520000.0,-66.06626901232498
1454518333.33,-65.91819927169553
1459516666.67,-65.74845589817072
1464515000.0,-66.03241699532649
