Frequency_Hz,Magnitude_dB
10000000.0,-62.904868105458874
14998333.3333,-62.358568935931096
19996666.6667,-61.336882143053074
24995000.0,-68.45557048546853
29993333.3333,-76.34152024131967
34991666.6667,-66.33069285347568
39990000.0,-78.23092940093255
44988333.3333,-68.06493514987694
49986666.6667,-72.2444593114781
54985000.0,-70.38907649771168
59983333.3333,-79.5219693998658
64981666.6667,-69.93119640773062
69980000.0,-74.27135751001892
74978333.3333,-77.78135993389449
79976666.6667,-72.07282001665942
84975000.0,-76.99501055509185
89973333.3333,-77.01179747632486
94971666.6667,-72.02869397405577
99970000.0,-82.52814955430685
104968333.333,-68.73732524716202
109966666.667,-72.65602945766635
114965000.0,-81.01028485883461
119963333.333,-77.83450004353847
124961666.667,-78.50262861343055
129960000.0,-81.46018006678693
134958333.333,-75.0196395275201
139956666.667,-76.48045046458282
144955000.0,-87.11881518074944
149953333.333,-75.88558452362639
154951666.667,-74.84011918282903
159950000.0,-87.2788729591557
164948333.333,-74.30240945245058
169946666.667,-74.53352352068643
174945000.0,-77.62664664558761
179943333.333,-84.6344799394933
184941666.667,-74.74080825750957
189940000.0,-89.12877932424897
194938333.333,-84.80441294433223
199936666.667,-78.6639616655674
204935000.0,-86.48911821357234
209933333.333,-80.71240239306667
214931666.667,-82.37805530259183
219930000.0,-76.69841049343992
224928333.333,-78.37497275963857
229926666.667,-89.22900521228676
234925000.0,-82.19613959403333
239923333.333,-79.97500575043668
244921666.667,-84.49307811901983
249920000.0,-94.7880680972316
254918333.333,-74.69316709153324
259916666.667,-77.66704280163583
264915000.0,-93.41912043899553
269913333.333,-77.50617730768394
274911666.667,-82.16094466707324
279910000.0,-78.71679635017225
284908333.333,-76.34767057903065
289906666.667,-74.10053121881506
294905000.0,-80.11969368702194
299903333.333,-83.20924824700926
304901666.667,-84.09627172717046
309900000.0,-75.3378631071538
314898333.333,-82.81008659966383
319896666.667,-79.41147644727144
324895000.0,-87.68570525069457
329893333.333,-78.57707832110123
334891666.667,-88.02849399582772
339890000.0,-83.4164819137414
344888333.333,-80.75807936906529
349886666.667,-85.94859257214361
354885000.0,-73.27113148873511
359883333.333,-85.68404850554825
364881666.667,-84.27154343868287
369880000.0,-82.3728772938854
374878333.333,-84.97555412108306
379876666.667,-99.17849462552611
384875000.0,-94.0938120248508
389873333.333,-88.63199612499004
394871666.667,-97.80324730985187
399870000.0,-82.53148265253897
404868333.333,-81.26934920272875
409866666.667,-74.39463781342158
414865000.0,-84.23657408465843
419863333.333,-78.14732576181588
424861666.667,-91.65020858642484
429860000.0,-76.12680143779362
434858333.333,-73.97598517910873
439856666.667,-80.8457203832628
444855000.0,-91.14703376376589
449853333.333,-77.3228670029843
454851666.667,-87.31469004613386
459850000.0,-78.99324278692075
464848333.333,-79.47702618440341
469846666.667,-80.66990029703686
474845000.0,-81.35747141595986
479843333.333,-86.8170392556292
484841666.667,-81.45085632347303
489840000.0,-79.92229495054397
494838333.333,-80.22451613326673
499836666.667,-84.05423301670231
504835000.0,-86.90545132719285
509833333.333,-76.66325587997959
514831666.667,-80.4145015072182
519830000.0,-93.05843566258184
524828333.333,-84.0319291712599
529826666.667,-80.11096276841681
534825000.0,-106.60920525240265
539823333.333,-75.54886846636646
544821666.667,-79.99246601757358
549820000.0,-77.77578276998717
554818333.333,-78.75716022562598
559816666.667,-95.9548987768267
564815000.0,-79.27290273104649
569813333.333,-92.89193636654079
574811666.667,-80.72954795136874
579810000.0,-96.58397916515798
584808333.333,-82.47961834789292
589806666.667,-84.51578821149725
594805000.0,-86.4746458527719
599803333.333,-79.87914779605737
604801666.667,-80.29045528451412
609800000.0,-86.03722411413541
614798333.333,-91.72203650640108
619796666.667,-82.32375869151788
624795000.0,-89.52183234533086
629793333.333,-78.1327089020033
634791666.667,-91.0302232385842
639790000.0,-97.63914974798772
644788333.333,-99.85269687636267
649786666.667,-88.7489006699881
654785000.0,-84.94903974214482
659783333.333,-81.37012923480192
664781666.667,-93.66018819629676
669780000.0,-85.26233955516794
674778333.333,-78.73387888578578
679776666.667,-77.41173817491175
684775000.0,-77.87730931897022
689773333.333,-86.82881160749788
694771666.667,-80.80325717785666
699770000.0,-90.62213500906273
704768333.333,-81.04540039214132
709766666.667,-93.6734766471487
714765000.0,-87.42598605442423
719763333.333,-93.7390967555755
724761666.667,-90.09348441600378
729760000.0,-82.4670584519683
734758333.333,-85.16715406136159
739756666.667,-83.04542512052228
744755000.0,-81.80316395249517
749753333.333,-87.65204015691681
754751666.667,-82.78694261670067
759750000.0,-87.3697034378954
764748333.333,-81.85943121938429
769746666.667,-81.04253342033618
774745000.0,-89.00408433349335
779743333.333,-86.3646305594674
784741666.667,-80.38714789323868
789740000.0,-88.68576232912883
794738333.333,-107.1800327990822
799736666.667,-88.59549072905796
804735000.0,-88.01463316716907
809733333.333,-87.87129525617593
814731666.667,-81.47167074431147
819730000.0,-85.62214834005397
824728333.333,-84.99169910899451
829726666.667,-85.3902396231863
834725000.0,-88.19554514630967
839723333.333,-86.24120183381069
844721666.667,-81.09799306757601
849720000.0,-85.85829572055046
854718333.333,-88.245201833598
859716666.667,-85.10288726452927
864715000.0,-86.99136228206412
869713333.333,-85.07472572148005
874711666.667,-79.93014597217837
879710000.0,-80.22944314352976
884708333.333,-80.94677078247301
889706666.667,-91.47751443592617
894705000.0,-86.82917765221829
899703333.333,-82.02810155654022
904701666.667,-96.32330293081601
909700000.0,-86.03275827835594
914698333.333,-100.32159886279194
919696666.667,-82.0635930147518
924695000.0,-83.53404882286809
929693333.333,-86.35049385398477
934691666.667,-89.22668124657896
939690000.0,-81.18267097443834
944688333.333,-80.76640426708154
949686666.667,-87.11655693192449
954685000.0,-89.17712139140556
959683333.333,-101.6337643765925
964681666.667,-81.50000809169286
969680000.0,-87.74184927935757
974678333.333,-85.77344197738532
979676666.667,-86.1743737439966
984675000.0,-86.92526823279752
989673333.333,-84.95129808087498
994671666.667,-89.8652235807102
999670000.0,-88.77719559013882
1004668333.33,-89.85551077375436
1009666666.67,-82.04141707188505
1014665000.0,-81.88660582821704
1019663333.33,-79.63572867491321
1024661666.67,-84.89595378963432
1029660000.0,-88.99070174667492
1034658333.33,-91.93118100818508
1039656666.67,-80.32210097752113
1044655000.0,-81.32798999884164
1049653333.33,-78.84124263953437
1054651666.67,-91.89085557942768
1059650000.0,-96.93269593213441
1064648333.33,-87.7944878348637
1069646666.67,-83.74953643714407
1074645000.0,-83.10366943290379
1079643333.33,-86.21677213418712
1084641666.67,-78.7398927892225
1089640000.0,-91.00941834912972
1094638333.33,-87.54012295669435
1099636666.67,-82.20746788615122
1104635000.0,-86.62500981118414
1109633333.33,-84.135178612331
1114631666.67,-87.74427668447001
1119630000.0,-100.87417201083252
1124628333.33,-84.97590954561524
1129626666.67,-86.73466869372534
1134625000.0,-88.28785299943563
1139623333.33,-84.61981630114643
1144621666.67,-96.98679974629506
1149620000.0,-90.85765345893078
1154618333.33,-81.31398158554491
1159616666.67,-89.82790138564769
1164615000.0,-94.19041492117948
1169613333.33,-85.61944647307345
1174611666.67,-88.09903665281968
1179610000.0,-89.06464412359684
1184608333.33,-87.36231518546823
1189606666.67,-88.73760188861709
1194605000.0,-88.19863363301116
1199603333.33,-82.3976898651204
1204601666.67,-87.55867551157861
1209600000.0,-91.95880228070354
1214598333.33,-84.51177343414841
1219596666.67,-86.31353768761338
1224595000.0,-85.55128908760008
1229593333.33,-81.21735144069781
1234591666.67,-81.51358320998442
1239590000.0,-91.25051457745926
1244588333.33,-88.34951512954794
1249586666.67,-103.761292125689
1254585000.0,-78.75758964389087
1259583333.33,-92.36314726936415
1264581666.67,-92.3495275242669
1269580000.0,-90.1450108826707
1274578333.33,-88.03057295842862
1279576666.67,-94.11314426979843
1284575000.0,-94.53135114088977
1289573333.33,-87.47078052617874
1294571666.67,-92.96737647117112
1299570000.0,-91.85577383311112
1304568333.33,-89.57209604001255
1309566666.67,-87.84739058096241
1314565000.0,-85.69869254514295
1319563333.33,-86.40299676167474
1324561666.67,-88.8490223206483
1329560000.0,-83.06101071711808
1334558333.33,-83.38699905727873
1339556666.67,-92.03992713976052
1344555000.0,-84.2667848130734
1349553333.33,-82.7102513620663
1354551666.67,-100.13276758186784
1359550000.0,-90.97098903113915
1364548333.33,-77.18013815071971
1369546666.67,-95.13017041425368
1374545000.0,-79.66218272921387
1379543333.33,-98.31803634185547
1384541666.67,-85.7764654571529
1389540000.0,-95.48565346269093
1394538333.33,-84.15598999888857
1399536666.67,-83.5084743655907
1404535000.0,-88.59891524206009
1409533333.33,-98.3393175682827
1414531666.67,-85.6737711794612
1419530000.0,-86.39366730979786
1424528333.33,-88.79191145247049
1429526666.67,-94.03142470619377
1434525000.0,-100.46097649669454
1439523333.33,-93.7941045173088
1444521666.67,-98.1309626234794
1449520000.0,-85.4523141110237
1454518333.33,-88.45007723568847
1459516666.67,-91.49227654759537
1464515000.0,-90.85387986399418
1469513333.33,-91.24129950725222
1474511666.67,-81.78232847326075
1479510000.0,-80.21549361439935
1484508333.33,-86.23948134557264
1489506666.67,-92.03598390087812
1494505000.0,-93.40151166681031
1499503333.33,-96.44148311369177
1504501666.67,-90.8839138517825
1509500000.0,-86.8066290064877
1514498333.33,-85.93114743112609
1519496666.67,-82.25335181744762
1524495000.0,-91.95382433417237
1529493333.33,-89.8061797142791
1534491666.67,-83.39685353611992
1539490000.0,-83.25574995142821
1544488333.33,-86.97543059435178
1549486666.67,-85.02191742062563
1554485000.0,-80.57848257102907
1559483333.33,-93.49918147820146
1564481666.67,-84.32171782876867
1569480000.0,-84.08221556251546
1574478333.33,-85.80388571448886
1579476666.67,-92.04132460410193
1584475000.0,-87.1843543543682
1589473333.33,-88.93839838773049
1594471666.67,-90.64953463316903
1599470000.0,-83.57986655265972
1604468333.33,-94.33849460519579
1609466666.67,-79.84588590542683
1614465000.0,-86.79262910577607
1619463333.33,-90.58250520946802
1624461666.67,-85.33711251747258
1629460000.0,-83.76368697308396
1634458333.33,-87.71303609757095
1639456666.67,-79.313680086155
1644455000.0,-87.2739322949446
1649453333.33,-82.37597511538155
1654451666.67,-96.8694825334844
1659450000.0,-85.39032830786641
1664448333.33,-82.50778724995486
1669446666.67,-87.72355116457611
1674445000.0,-81.90005689683012
1679443333.33,-93.3404824040754
1684441666.67,-83.73659752921115
1689440000.0,-83.76563868120871
1694438333.33,-88.66691380241521
1699436666.67,-90.95066526461407
1704435000.0,-86.32041761225274
1709433333.33,-82.44650887902961
1714431666.67,-95.3195589599807
1719430000.0,-82.16406709597283
1724428333.33,-88.6723902125972
1729426666.67,-77.8535823314632
1734425000.0,-86.2284727808054
1739423333.33,-83.75738918070311
1744421666.67,-81.08177495473561
1749420000.0,-87.68541207958555
1754418333.33,-90.31205867501141
1759416666.67,-84.94463087701934
1764415000.0,-92.19951436724031
1769413333.33,-86.29231749866625
1774411666.67,-82.48319865264769
1779410000.0,-86.84943600090186
1784408333.33,-86.43263622652796
1789406666.67,-87.31850167417761
1794405000.0,-93.4469491054128
1799403333.33,-87.07295650538711
1804401666.67,-84.24882660697543
1809400000.0,-85.80049855375279
1814398333.33,-91.95350253495118
1819396666.67,-96.9279515579507
1824395000.0,-81.9015297253754
1829393333.33,-90.23703115577156
1834391666.67,-92.65075720176984
1839390000.0,-86.23593901428814
1844388333.33,-95.97864727106803
1849386666.67,-85.23813463788275
1854385000.0,-92.37282917937608
1859383333.33,-84.19420706758831
1864381666.67,-96.39943911066919
1869380000.0,-100.1998304189188
1874378333.33,-77.38480722546727
1879376666.67,-85.7293279914555
1884375000.0,-93.91476340473326
1889373333.33,-88.98947637937198
1894371666.67,-90.24635984823612
1899370000.0,-81.80201324982532
1904368333.33,-87.5094753624565
1909366666.67,-89.58898877122624
1914365000.0,-88.0628826669139
1919363333.33,-94.05949389598989
1924361666.67,-84.73689985446116
1929360000.0,-79.68615938103434
1934358333.33,-88.73710082742048
1939356666.67,-87.02715594927426
1944355000.0,-90.54850566697621
1949353333.33,-88.23172416511844
1954351666.67,-83.5491584284066
1959350000.0,-89.32553919133964
1964348333.33,-88.36702603075132
1969346666.67,-85.49041408819855
1974345000.0,-82.28254009811918
1979343333.33,-85.03897891582608
1984341666.67,-86.19594864623097
1989340000.0,-91.28040392358221
1994338333.33,-89.49660375565185
1999336666.67,-81.02741601230976
2004335000.0,-85.35882140460146
2009333333.33,-91.63650646588468
2014331666.67,-88.17240487755544
2019330000.0,-91.41733193351934
2024328333.33,-91.00916119782768
2029326666.67,-94.17945495502211
2034325000.0,-87.13408352322263
2039323333.33,-79.59266994324582
2044321666.67,-87.34386570218525
2049320000.0,-83.54125225303996
2054318333.33,-88.6627677964837
2059316666.67,-80.42493404290703
2064315000.0,-89.16057679854688
2069313333.33,-92.93384396878203
2074311666.67,-83.1075019555466
2079310000.0,-89.88835207082774
2084308333.33,-84.45425046111282
2089306666.67,-84.62318280869658
2094305000.0,-91.11868650349705
2099303333.33,-90.71575668328413
2104301666.67,-82.31369982490611
2109300000.0,-83.0915340893653
2114298333.33,-88.0813640420433
2119296666.67,-82.36513755326327
2124295000.0,-105.57170104463422
2129293333.33,-95.6513710040561
2134291666.67,-80.234089684495
2139290000.0,-90.30335300406338
2144288333.33,-86.02206142405961
2149286666.67,-82.63327143599996
2154285000.0,-87.21317434657689
2159283333.33,-91.1153078034801
2164281666.67,-89.8635120375718
2169280000.0,-89.5009197869114
2174278333.33,-93.27765570097989
2179276666.67,-91.27243369719538
2184275000.0,-85.8447740264595
2189273333.33,-91.66180343232396
2194271666.67,-90.86412165904201
2199270000.0,-89.65778969714637
2204268333.33,-92.36899012236891
2209266666.67,-91.23396817416756
2214265000.0,-90.42288774585118
2219263333.33,-93.82597182165475
2224261666.67,-85.38432997450492
2229260000.0,-93.99915447219341
2234258333.33,-91.14859267690365
2239256666.67,-87.73886284329693
2244255000.0,-84.76897678235858
2249253333.33,-86.15446257016075
2254251666.67,-99.0355681873782
2259250000.0,-87.21139354150452
2264248333.33,-85.35587570575652
2269246666.67,-85.31205388949957
2274245000.0,-84.50996777482035
2279243333.33,-92.06965424570045
2284241666.67,-90.91860150001737
2289240000.0,-103.15747542381288
2294238333.33,-94.2425868283458
2299236666.67,-90.31089890772174
2304235000.0,-80.0223949404468
2309233333.33,-106.37190360016137
2314231666.67,-87.746143916508
2319230000.0,-93.27328222228317
2324228333.33,-91.61892055579058
2329226666.67,-90.5656346358264
2334225000.0,-85.47806428199334
2339223333.33,-89.73541536949304
2344221666.67,-93.74052773044424
2349220000.0,-84.14344074933055
2354218333.33,-84.34292747083929
2359216666.67,-89.37771714247944
2364215000.0,-81.03447484451272
2369213333.33,-83.14634384837261
2374211666.67,-86.85860102998785
2379210000.0,-99.88595359415244
2384208333.33,-85.76955475904302
2389206666.67,-94.44383962062061
2394205000.0,-86.84635579534371
2399203333.33,-88.57640184004845
2404201666.67,-84.9432078154289
2409200000.0,-97.61919763855617
2414198333.33,-94.57963702706215
2419196666.67,-85.420140101837
2424195000.0,-88.47446526723863
2429193333.33,-97.26496835910092
2434191666.67,-86.58156006288336
2439190000.0,-90.81929036248133
2444188333.33,-107.05853301379412
2449186666.67,-89.46449399690154
2454185000.0,-95.26629821836984
2459183333.33,-102.71831037517971
2464181666.67,-89.84626312452647
2469180000.0,-92.66179779780089
2474178333.33,-92.02093410642043
2479176666.67,-90.48681935638982
2484175000.0,-93.877266147054
2489173333.33,-82.1737026927208
2494171666.67,-82.27589983629753
2499170000.0,-86.53101305826071
2504168333.33,-109.85923793944905
2509166666.67,-94.86174436025033
2514165000.0,-80.5182522950836
2519163333.33,-88.16076436995968
2524161666.67,-88.12131173543199
2529160000.0,-84.07181369106036
2534158333.33,-81.9096028563396
2539156666.67,-95.4045819911287
2544155000.0,-88.40626342027107
2549153333.33,-84.55560009644358
2554151666.67,-84.85810346401303
2559150000.0,-87.82327843767547
2564148333.33,-87.73635595615997
2569146666.67,-90.76036145475555
2574145000.0,-87.46461834751159
2579143333.33,-80.49009001355697
2584141666.67,-91.56246648542174
2589140000.0,-91.58804453985282
2594138333.33,-84.58153166050067
2599136666.67,-87.52873842823686
2604135000.0,-89.0921777300598
2609133333.33,-80.81884271991343
2614131666.67,-83.9192577479553
2619130000.0,-97.98341854170604
2624128333.33,-88.03037514699581
2629126666.67,-84.86600018045272
2634125000.0,-89.96184834743481
2639123333.33,-90.06463304835083
2644121666.67,-88.44525694337747
2649120000.0,-89.93864401040895
2654118333.33,-88.46595228967485
2659116666.67,-89.69455432014956
2664115000.0,-84.35013606560457
2669113333.33,-86.66004368885595
2674111666.67,-100.27714856503295
2679110000.0,-80.95954515941469
2684108333.33,-99.21471957890088
2689106666.67,-84.5967471592163
2694105000.0,-90.53499061341186
2699103333.33,-89.27931680127402
2704101666.67,-91.01374894360818
2709100000.0,-86.12408276984455
2714098333.33,-88.49415187612955
2719096666.67,-94.83700243821013
2724095000.0,-92.0186402110526
2729093333.33,-88.0835991151885
2734091666.67,-85.77081401065271
2739090000.0,-104.08971238537193
2744088333.33,-95.55445253624976
2749086666.67,-89.72450401117213
2754085000.0,-86.5401728358198
2759083333.33,-95.79326476515674
2764081666.67,-84.92330766819396
2769080000.0,-90.00805016282649
2774078333.33,-86.53970997876445
2779076666.67,-89.81347760417533
2784075000.0,-85.26223548088961
2789073333.33,-84.69788512369483
2794071666.67,-86.34354809014172
2799070000.0,-98.44146916425451
2804068333.33,-91.7845145322106
2809066666.67,-104.47252213912562
2814065000.0,-80.4543957795629
2819063333.33,-89.5736884241594
2824061666.67,-91.94462996689104
2829060000.0,-87.5610936089658
2834058333.33,-95.73531891865807
2839056666.67,-105.20780910070206
2844055000.0,-96.21633721996176
2849053333.33,-93.66598988497972
2854051666.67,-84.18610411718927
2859050000.0,-83.17746639281687
2864048333.33,-86.20414276019756
2869046666.67,-86.07214726812346
2874045000.0,-91.28141044325054
2879043333.33,-86.81509508041407
2884041666.67,-83.12090717970547
2889040000.0,-104.76093792081456
2894038333.33,-85.1679978206383
2899036666.67,-92.08399072908357
2904035000.0,-88.6156884837945
2909033333.33,-99.67178648092121
2914031666.67,-88.4841505513914
2919030000.0,-87.38012295044926
2924028333.33,-82.54271331221685
2929026666.67,-84.85619236456891
2934025000.0,-88.55863869547291
2939023333.33,-95.03664386335524
2944021666.67,-83.71267091093003
2949020000.0,-85.29370120373756
2954018333.33,-95.05404411227363
2959016666.67,-84.94118110457323
2964015000.0,-88.9937450200319
2969013333.33,-95.20479523874778
2974011666.67,-85.35450496514244
2979010000.0,-87.13280660081749
2984008333.33,-90.67267577315862
2989006666.67,-84.63542510770701
2994005000.0,-88.31620081246123
2999003333.33,-87.76893916966921
3004001666.67,-86.23808781053424
3009000000.0,-97.69199175291399
3013998333.33,-85.35983039742709
3018996666.67,-93.53123632213632
3023995000.0,-96.17731313887069
3028993333.33,-88.72099976344886
3033991666.67,-89.24405768050256
3038990000.0,-96.83891022019891
3043988333.33,-79.1702926929298
3048986666.67,-88.50478863262687
3053985000.0,-95.0493507760521
3058983333.33,-88.496368536751
3063981666.67,-90.9713888223491
3068980000.0,-89.72487108714985
3073978333.33,-96.28318042729511
3078976666.67,-82.23754906988373
3083975000.0,-87.8936281642291
3088973333.33,-94.45551636180333
3093971666.67,-85.22440343590202
3098970000.0,-91.27279620739317
3103968333.33,-82.89893757397545
3108966666.67,-87.45994377054674
3113965000.0,-94.76558759758211
3118963333.33,-88.58668680019369
3123961666.67,-85.23598549403897
3128960000.0,-88.44403220149431
3133958333.33,-87.5072084148782
3138956666.67,-98.20579090612213
3143955000.0,-85.0337819386521
3148953333.33,-84.38868255837303
3153951666.67,-86.93990133845654
3158950000.0,-94.42520901022033
3163948333.33,-102.28125540019255
3168946666.67,-85.4948274111376
3173945000.0,-88.51602027789994
3178943333.33,-93.43300043936372
3183941666.67,-86.18575423314132
3188940000.0,-90.85843173599659
3193938333.33,-88.18121034602348
3198936666.67,-101.66873443038932
3203935000.0,-93.71637792036081
3208933333.33,-85.7111422762284
3213931666.67,-89.53338013746227
3218930000.0,-96.36352167606148
3223928333.33,-88.09138822416303
3228926666.67,-106.95643254069498
3233925000.0,-84.99378384592112
3238923333.33,-83.2147839444282
3243921666.67,-90.27306580060264
3248920000.0,-93.09124642212014
3253918333.33,-89.45505552832542
3258916666.67,-83.16400534545038
3263915000.0,-90.91933751012607
3268913333.33,-89.03088144769356
3273911666.67,-83.94255019904844
3278910000.0,-88.91290880893577
3283908333.33,-94.47680632953671
3288906666.67,-87.3339776427751
3293905000.0,-89.40633952010118
3298903333.33,-85.43780860320575
3303901666.67,-99.95117951981173
3308900000.0,-107.41947660968691
3313898333.33,-87.16865756097555
3318896666.67,-83.3427837843947
3323895000.0,-92.19639830747667
3328893333.33,-84.57432516637542
3333891666.67,-81.0928131526318
3338890000.0,-92.10885723907435
3343888333.33,-82.5699184683407
3348886666.67,-93.44340827500174
3353885000.0,-92.36775452841557
3358883333.33,-90.59145474569668
3363881666.67,-95.69174216102824
3368880000.0,-87.8954205291921
3373878333.33,-110.5544972576267
3378876666.67,-92.39253227137002
3383875000.0,-80.93876819401692
3388873333.33,-93.81216465931541
3393871666.67,-88.71079454554341
3398870000.0,-81.77598217280422
3403868333.33,-91.60021028514106
3408866666.67,-83.89507493208092
3413865000.0,-92.353900300688
3418863333.33,-96.48607063351072
3423861666.67,-91.28979162464638
3428860000.0,-85.21005704260506
3433858333.33,-86.76899665806602
3438856666.67,-84.767150127217
3443855000.0,-94.1879457230744
3448853333.33,-86.13434229087233
3453851666.67,-81.30484949750416
3458850000.0,-90.21099774355764
3463848333.33,-83.2867423323975
3468846666.67,-92.61136221289264
3473845000.0,-82.4929618049764
3478843333.33,-94.33256637053226
