Frequency_Hz,Magnitude_dB
10000000.0,-52.41592985079557
14998333.3333,-56.79402500661234
19996666.6667,-55.5104871390408
24995000.0,-55.758597147413354
29993333.3333,-53.868900127999915
34991666.6667,-55.765703659155136
39990000.0,-55.69908185750439
44988333.3333,-54.86188378677532
49986666.6667,-55.581921249431446
54985000.0,-55.93485115053791
59983333.3333,-56.083407389903776
64981666.6667,-55.67279819456613
69980000.0,-54.92366264833686
74978333.3333,-55.503593335913905
79976666.6667,-55.9865313801469
84975000.0,-55.57212094070703
89973333.3333,-55.49955657389418
94971666.6667,-54.90622350987497
99970000.0,-56.39787859324134
104968333.333,-54.34310228786625
109966666.667,-53.97447853435793
114965000.0,-55.190430648773656
119963333.333,-55.94347064965813
124961666.667,-54.98044713945994
129960000.0,-55.63191022364856
134958333.333,-54.759221045145
139956666.667,-55.170695796673826
144955000.0,-55.458384600451566
149953333.333,-54.58788924841146
154951666.667,-54.699528037307374
159950000.0,-54.94843063260487
164948333.333,-54.919661296191826
169946666.667,-54.959056309059505
174945000.0,-55.47281993260271
179943333.333,-54.773114503450074
184941666.667,-55.22005591432016
189940000.0,-56.174645159183505
194938333.333,-54.86572245116646
199936666.667,-55.7100232914883
204935000.0,-54.74264081540917
209933333.333,-55.69380046923549
214931666.667,-55.237207040211715
219930000.0,-56.17096263333353
224928333.333,-55.518909000309115
229926666.667,-56.03745713389786
234925000.0,-55.54122668291089
239923333.333,-55.02244807510848
244921666.667,-55.936619212803265
249920000.0,-55.93225050285955
254918333.333,-56.70570673667008
259916666.667,-55.74270259721233
264915000.0,-55.44675739215751
269913333.333,-56.01260165951964
274911666.667,-57.14135328548145
279910000.0,-56.17563054998705
284908333.333,-55.572544455145724
289906666.667,-56.989929708044656
294905000.0,-55.88132738362149
299903333.333,-56.54714035081567
304901666.667,-57.328747036321474
309900000.0,-56.12493728696671
314898333.333,-55.596280403836005
319896666.667,-56.15746814876005
324895000.0,-55.41715799096865
329893333.333,-56.48945029473453
334891666.667,-56.18843033725323
339890000.0,-56.21003789662063
344888333.333,-55.81504173180289
349886666.667,-55.87618629914064
354885000.0,-55.82655632444779
359883333.333,-55.881206456264856
364881666.667,-55.197144924473804
369880000.0,-56.18011631188013
374878333.333,-55.56341753700072
379876666.667,-55.18826104578981
384875000.0,-55.89725954323971
389873333.333,-56.25507563670995
394871666.667,-55.75072615955271
399870000.0,-56.13338832779153
404868333.333,-55.649889266266996
409866666.667,-55.564701872944234
414865000.0,-55.70529656757354
419863333.333,-55.595625708526775
424861666.667,-55.15827952688805
429860000.0,-55.832039196292
434858333.333,-55.74298866954458
439856666.667,-55.613907550125596
444855000.0,-56.000559659112156
449853333.333,-56.00711058755488
454851666.667,-55.09047832332633
459850000.0,-55.20101867716952
464848333.333,-55.16800992187168
469846666.667,-55.645173023473276
474845000.0,-56.14883017934272
479843333.333,-55.279957126289325
484841666.667,-55.2829294853709
489840000.0,-55.54071282778774
494838333.333,-54.94757285604586
499836666.667,-55.73336694428548
504835000.0,-55.20714460126811
509833333.333,-55.439461845632614
514831666.667,-55.61538488079365
519830000.0,-55.57874540022218
524828333.333,-55.65881574059307
529826666.667,-56.002975461341194
534825000.0,-55.241527559107666
539823333.333,-55.28330876551717
544821666.667,-55.71255682048701
549820000.0,-55.40727473767703
554818333.333,-55.21127421847862
559816666.667,-55.49356274737531
564815000.0,-55.516530564400234
569813333.333,-55.25790566085972
574811666.667,-55.33053892299246
579810000.0,-55.562813452237776
584808333.333,-55.117023401872835
589806666.667,-55.51672935971436
594805000.0,-55.21755683095867
599803333.333,-55.142499999032665
604801666.667,-55.02407138759334
609800000.0,-55.473585753495755
614798333.333,-55.29700589147321
619796666.667,-54.917155564311344
624795000.0,-54.94143249390057
629793333.333,-55.46445733008623
634791666.667,-54.67767072291157
639790000.0,-55.05105409295582
644788333.333,-55.016982738334896
649786666.667,-54.80345939075362
654785000.0,-55.534462730743044
659783333.333,-54.76050870598159
664781666.667,-55.43396579308343
669780000.0,-55.19585526291153
674778333.333,-55.32398640084062
679776666.667,-54.91447274068427
684775000.0,-55.75491666608138
689773333.333,-54.825696865792494
694771666.667,-55.29555740543779
699770000.0,-54.92013091398845
704768333.333,-55.08296489070731
709766666.667,-55.393702333991314
714765000.0,-55.03530416801878
719763333.333,-55.19423129541658
724761666.667,-55.02220221196496
729760000.0,-54.99843244394947
734758333.333,-54.63713678948554
739756666.667,-55.22476453285851
744755000.0,-54.778065640042016
749753333.333,-55.067860642372175
754751666.667,-54.97238813176902
759750000.0,-54.96597654820742
764748333.333,-54.74791849211178
769746666.667,-55.08283559639559
774745000.0,-54.90641548365155
779743333.333,-54.78310205397588
784741666.667,-55.41728619786142
789740000.0,-54.737494813256795
794738333.333,-55.30604956076072
799736666.667,-54.737332837443006
804735000.0,-55.49397229074898
809733333.333,-55.22840417355266
814731666.667,-54.709806625014856
819730000.0,-54.68805267765536
824728333.333,-54.78509349935329
829726666.667,-54.81598038790392
834725000.0,-54.98017097373509
839723333.333,-55.134245089434664
844721666.667,-54.759655151132094
849720000.0,-54.574543288310394
854718333.333,-54.934438959387435
859716666.667,-54.9128757679745
864715000.0,-54.96944618707653
869713333.333,-54.7775093866032
874711666.667,-54.935155762093416
879710000.0,-55.38324754290849
884708333.333,-55.163766295003526
889706666.667,-55.260138142417084
894705000.0,-54.98865430416427
899703333.333,-55.06054991093583
904701666.667,-54.99955825999078
909700000.0,-54.58320650778682
914698333.333,-54.72000184508342
919696666.667,-54.723342309757925
924695000.0,-54.69877650073968
929693333.333,-54.714511278579266
934691666.667,-54.74142163868815
939690000.0,-54.63445950817146
944688333.333,-54.860047538783434
949686666.667,-54.62765330331563
954685000.0,-54.759626221252546
959683333.333,-54.882383848055724
964681666.667,-54.916203281793834
969680000.0,-54.75527764936228
974678333.333,-54.37874202694955
979676666.667,-54.90565877842022
984675000.0,-54.673674548243
989673333.333,-54.80370602420993
994671666.667,-54.60329304708922
999670000.0,-54.585991915377946
1004668333.33,-54.89515065727369
1009666666.67,-54.64220704290281
1014665000.0,-54.9609236389077
1019663333.33,-55.200293559045676
1024661666.67,-55.05468247620336
1029660000.0,-54.68102581050456
1034658333.33,-54.73993547103337
1039656666.67,-54.88020325061443
1044655000.0,-54.905416390413365
1049653333.33,-55.04661656908283
1054651666.67,-54.75848606722555
1059650000.0,-55.35100916268169
1064648333.33,-55.25227721897221
1069646666.67,-55.554401145995556
1074645000.0,-55.503978108889896
1079643333.33,-55.14957918067206
1084641666.67,-55.6961349529574
1089640000.0,-55.34675128755222
1094638333.33,-55.48692394492786
1099636666.67,-55.17364118132665
1104635000.0,-55.201188058398216
1109633333.33,-55.23917360940993
1114631666.67,-55.22902870777011
1119630000.0,-55.043666806232864
1124628333.33,-55.18490612792965
1129626666.67,-55.27249920312856
1134625000.0,-55.41625136451955
1139623333.33,-55.42474793839277
1144621666.67,-55.45502229932755
1149620000.0,-54.901229303284396
1154618333.33,-55.4389672834257
1159616666.67,-55.20331204590502
1164615000.0,-55.29275864522895
1169613333.33,-55.511792283682325
1174611666.67,-55.255682422384396
1179610000.0,-55.28393170212741
1184608333.33,-55.36941427743742
1189606666.67,-55.363930223714924
1194605000.0,-55.28562590075967
1199603333.33,-55.09560786612515
1204601666.67,-55.27232133591501
1209600000.0,-54.988339889121974
1214598333.33,-55.09663827326406
1219596666.67,-55.10196356396099
1224595000.0,-54.783143068781385
1229593333.33,-54.72265832002211
1234591666.67,-54.685974104316834
1239590000.0,-54.72188639529427
1244588333.33,-54.53761342790446
1249586666.67,-54.81179399731367
1254585000.0,-54.58717140342792
1259583333.33,-54.501148368067625
1264581666.67,-55.014342129862015
1269580000.0,-54.902926067297706
1274578333.33,-54.88199339358743
1279576666.67,-54.81768865165985
1284575000.0,-55.02991678752473
1289573333.33,-55.202584911423955
1294571666.67,-54.72800487643247
1299570000.0,-54.73948800726178
1304568333.33,-55.08761987184191
1309566666.67,-54.89956348485887
1314565000.0,-54.9284643878429
1319563333.33,-55.173070512068556
1324561666.67,-54.66790104203269
1329560000.0,-55.267907219125945
1334558333.33,-54.97412795702891
1339556666.67,-55.131948615539194
1344555000.0,-55.08558151159012
1349553333.33,-55.446648938906364
1354551666.67,-55.11199896931474
1359550000.0,-54.99057996906736
1364548333.33,-55.08745096374541
1369546666.67,-55.70391633020548
1374545000.0,-54.8961208262373
1379543333.33,-54.89505288908428
1384541666.67,-55.09856952840423
1389540000.0,-55.070277801892246
1394538333.33,-55.193242433568386
1399536666.67,-55.16323116736609
1404535000.0,-54.9623750467131
1409533333.33,-55.172379237689306
1414531666.67,-55.11045731088467
1419530000.0,-54.958663749799186
1424528333.33,-55.19411075575333
1429526666.67,-54.87020097157646
1434525000.0,-54.94188241291381
1439523333.33,-54.79855321952347
1444521666.67,-54.96664417172695
1449520000.0,-54.62880225858123
1454518333.33,-54.40463937510656
1459516666.67,-54.84710911752494
1464515000.0,-54.85313154885226
1469513333.33,-54.87555215178163
1474511666.67,-54.94525919326088
1479510000.0,-55.012276619225275
1484508333.33,-54.923188532605636
1489506666.67,-55.19400790574771
1494505000.0,-54.82205301876569
1499503333.33,-54.76044513430477
1504501666.67,-54.825140384439564
1509500000.0,-55.00705979306083
1514498333.33,-54.8855273824725
1519496666.67,-55.08916822150327
1524495000.0,-54.987757571276305
1529493333.33,-55.08026602650887
1534491666.67,-54.97852843623558
1539490000.0,-54.74298219069449
1544488333.33,-54.66830558701047
1549486666.67,-55.08274617139936
1554485000.0,-54.98200163008279
1559483333.33,-54.86499855940825
1564481666.67,-54.89609394536679
1569480000.0,-54.794959657660584
1574478333.33,-54.62525187920963
1579476666.67,-54.935624875435394
1584475000.0,-55.22214616232035
1589473333.33,-54.949541426065636
1594471666.67,-55.02072667378285
1599470000.0,-54.68952389338937
1604468333.33,-55.11486575856948
1609466666.67,-54.933965781082755
1614465000.0,-55.29279209472723
1619463333.33,-55.19728376429801
1624461666.67,-55.09785557655221
1629460000.0,-54.77720707270506
1634458333.33,-55.003888489987304
1639456666.67,-55.227363958121806
1644455000.0,-55.31564201716417
1649453333.33,-55.06963085728529
1654451666.67,-55.0119499820909
1659450000.0,-54.9506236557459
1664448333.33,-55.04204552648743
1669446666.67,-55.147649639270035
1674445000.0,-54.84104641000048
1679443333.33,-55.082556686726775
1684441666.67,-55.07331514716584
1689440000.0,-54.894202079418264
1694438333.33,-55.26655828548087
1699436666.67,-55.3286404875114
1704435000.0,-55.143755723148345
1709433333.33,-55.049873108767855
1714431666.67,-55.300704800582416
1719430000.0,-55.6234175705798
1724428333.33,-55.51706518175814
1729426666.67,-55.08777999668926
1734425000.0,-55.15629087790076
1739423333.33,-55.10259483347586
1744421666.67,-54.79708745726963
1749420000.0,-55.34858390272001
1754418333.33,-55.142390470804074
1759416666.67,-54.92999189365145
1764415000.0,-55.105272609755716
1769413333.33,-55.416093128857675
1774411666.67,-54.525629510037064
1779410000.0,-55.143779760732215
1784408333.33,-55.125650584992556
1789406666.67,-55.14261058871885
1794405000.0,-54.68129951057806
1799403333.33,-54.79344697231471
1804401666.67,-55.05491970228282
1809400000.0,-55.11233843949503
1814398333.33,-55.27279303540873
1819396666.67,-55.27724661270806
1824395000.0,-55.18055521597951
1829393333.33,-54.951743089250975
1834391666.67,-55.36712528799178
1839390000.0,-55.28271440615931
1844388333.33,-55.342090619517236
1849386666.67,-55.1914790150517
1854385000.0,-55.22924854800156
1859383333.33,-55.29159786280339
1864381666.67,-55.07195528571687
1869380000.0,-54.806679193204886
1874378333.33,-55.14545370286154
1879376666.67,-55.09697434873164
1884375000.0,-55.23390032023357
1889373333.33,-54.92366788371398
1894371666.67,-55.379684795717964
1899370000.0,-55.294731561077796
1904368333.33,-54.887354429175026
1909366666.67,-55.03760912013773
1914365000.0,-55.36627378780374
1919363333.33,-55.23314704213124
1924361666.67,-54.95108705896066
1929360000.0,-55.32306756745531
1934358333.33,-55.21627729437442
1939356666.67,-55.234641527899015
1944355000.0,-55.12587302314682
1949353333.33,-55.022671496997795
1954351666.67,-55.17658482498534
1959350000.0,-55.07818233844454
1964348333.33,-54.942131557206544
1969346666.67,-55.22289611162
1974345000.0,-54.97503776937444
1979343333.33,-54.771481148632134
1984341666.67,-55.151080706056575
1989340000.0,-55.36277491294599
1994338333.33,-55.1096589569531
1999336666.67,-55.53833895332079
2004335000.0,-54.98095403374515
2009333333.33,-55.20664610636544
2014331666.67,-55.000879436223144
2019330000.0,-55.34335286679942
2024328333.33,-55.356271940796006
2029326666.67,-55.64743260525715
2034325000.0,-55.419581148835135
2039323333.33,-55.89724575176532
2044321666.67,-55.41504745231311
2049320000.0,-55.49827961708242
2054318333.33,-55.27143978527377
2059316666.67,-55.27596826869451
2064315000.0,-54.97296751257072
2069313333.33,-54.81554689249792
2074311666.67,-54.89893618493427
2079310000.0,-54.97371101455706
2084308333.33,-55.0984117089567
2089306666.67,-54.97802757310826
2094305000.0,-55.10528147919321
2099303333.33,-55.12290032462278
2104301666.67,-55.318466371301795
2109300000.0,-55.15023572578565
2114298333.33,-55.17754960710107
2119296666.67,-55.58497898257215
2124295000.0,-55.00340146799766
2129293333.33,-55.18252897119168
2134291666.67,-54.98263507510315
2139290000.0,-55.143437801051704
2144288333.33,-55.45106135349995
2149286666.67,-55.26099366814663
2154285000.0,-55.193637731452476
2159283333.33,-55.21778534675683
2164281666.67,-55.15137006442344
2169280000.0,-55.165272803787495
2174278333.33,-54.926037426132154
2179276666.67,-55.08966875096473
2184275000.0,-54.964661830888126
2189273333.33,-54.80891130202618
2194271666.67,-54.926632648843274
2199270000.0,-54.89099824084392
2204268333.33,-55.109376916920354
2209266666.67,-54.795126986030844
2214265000.0,-55.10437418274261
2219263333.33,-55.161654131629085
2224261666.67,-55.19827804393096
2229260000.0,-54.870182453074925
2234258333.33,-55.140590873442065
2239256666.67,-55.00876726002248
2244255000.0,-55.101406751894295
2249253333.33,-55.02652016373757
2254251666.67,-55.23379986676545
2259250000.0,-55.005127593139946
2264248333.33,-54.985922263519605
2269246666.67,-55.17668870079135
2274245000.0,-55.19636265520673
2279243333.33,-54.825941509271125
2284241666.67,-55.25488913693626
2289240000.0,-54.95891970011725
2294238333.33,-54.988115433284946
2299236666.67,-55.03388933139708
2304235000.0,-55.44589972966619
2309233333.33,-55.03620535720087
2314231666.67,-55.03938818946182
2319230000.0,-55.10911347061722
2324228333.33,-55.110097415017016
2329226666.67,-55.268656236213225
2334225000.0,-55.67774446829879
2339223333.33,-55.13510802328803
2344221666.67,-55.152806197792884
2349220000.0,-55.026498709326816
2354218333.33,-55.13139370239987
2359216666.67,-55.15768062935628
2364215000.0,-55.09950800992597
2369213333.33,-54.98288422910256
2374211666.67,-55.07099156930761
2379210000.0,-54.98337775226425
2384208333.33,-54.9128660705582
2389206666.67,-54.96073591193016
2394205000.0,-55.17540481614166
2399203333.33,-55.11381312440663
2404201666.67,-55.02029128297777
2409200000.0,-54.95091812476406
2414198333.33,-55.14492325019702
2419196666.67,-54.853870350757134
2424195000.0,-54.95916228259297
2429193333.33,-54.66687078927768
2434191666.67,-54.85681589796182
2439190000.0,-54.88165404643957
2444188333.33,-54.908158064741
2449186666.67,-54.756099498851185
2454185000.0,-54.693015874390774
2459183333.33,-54.57671429073292
2464181666.67,-54.717233573184465
2469180000.0,-54.77527713689631
2474178333.33,-54.51778017981261
2479176666.67,-54.558177015092284
2484175000.0,-54.898982595715076
2489173333.33,-54.62592430864248
2494171666.67,-54.90812938250755
2499170000.0,-54.72680382178919
2504168333.33,-54.674620536624104
2509166666.67,-54.81895418993679
2514165000.0,-54.508664936167094
2519163333.33,-54.49588358942843
2524161666.67,-54.63064157796261
2529160000.0,-54.61305212001767
2534158333.33,-54.676483100200095
2539156666.67,-54.60228711412622
2544155000.0,-54.91527848388788
2549153333.33,-54.817988345057564
2554151666.67,-54.549157605475706
2559150000.0,-54.74373988599541
2564148333.33,-54.826169489284666
2569146666.67,-54.51235141110176
2574145000.0,-54.94553141731588
2579143333.33,-55.043011971187504
2584141666.67,-54.87992402065587
2589140000.0,-55.17735498528377
2594138333.33,-54.97009758123414
2599136666.67,-55.25257814334577
2604135000.0,-54.60415494067357
2609133333.33,-54.702819212534884
2614131666.67,-55.087419878634094
2619130000.0,-54.852938913043516
2624128333.33,-54.63092603132399
2629126666.67,-54.71014909106508
2634125000.0,-54.762775892990476
2639123333.33,-54.930156701187876
2644121666.67,-54.88341274362233
2649120000.0,-54.69370052323279
2654118333.33,-54.6482788732618
2659116666.67,-54.80401652486911
2664115000.0,-55.242944563890774
2669113333.33,-55.04993547156737
2674111666.67,-55.00525033789632
2679110000.0,-54.73076655964178
2684108333.33,-54.85350871014167
2689106666.67,-54.733567578711856
2694105000.0,-54.60504741962511
2699103333.33,-54.75842103637894
2704101666.67,-54.75157399729365
2709100000.0,-54.425660915338966
2714098333.33,-54.262404878503965
2719096666.67,-54.85556930572994
2724095000.0,-54.54574359245912
2729093333.33,-54.73515764760823
2734091666.67,-54.98926824656926
2739090000.0,-54.65454429224488
2744088333.33,-54.56774690118283
2749086666.67,-54.81196512478276
2754085000.0,-54.682895949369986
2759083333.33,-54.93113617956861
2764081666.67,-54.79762117976979
2769080000.0,-54.80692061934715
2774078333.33,-54.73111901370622
2779076666.67,-54.97184959578568
2784075000.0,-54.63955601581964
2789073333.33,-54.4897516902528
2794071666.67,-54.62127686843519
2799070000.0,-54.388146528623594
2804068333.33,-54.452851854031195
2809066666.67,-54.498313818415774
2814065000.0,-54.33420415897862
2819063333.33,-54.60497036419612
2824061666.67,-54.402325866294746
2829060000.0,-54.34162543208649
2834058333.33,-54.66074107424866
2839056666.67,-54.23563473003465
2844055000.0,-54.70904120221942
2849053333.33,-54.3131372726249
2854051666.67,-54.50801024881282
2859050000.0,-54.46469474006407
2864048333.33,-54.489656624476964
2869046666.67,-54.43455729522775
2874045000.0,-54.45911149771855
2879043333.33,-54.40383954126962
2884041666.67,-54.32167610741958
2889040000.0,-54.64458388774371
2894038333.33,-54.61242343562464
2899036666.67,-54.425300887348314
2904035000.0,-54.337498597813635
2909033333.33,-54.50038439822578
2914031666.67,-54.22337087565148
2919030000.0,-54.58877599471122
2924028333.33,-54.33649558270715
2929026666.67,-54.59868327110211
2934025000.0,-54.456924223798886
2939023333.33,-54.493197745047226
2944021666.67,-54.27936554488497
2949020000.0,-54.60196371598646
2954018333.33,-54.56626819031557
2959016666.67,-54.7818812544698
2964015000.0,-54.59806837406677
2969013333.33,-54.75515617017219
2974011666.67,-54.700224215230605
2979010000.0,-54.549666200439766
2984008333.33,-54.444382495575695
2989006666.67,-54.54041109957167
2994005000.0,-54.700362544076555
2999003333.33,-54.547201414428315
3004001666.67,-54.5371784989965
3009000000.0,-54.72911962580745
3013998333.33,-54.30604614836851
3018996666.67,-54.55569210068364
3023995000.0,-54.354376569082646
3028993333.33,-54.418626851062584
3033991666.67,-54.48664112478639
3038990000.0,-54.31251921163028
3043988333.33,-54.259131886245996
3048986666.67,-54.370678234906606
3053985000.0,-54.63678817316486
