Frequency_Hz,Magnitude_dB
10000000.0,-59.16096021509092
14998333.3333,-67.6014088624212
19996666.6667,-70.3052550807027
24995000.0,-67.64991351026892
29993333.3333,-72.75769924065918
34991666.6667,-79.57270132218272
39990000.0,-66.87671178722672
44988333.3333,-70.79523453838442
49986666.6667,-82.87048318017328
54985000.0,-68.86083563929391
59983333.3333,-68.69745773491121
64981666.6667,-75.28114031730173
69980000.0,-73.87734356323277
74978333.3333,-77.56943196630326
79976666.6667,-76.29850333468832
84975000.0,-85.6075259774518
89973333.3333,-67.86624810595355
94971666.6667,-79.71111511220164
99970000.0,-72.04904567999526
104968333.333,-71.39142429111631
109966666.667,-78.85326424549989
114965000.0,-72.98677583287278
119963333.333,-74.67408591687294
124961666.667,-74.13113345808904
129960000.0,-78.70802658048414
134958333.333,-83.20326334423227
139956666.667,-75.11179837087737
144955000.0,-74.0188937383853
149953333.333,-76.29245848159754
154951666.667,-74.3195839376135
159950000.0,-76.0407925415376
164948333.333,-80.12508605082806
169946666.667,-78.53187671012392
174945000.0,-76.14768612297703
179943333.333,-71.90504377726919
184941666.667,-79.47506780427614
189940000.0,-74.00214020194193
194938333.333,-85.93779310238232
199936666.667,-72.78121859616175
204935000.0,-83.55673275107654
209933333.333,-76.45035348190932
214931666.667,-74.74999274501499
219930000.0,-78.86938191277048
224928333.333,-76.23658524395063
229926666.667,-74.2306662519255
234925000.0,-78.86793982029695
239923333.333,-77.27745659722481
244921666.667,-74.4389366320619
249920000.0,-74.91170377604102
254918333.333,-72.66917155954228
259916666.667,-83.12067336147479
264915000.0,-74.12343333288031
269913333.333,-69.18608779830126
274911666.667,-74.85107933253681
279910000.0,-77.3408943861151
284908333.333,-73.63785479854634
289906666.667,-80.23005354192138
294905000.0,-76.10265286771349
299903333.333,-76.79982163864548
304901666.667,-74.86418696029293
309900000.0,-75.00688447722708
314898333.333,-79.03125111556771
319896666.667,-82.3927626043235
324895000.0,-78.03600017084241
329893333.333,-77.22406468533661
334891666.667,-82.95477242768226
339890000.0,-75.05210050824847
344888333.333,-75.60027333076424
349886666.667,-76.64497363231374
354885000.0,-83.12802071782883
359883333.333,-78.32168237528221
364881666.667,-77.05215914081404
369880000.0,-77.68876487744359
374878333.333,-77.075677351015
379876666.667,-74.96329345042919
384875000.0,-86.23971898481932
389873333.333,-77.70605485926484
394871666.667,-83.45737535573788
399870000.0,-80.35009635865711
404868333.333,-75.94468969055997
409866666.667,-79.31973690474724
414865000.0,-81.15563078269703
419863333.333,-73.99200961140367
424861666.667,-80.2933475597934
429860000.0,-76.53559671633425
434858333.333,-73.27877038353564
439856666.667,-79.53876157474353
444855000.0,-75.12936453785771
449853333.333,-74.00588031578135
454851666.667,-79.988770180582
459850000.0,-73.72340695873928
464848333.333,-73.99202701350798
469846666.667,-75.26303819438172
474845000.0,-75.62018194084162
479843333.333,-76.48521552379542
484841666.667,-83.25428603298656
489840000.0,-75.0386493120685
494838333.333,-74.13040671125144
499836666.667,-81.09043029764764
504835000.0,-77.25662263184272
509833333.333,-74.61047233744254
514831666.667,-79.08913671555506
519830000.0,-75.33958956362225
524828333.333,-76.41540257280367
529826666.667,-74.68142779420317
534825000.0,-78.11932573528387
539823333.333,-74.74466824976696
544821666.667,-75.62450886326013
549820000.0,-75.81158258798835
554818333.333,-80.82606054575734
559816666.667,-76.50318635175118
564815000.0,-78.06616694620803
569813333.333,-74.98807729704116
574811666.667,-76.45091299296838
579810000.0,-83.4644083019034
584808333.333,-74.69264537557844
589806666.667,-84.53531778517527
594805000.0,-89.24697759020837
599803333.333,-77.30052823058288
604801666.667,-80.6304113445286
609800000.0,-76.79031167095674
614798333.333,-80.78028280393254
619796666.667,-74.75172377287228
624795000.0,-83.23504005865232
629793333.333,-71.1318814361251
634791666.667,-75.26541610856576
639790000.0,-73.86619809572609
644788333.333,-74.52568791861744
649786666.667,-84.67189432301375
654785000.0,-76.90712234074132
659783333.333,-81.65498466719055
664781666.667,-78.73452429756327
669780000.0,-78.16709857710055
674778333.333,-76.71324130370333
679776666.667,-75.64119536825831
684775000.0,-77.57095278963357
689773333.333,-80.64964291609309
694771666.667,-75.16389255963861
699770000.0,-78.59600659592157
704768333.333,-73.28578365688561
709766666.667,-78.41445673026377
714765000.0,-76.66162521807055
719763333.333,-85.12198605728514
724761666.667,-73.31458409639009
729760000.0,-82.30517627288988
734758333.333,-72.13167443223075
739756666.667,-78.70218697556423
744755000.0,-78.9581781607169
749753333.333,-76.22354267068363
754751666.667,-74.20168814247592
759750000.0,-75.9210603256773
764748333.333,-85.22850511398623
769746666.667,-77.34147133355988
774745000.0,-74.32481774146096
779743333.333,-74.13678452189907
784741666.667,-77.40093500990108
789740000.0,-77.37269288921655
794738333.333,-74.15250860629735
799736666.667,-78.31328831710753
804735000.0,-80.97997933208367
809733333.333,-75.93994730697037
814731666.667,-78.14539187242892
819730000.0,-73.82465133062684
824728333.333,-74.8037370092091
829726666.667,-72.92292270727862
834725000.0,-79.86349984408261
839723333.333,-79.99325313664681
844721666.667,-77.60306967476565
849720000.0,-73.87842089298657
854718333.333,-80.69648651775881
859716666.667,-76.31257945847126
864715000.0,-75.48502121583267
869713333.333,-75.5556640527835
874711666.667,-76.00768323366336
879710000.0,-79.12604068077181
884708333.333,-75.46769065459345
889706666.667,-81.18063872093748
894705000.0,-76.08018144336575
899703333.333,-77.81696425621077
904701666.667,-73.51954441595689
909700000.0,-77.88481922767775
914698333.333,-77.85181279757482
919696666.667,-77.29274330638027
924695000.0,-76.5033923811848
929693333.333,-75.68280460702431
934691666.667,-73.73635730858275
939690000.0,-74.95494896904191
944688333.333,-77.80424805967101
949686666.667,-75.12672593160357
954685000.0,-78.26396726559105
959683333.333,-81.10485897663875
964681666.667,-74.00785800573263
969680000.0,-82.67427238358187
974678333.333,-77.538696025248
979676666.667,-76.03611684320518
984675000.0,-80.46663243382595
989673333.333,-82.43948568193723
994671666.667,-73.2974165925532
999670000.0,-75.39905816894475
1004668333.33,-76.95293072227065
1009666666.67,-73.33843303204796
1014665000.0,-71.00073209614396
1019663333.33,-80.43626206833507
1024661666.67,-76.32607270189834
1029660000.0,-78.51988515640508
1034658333.33,-77.28447737524998
1039656666.67,-76.44568583018155
1044655000.0,-78.53289498515656
1049653333.33,-76.90574786441393
1054651666.67,-75.82932265430566
1059650000.0,-79.37757957014466
1064648333.33,-75.89138787768276
1069646666.67,-79.4138718901118
1074645000.0,-73.77251929212494
1079643333.33,-76.61820852714266
1084641666.67,-78.27675696377925
1089640000.0,-74.35967721844852
1094638333.33,-77.42743672273834
1099636666.67,-78.40342001445117
1104635000.0,-76.15947874392147
1109633333.33,-76.57548051929068
1114631666.67,-78.82039881624235
1119630000.0,-77.07291032782928
1124628333.33,-75.50769511618799
1129626666.67,-86.20104228240876
1134625000.0,-74.00819747251596
1139623333.33,-75.92903021122109
1144621666.67,-75.61654770304696
1149620000.0,-72.2839082092154
1154618333.33,-73.65193058667924
1159616666.67,-76.47623978266014
1164615000.0,-79.78204302150594
1169613333.33,-77.20321374127411
1174611666.67,-73.94801723034662
1179610000.0,-77.00804702095024
1184608333.33,-74.09542181649252
1189606666.67,-74.16844211191527
1194605000.0,-72.71694496810434
1199603333.33,-74.94099849137046
1204601666.67,-76.97681784826773
1209600000.0,-74.74122317760774
1214598333.33,-76.50329967639249
1219596666.67,-73.71704897816943
1224595000.0,-72.6970248214951
1229593333.33,-73.74829596364664
1234591666.67,-73.39090170053555
1239590000.0,-74.2430205678019
1244588333.33,-73.22114405344908
1249586666.67,-76.08359483469896
1254585000.0,-77.56133328889364
1259583333.33,-79.69214685245792
1264581666.67,-72.51445840764673
1269580000.0,-77.82929124042444
1274578333.33,-73.68712239249871
1279576666.67,-73.81883110481903
1284575000.0,-75.73436485380573
1289573333.33,-75.88380693013842
1294571666.67,-75.69805793142675
1299570000.0,-78.05743035315903
1304568333.33,-73.73804312296106
1309566666.67,-73.6812096550435
1314565000.0,-76.836040653634
1319563333.33,-71.56305448578075
1324561666.67,-77.21164886345332
1329560000.0,-80.25173726923956
1334558333.33,-74.74717482889803
1339556666.67,-75.51365937975118
1344555000.0,-81.45219009276593
1349553333.33,-75.2705267417513
1354551666.67,-73.58870491271449
1359550000.0,-74.14339351507613
1364548333.33,-73.91743321907755
1369546666.67,-74.76169666838682
1374545000.0,-74.84830957401147
1379543333.33,-73.71211000981452
1384541666.67,-74.15210845555906
1389540000.0,-72.09518321342553
1394538333.33,-77.19373657853782
1399536666.67,-77.54980421352664
1404535000.0,-73.63188323678553
1409533333.33,-77.58155569870166
1414531666.67,-76.38079998419092
1419530000.0,-75.34938705562891
1424528333.33,-77.08124394169499
1429526666.67,-73.71480104638681
1434525000.0,-75.45968875679806
1439523333.33,-74.38547178879516
1444521666.67,-72.07576312528931
1449520000.0,-74.26080190266298
1454518333.33,-75.52994721828979
1459516666.67,-74.76418019697009
1464515000.0,-72.398798282265
1469513333.33,-74.8860470570116
1474511666.67,-76.19665083462311
1479510000.0,-78.21168641371365
1484508333.33,-75.54680248468689
1489506666.67,-78.79207726510091
1494505000.0,-72.52431192372015
1499503333.33,-74.72488247599797
1504501666.67,-74.77881256223004
1509500000.0,-71.89022950725173
1514498333.33,-75.00012629777282
1519496666.67,-73.65698400831403
1524495000.0,-76.07695833921697
1529493333.33,-75.93145207314552
1534491666.67,-76.2708829468757
1539490000.0,-74.95417343149371
1544488333.33,-72.2433120326467
1549486666.67,-76.06350525052862
1554485000.0,-74.00364207855158
1559483333.33,-72.77549966340386
1564481666.67,-72.92841890459812
1569480000.0,-76.20908936507679
1574478333.33,-72.1030223725233
1579476666.67,-78.30274795401097
1584475000.0,-72.84365871635875
1589473333.33,-70.5528459506707
1594471666.67,-72.08022524477322
1599470000.0,-74.11674816838112
1604468333.33,-76.53854307156664
1609466666.67,-76.079404269104
1614465000.0,-73.9842005433374
1619463333.33,-73.18011352462378
1624461666.67,-74.3807249943553
1629460000.0,-74.44068546561796
1634458333.33,-73.71647044054966
1639456666.67,-76.35541240946532
1644455000.0,-73.35903401289764
1649453333.33,-73.91322221017953
1654451666.67,-73.95890728720128
1659450000.0,-72.40024624544888
1664448333.33,-78.0579952685518
1669446666.67,-78.13650396374993
1674445000.0,-74.82155758331605
1679443333.33,-72.66010544123606
1684441666.67,-73.15219901116846
1689440000.0,-76.75081843393869
1694438333.33,-76.89174804493393
1699436666.67,-76.4634406695566
1704435000.0,-75.54948448477492
1709433333.33,-76.3669596982662
1714431666.67,-74.69596607942078
1719430000.0,-75.6775878141167
1724428333.33,-73.10145762203314
1729426666.67,-74.33270318210839
1734425000.0,-74.83448533377691
1739423333.33,-75.24207726595164
1744421666.67,-72.12562028138728
1749420000.0,-74.59758833388275
1754418333.33,-73.80819179247328
1759416666.67,-73.89655239215236
1764415000.0,-72.5404008485628
1769413333.33,-72.89682126800264
1774411666.67,-73.30952624690089
1779410000.0,-74.8866679603764
1784408333.33,-75.08332106117696
1789406666.67,-76.00807502619857
1794405000.0,-72.76220709681189
1799403333.33,-75.71053115411543
1804401666.67,-79.18771776280158
1809400000.0,-74.11076014188738
1814398333.33,-73.24909962979805
1819396666.67,-75.78480918738745
1824395000.0,-73.17178251830796
1829393333.33,-71.57608851693313
1834391666.67,-73.00016472476736
1839390000.0,-75.27889638530225
1844388333.33,-70.56976316807099
1849386666.67,-74.11849348542542
1854385000.0,-74.40796500932309
1859383333.33,-75.04913525796306
1864381666.67,-75.37536230077848
1869380000.0,-76.18240084576284
1874378333.33,-71.67935947255762
1879376666.67,-74.49872207176807
1884375000.0,-72.75216426191272
1889373333.33,-75.55813863863344
1894371666.67,-72.7370342269275
1899370000.0,-75.46174471928113
1904368333.33,-72.11930750117462
1909366666.67,-75.5793618042897
1914365000.0,-74.07315039924549
1919363333.33,-73.55949701128637
1924361666.67,-74.30051993807255
1929360000.0,-75.78837658684232
1934358333.33,-73.75117750483916
1939356666.67,-73.92723411888984
1944355000.0,-75.44912393647786
1949353333.33,-72.06672624300762
1954351666.67,-75.15553336828577
1959350000.0,-75.76079409142798
1964348333.33,-76.0600475009244
1969346666.67,-72.05521041929838
1974345000.0,-75.29292505025647
1979343333.33,-75.12636878669488
1984341666.67,-73.80231156455667
1989340000.0,-74.55532387469188
1994338333.33,-73.09097708172125
1999336666.67,-74.15008972256925
2004335000.0,-75.41189405897191
2009333333.33,-75.90629076657058
2014331666.67,-72.99440614628622
2019330000.0,-73.79475875445014
2024328333.33,-76.09380605501813
2029326666.67,-73.85310583405163
2034325000.0,-74.48473950905024
2039323333.33,-72.9834028476695
2044321666.67,-73.01619086274181
2049320000.0,-72.08335639165634
2054318333.33,-74.23791318499069
2059316666.67,-74.46714494158984
2064315000.0,-70.9274906529451
2069313333.33,-73.24188353044617
2074311666.67,-71.94362262643844
2079310000.0,-73.35251713973422
2084308333.33,-73.16226679466355
2089306666.67,-74.62903320436834
2094305000.0,-73.54308160313882
2099303333.33,-75.32758712375579
2104301666.67,-73.59829184052276
2109300000.0,-71.99567669745477
2114298333.33,-73.91744511489522
2119296666.67,-73.31477533145349
2124295000.0,-71.07678268630566
2129293333.33,-73.38546273681362
2134291666.67,-73.48971128743526
2139290000.0,-72.93363888043578
2144288333.33,-76.71790294150652
2149286666.67,-74.81503272090177
2154285000.0,-74.14471216148172
2159283333.33,-72.61869529673712
2164281666.67,-75.12546599450525
2169280000.0,-72.3366410468975
2174278333.33,-75.23022975645405
2179276666.67,-71.59749057713599
2184275000.0,-73.35783593228827
2189273333.33,-72.84394727632338
2194271666.67,-72.20478490063326
2199270000.0,-73.066329965145
2204268333.33,-74.59886015898647
2209266666.67,-73.00606934455448
2214265000.0,-71.76170298923381
2219263333.33,-74.39111127603931
2224261666.67,-72.85510712096878
2229260000.0,-72.9380268492057
2234258333.33,-73.61865165039713
2239256666.67,-75.63436554190264
2244255000.0,-72.1883783477235
2249253333.33,-71.17870299508161
2254251666.67,-72.65109867264786
2259250000.0,-72.12436754381582
2264248333.33,-74.09329692738542
2269246666.67,-74.23228095600567
2274245000.0,-74.89373311786052
2279243333.33,-73.28537294746822
2284241666.67,-75.31565544417967
2289240000.0,-73.56579498256318
2294238333.33,-75.72618456129109
2299236666.67,-72.62201932617413
2304235000.0,-72.5220727509067
2309233333.33,-74.37403346273264
2314231666.67,-73.12076884681916
2319230000.0,-71.0016167193343
2324228333.33,-73.35748422369426
2329226666.67,-72.94770063053831
2334225000.0,-74.062253928829
2339223333.33,-73.53362258386693
2344221666.67,-74.42724681208728
2349220000.0,-72.0591227326479
2354218333.33,-72.29047763301112
2359216666.67,-72.4904838727035
2364215000.0,-70.69002676135781
2369213333.33,-74.54270373829002
2374211666.67,-72.5710093728701
2379210000.0,-72.01419411301013
2384208333.33,-73.70521967250849
2389206666.67,-71.80518037444587
2394205000.0,-73.68471363837625
2399203333.33,-75.24695575613484
2404201666.67,-72.61165632499993
2409200000.0,-73.1324875916748
2414198333.33,-73.2271720262742
2419196666.67,-72.3970565240855
2424195000.0,-71.86613517866701
2429193333.33,-72.4538540799195
2434191666.67,-72.33800433087367
2439190000.0,-71.24124855738415
2444188333.33,-73.4997983204114
2449186666.67,-72.3820615258101
2454185000.0,-71.21441801820345
2459183333.33,-73.4411836385608
2464181666.67,-75.99864764879814
2469180000.0,-72.53540592137186
2474178333.33,-73.98430089915219
2479176666.67,-72.2155620610079
2484175000.0,-71.16330630010437
2489173333.33,-73.63173005079283
2494171666.67,-72.61636222369175
2499170000.0,-73.51943993011002
2504168333.33,-70.79409047616137
2509166666.67,-75.83691236673468
2514165000.0,-72.0116616577013
2519163333.33,-72.81623327094087
2524161666.67,-73.06210480340339
2529160000.0,-72.95308895250206
2534158333.33,-73.98425604692441
2539156666.67,-72.55519649287594
2544155000.0,-72.82533450475972
2549153333.33,-74.06679585974504
2554151666.67,-72.07774818790737
2559150000.0,-71.99493748889236
2564148333.33,-72.54302534378331
2569146666.67,-75.32013124993584
2574145000.0,-72.76989966097621
2579143333.33,-71.29934788629954
2584141666.67,-71.26146730068814
2589140000.0,-71.813161063253
2594138333.33,-72.22105099054278
2599136666.67,-76.02595491515062
2604135000.0,-72.6584719377084
2609133333.33,-74.57163597673207
2614131666.67,-71.40517624936601
2619130000.0,-72.19577538912831
2624128333.33,-72.06631099313408
2629126666.67,-72.7891829277308
2634125000.0,-71.18284961055564
2639123333.33,-71.0926750626015
2644121666.67,-73.26879981562348
2649120000.0,-71.70257139303672
2654118333.33,-72.51498065829124
2659116666.67,-71.59947143868823
2664115000.0,-71.41368736538992
2669113333.33,-72.50932530860517
2674111666.67,-70.73348885798212
2679110000.0,-73.65886970492559
2684108333.33,-71.27861009150314
2689106666.67,-71.52958401865442
2694105000.0,-71.72782124420492
